"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"139849",1,1,1,4.084,2274,169,119,0.02914,761,88,9017,"E02002991 E02002995",169
"139850",1,1,1,1.812,962,86,59,0.03256,338,25,5376,"E02002991 E02002996",86
"139851",1,1,1,2.859,1354,102,80,0.02798,533,43,6200,"E02002991 E02002997",102
"139852",1,1,1,2.721,1558,109,87,0.03197,507,49,5489,"E02002991 E02002998",109
"139853",1,1,1,9.066,4762,235,210,0.02316,1690,190,50080,"E02002991 E02003000",235
"139854",1,1,1,3.31,2250,153,131,0.03958,617,97,17991,"E02002991 E02003001",153
"139855",1,1,1,4.611,3646,184,210,0.04554,860,181,38224,"E02002991 E02003002",184
"139856",1,1,1,4.938,3796,189,212,0.04293,920,186,25038,"E02002991 E02003003",189
"139857",1,1,1,10.998,7364,352,479,0.04355,2050,351,59323,"E02002991 E02003006",352
"139858",1,1,1,17.25,10014,512,673,0.03901,3216,457,44396,"E02002991 E02003009",512
"139859",1,1,1,21.979,10620,542,425,0.01934,4097,382,107996,"E02002991 E02003036",542
"139860",1,1,1,21.641,10074,562,391,0.01807,4034,343,105619,"E02002991 E02003043",562
"139861",1,1,1,22.524,11488,600,659,0.02926,4199,484,70725,"E02002991 E02003106",600
"139862",1,1,1,23.399,12166,609,677,0.02893,4362,507,85087,"E02002991 E02003107",609
"139875",1,1,1,20.01,9160,465,369,0.01844,3730,312,102604,"E02002991 E02006887",465
"139880",1,1,1,1.843,824,66,49,0.02659,344,26,7478,"E02002992 E02002993",66
"139881",1,1,1,6.205,3620,210,207,0.03336,1157,144,32312,"E02002992 E02002994",210
"139882",1,1,1,2.423,1540,100,96,0.03962,452,72,7552,"E02002992 E02002995",100
"139883",1,1,1,3.812,1960,178,82,0.02151,711,63,15333,"E02002992 E02002996",178
"139884",1,1,1,1.715,908,77,49,0.02857,320,28,3493,"E02002992 E02002997",77
"139885",1,1,1,2.275,1484,100,80,0.03516,424,49,4414,"E02002992 E02002998",100
"139886",1,1,1,6.111,3496,151,151,0.02471,1139,152,41315,"E02002992 E02003000",151
"139887",1,1,1,3.711,2408,143,128,0.03449,692,111,13017,"E02002992 E02003001",143
"139888",1,1,1,5.9,4254,217,229,0.03881,1100,211,25228,"E02002992 E02003002",217
"139889",1,1,1,4.393,3486,158,197,0.04484,819,184,15076,"E02002992 E02003003",158
"139890",1,1,1,10.375,7030,328,464,0.04472,1934,349,49098,"E02002992 E02003006",328
"139891",1,1,1,16.238,9384,481,650,0.04003,3027,444,43503,"E02002992 E02003009",481
"139892",1,1,1,15.599,9420,432,671,0.04302,2908,460,51366,"E02002992 E02003010",432
"139893",1,1,1,17.554,8514,566,409,0.0233,3272,322,80313,"E02002992 E02003034",566
"139894",1,1,1,19.126,9484,442,396,0.0207,3565,349,104344,"E02002992 E02003036",442
"139895",1,1,1,18.788,8938,462,362,0.01927,3502,310,101967,"E02002992 E02003043",462
"139896",1,1,1,20.856,9990,642,426,0.02043,3888,391,78152,"E02002992 E02003106",642
"139897",1,1,1,12.837,7108,345,447,0.03482,2393,327,33612,"E02002992 E02003113",345
"139901",1,1,1,17.157,8024,365,340,0.01982,3198,279,98952,"E02002992 E02006887",365
"139907",1,1,1,4.417,2830,153,162,0.03668,823,120,23352,"E02002993 E02002994",153
"139908",1,1,1,2.997,1924,125,91,0.03036,559,88,10502,"E02002993 E02002995",125
"139909",1,1,1,2.228,1196,110,45,0.0202,415,43,12533,"E02002993 E02002996",110
"139910",1,1,1,1.718,990,66,38,0.02212,320,36,6282,"E02002993 E02002997",66
"139911",1,1,1,1.62,1188,75,43,0.02654,302,40,4010,"E02002993 E02002998",75
"139912",1,1,1,2.531,2162,107,103,0.0407,472,100,9365,"E02002993 E02003001",107
"139913",1,1,1,4.271,3574,157,180,0.04214,796,186,37462,"E02002993 E02003002",157
"139914",1,1,1,4.159,3708,143,184,0.04424,775,189,16412,"E02002993 E02003003",143
"139915",1,1,1,10.219,7276,306,451,0.04413,1905,354,50697,"E02002993 E02003006",306
"139916",1,1,1,20.799,10316,495,397,0.01909,3877,380,109590,"E02002993 E02003036",495
"139917",1,1,1,20.461,9770,515,363,0.01774,3814,342,107213,"E02002993 E02003043",515
"139918",1,1,1,23.127,10938,603,367,0.01587,4311,401,47582,"E02002993 E02003106",603
"139922",1,1,1,18.83,8856,418,341,0.01811,3510,311,104198,"E02002993 E02006887",418
"139931",1,1,1,7.444,4320,302,231,0.03103,1388,172,22253,"E02002994 E02002995",302
"139932",1,1,1,3.533,1898,119,135,0.03821,659,75,14483,"E02002994 E02002996",119
"139933",1,1,1,6.338,3372,249,212,0.03345,1181,135,29085,"E02002994 E02002997",249
"139934",1,1,1,5.991,3406,222,235,0.03923,1117,141,32056,"E02002994 E02002998",222
"139935",1,1,1,12.434,6830,372,316,0.02541,2318,271,66374,"E02002994 E02003000",372
"139936",1,1,1,5.509,3488,208,209,0.03794,1027,157,21691,"E02002994 E02003001",208
"139937",1,1,1,6.198,4580,202,280,0.04518,1155,230,44037,"E02002994 E02003002",202
"139938",1,1,1,7.137,5034,244,290,0.04063,1330,246,28738,"E02002994 E02003003",244
"139939",1,1,1,13.029,8602,390,567,0.04352,2429,415,73252,"E02002994 E02003006",390
"139940",1,1,1,17.744,10358,521,680,0.03832,3308,485,69360,"E02002994 E02003007",521
"139941",1,1,1,17.537,10072,505,714,0.04071,3269,463,70330,"E02002994 E02003008",505
"139942",1,1,1,19.651,11276,585,759,0.03862,3663,516,75860,"E02002994 E02003009",585
"139943",1,1,1,18.916,11190,537,766,0.04049,3526,524,82999,"E02002994 E02003010",537
"139946",1,1,1,26.037,13500,746,797,0.03061,4854,574,155014,"E02002994 E02003106",746
"139947",1,1,1,12.877,7268,340,476,0.03697,2400,335,110539,"E02002994 E02003113",340
"139962",1,1,1,23.37,11206,598,481,0.02058,4356,396,115840,"E02002994 E02006887",598
"139972",1,1,1,4.983,2400,235,122,0.02448,929,83,16845,"E02002995 E02002996",235
"139973",1,1,1,2.226,1094,89,111,0.04987,415,46,4562,"E02002995 E02002997",89
"139974",1,1,1,2.735,1544,105,130,0.04753,510,62,5570,"E02002995 E02002998",105
"139975",1,1,1,1.614,1292,60,84,0.05204,301,70,4474,"E02002995 E02002999",60
"139976",1,1,1,5.941,3482,173,223,0.03754,1107,170,26532,"E02002995 E02003000",173
"139977",1,1,1,4,2312,131,142,0.0355,746,107,9639,"E02002995 E02003001",131
"139978",1,1,1,5.506,3580,165,165,0.02997,1026,172,18901,"E02002995 E02003002",165
"139979",1,1,1,3.274,2626,114,139,0.04246,610,140,10920,"E02002995 E02003003",114
"139980",1,1,1,9.256,6170,284,406,0.04386,1725,305,44942,"E02002995 E02003006",284
"139981",1,1,1,14.45,8548,386,613,0.04242,2694,416,47160,"E02002995 E02003010",386
"139982",1,1,1,18.462,9164,531,460,0.02492,3442,343,112647,"E02002995 E02003043",531
"139986",1,1,1,16.831,8250,434,438,0.02602,3137,312,109632,"E02002995 E02006887",434
"139995",1,1,1,3.003,1580,137,83,0.02764,560,64,14946,"E02002996 E02002997",137
"139996",1,1,1,2.656,1614,110,106,0.03991,495,70,17917,"E02002996 E02002998",110
