"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"267132",1,1,1,11.879,4626,284,12,0.00101,2214,153,38456,"E02006545 E02006555",284
"267133",1,1,1,12.592,4806,254,13,0.00103,2347,163,35248,"E02006545 E02006557",254
"267134",1,1,1,11.86,4522,246,12,0.00101,2211,153,34275,"E02006545 E02006558",246
"267135",1,1,1,23.645,12008,387,624,0.02639,4408,517,109855,"E02006545 E02006565",387
"267136",1,1,1,21.619,8574,522,77,0.00356,4030,304,44415,"E02006545 E02006566",522
"267137",1,1,1,20.455,8094,430,65,0.00318,3813,279,72875,"E02006545 E02006568",430
"267138",1,1,1,19.855,7822,418,66,0.00332,3701,266,48648,"E02006545 E02006570",418
"267139",1,1,1,22.763,8804,451,44,0.00193,4243,295,89631,"E02006545 E02006571",451
"267140",1,1,1,19.03,7322,362,30,0.00158,3547,250,51811,"E02006545 E02006572",362
"267141",1,1,1,19.896,9946,360,511,0.02568,3709,410,81925,"E02006545 E02006600",360
"267142",1,1,1,21.728,10348,549,408,0.01878,4050,425,137392,"E02006545 E02006602",549
"267143",1,1,1,12.593,6082,304,146,0.01159,2347,240,56996,"E02006545 E02006621",304
"267144",1,1,1,11.031,4524,238,24,0.00218,2056,151,57512,"E02006545 E02006623",238
"267145",1,1,1,12.577,5180,239,25,0.00199,2344,170,64271,"E02006545 E02006624",239
"267146",1,1,1,13.659,5674,280,30,0.0022,2546,180,58905,"E02006545 E02006625",280
"267147",1,1,1,9.568,3810,256,16,0.00167,1784,128,25531,"E02006545 E02006626",256
"267148",1,1,1,11.197,4580,218,23,0.00205,2087,151,54801,"E02006545 E02006627",218
"267149",1,1,1,12.978,5246,249,27,0.00208,2419,173,57442,"E02006545 E02006628",249
"267150",1,1,1,15.38,6158,300,38,0.00247,2867,200,61745,"E02006545 E02006629",300
"267151",1,1,1,13.179,5266,323,36,0.00273,2457,177,38051,"E02006545 E02006630",323
"267152",1,1,1,14.277,5670,348,43,0.00301,2661,189,40999,"E02006545 E02006631",348
"267153",1,1,1,12.125,4862,313,33,0.00272,2260,165,35352,"E02006545 E02006632",313
"267154",1,1,1,10.444,4158,271,25,0.00239,1947,141,30401,"E02006545 E02006633",271
"267166",1,1,1,10.755,4316,208,19,0.00177,2005,137,37592,"E02006546 E02006547",208
"267167",1,1,1,3.049,1216,85,4,0.00131,568,36,6920,"E02006546 E02006548",85
"267168",1,1,1,3.793,1526,147,9,0.00237,707,49,5130,"E02006546 E02006549",147
"267169",1,1,1,4.225,1616,116,5,0.00118,788,50,7897,"E02006546 E02006550",116
"267170",1,1,1,2.228,912,49,4,0.0018,415,27,4389,"E02006546 E02006551",49
"267171",1,1,1,5.243,2026,151,8,0.00153,977,60,9227,"E02006546 E02006552",151
"267172",1,1,1,16.871,6654,365,21,0.00124,3145,212,60844,"E02006546 E02006555",365
"267173",1,1,1,16.852,6550,327,21,0.00125,3141,212,56663,"E02006546 E02006558",327
"267177",1,1,1,24.022,9350,443,39,0.00162,4478,308,74199,"E02006546 E02006572",443
"267180",1,1,1,22.194,10410,526,482,0.02172,4137,429,157778,"E02006546 E02006600",526
"267181",1,1,1,17.684,8692,455,415,0.02347,3296,372,136089,"E02006546 E02006602",455
"267182",1,1,1,18.418,8844,603,377,0.02047,3433,364,79443,"E02006546 E02006603",603
