"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"122910",1,1,1,2.264,974,50,10,0.00442,422,33,3196,"E02002498 E02002501",50
"122911",1,1,1,5.716,2606,181,27,0.00472,1066,86,21046,"E02002498 E02002502",181
"122912",1,1,1,1.978,1076,65,19,0.00961,369,33,6736,"E02002498 E02002503",65
"122913",1,1,1,1.852,780,40,13,0.00702,345,28,2562,"E02002498 E02002504",40
"122914",1,1,1,2.968,1276,68,25,0.00842,553,46,4114,"E02002498 E02002506",68
"122915",1,1,1,4.107,1860,68,29,0.00706,766,68,6982,"E02002498 E02002508",68
"122916",1,1,1,7.104,3482,172,99,0.01394,1324,148,13295,"E02002498 E02002514",172
"122917",1,1,1,14.829,6268,333,49,0.0033,2764,189,97005,"E02002498 E02002515",333
"122918",1,1,1,12.974,5496,317,44,0.00339,2418,167,85622,"E02002498 E02002517",317
"122919",1,1,1,7.641,3396,199,22,0.00288,1424,108,28972,"E02002498 E02002523",199
"122920",1,1,1,15.389,7608,343,211,0.01371,2869,295,78097,"E02002498 E02002532",343
"122921",1,1,1,8.352,3688,270,32,0.00383,1557,117,28576,"E02002498 E02002537",270
"122922",1,1,1,9.039,4840,255,75,0.0083,1685,154,19846,"E02002498 E02002539",255
"122923",1,1,1,5.055,2764,151,22,0.00435,942,74,12452,"E02002498 E02002544",151
"122924",1,1,1,5.563,2670,183,49,0.00881,1037,86,14684,"E02002498 E02002548",183
"122925",1,1,1,4.396,1950,139,29,0.0066,819,65,10741,"E02002498 E02002551",139
"122926",1,1,1,6.097,3038,259,48,0.00787,1137,96,24037,"E02002498 E02002554",259
"122932",1,1,1,7.586,3652,144,78,0.01028,1414,153,18098,"E02002498 E02006811",144
"122933",1,1,1,6.497,2976,189,24,0.00369,1211,94,27681,"E02002498 E02006910",189
"122938",1,1,1,3.75,1568,88,20,0.00533,699,49,5770,"E02002499 E02002500",88
"122939",1,1,1,2.288,966,59,9,0.00393,427,29,3174,"E02002499 E02002501",59
"122940",1,1,1,1.954,850,69,14,0.00716,364,32,2755,"E02002499 E02002502",69
"122941",1,1,1,4.676,2110,121,32,0.00684,872,64,6837,"E02002499 E02002503",121
"122942",1,1,1,3.847,1696,113,24,0.00624,717,52,5564,"E02002499 E02002504",113
"122943",1,1,1,1.527,740,51,10,0.00655,285,28,2210,"E02002499 E02002505",51
"122944",1,1,1,2.537,1118,77,14,0.00552,473,34,3556,"E02002499 E02002506",77
"122945",1,1,1,4.292,1892,107,26,0.00606,800,63,6537,"E02002499 E02002507",107
"122946",1,1,1,7.484,3588,210,65,0.00869,1395,129,10515,"E02002499 E02002513",210
"122947",1,1,1,6.484,3256,175,94,0.0145,1209,133,13505,"E02002499 E02002514",175
"122948",1,1,1,12.171,5186,253,34,0.00279,2269,150,46157,"E02002499 E02002515",253
"122949",1,1,1,10.316,4414,237,29,0.00281,1923,128,34774,"E02002499 E02002517",237
"122950",1,1,1,11.71,6028,298,194,0.01657,2183,242,76069,"E02002499 E02002532",298
"122951",1,1,1,12.064,5322,369,49,0.00406,2249,163,36357,"E02002499 E02002537",369
"122952",1,1,1,8.767,4398,250,39,0.00445,1634,120,20233,"E02002499 E02002544",250
"122953",1,1,1,9.275,4304,282,66,0.00712,1729,132,22465,"E02002499 E02002548",282
"122954",1,1,1,7.253,3366,237,62,0.00855,1352,106,20886,"E02002499 E02002551",237
"122955",1,1,1,8.163,3738,293,57,0.00698,1522,119,20894,"E02002499 E02002554",293
"122958",1,1,1,4.845,2870,138,65,0.01342,903,113,8981,"E02002499 E02006811",138
"122959",1,1,1,3.789,1708,116,15,0.00396,706,55,6156,"E02002499 E02006910",116
"122965",1,1,1,1.715,692,44,13,0.00758,320,23,2218,"E02002500 E02002501",44
"122966",1,1,1,5.239,2306,160,36,0.00687,977,76,7736,"E02002500 E02002502",160
"122967",1,1,1,1.935,896,35,16,0.00827,361,26,2909,"E02002500 E02002503",35
"122968",1,1,1,1.106,482,27,8,0.00723,206,14,1636,"E02002500 E02002504",27
"122969",1,1,1,1.898,822,54,20,0.01054,354,28,2704,"E02002500 E02002506",54
"122970",1,1,1,6.207,2954,169,55,0.00886,1157,111,8691,"E02002500 E02002513",169
"122971",1,1,1,6.034,3028,158,94,0.01558,1125,130,11885,"E02002500 E02002514",158
"122972",1,1,1,15.247,6354,347,54,0.00354,2842,192,96353,"E02002500 E02002515",347
"122973",1,1,1,13.392,5582,331,49,0.00366,2496,170,84970,"E02002500 E02002517",331
"122974",1,1,1,7.606,3666,210,79,0.01039,1418,136,13650,"E02002500 E02002529",210
"122975",1,1,1,14.44,7258,334,216,0.01496,2692,281,75831,"E02002500 E02002532",334
"122976",1,1,1,9.578,4214,302,39,0.00407,1785,130,32249,"E02002500 E02002537",302
"122977",1,1,1,7.197,3168,212,31,0.00431,1342,101,19122,"E02002500 E02002538",212
"122978",1,1,1,9.79,5016,280,57,0.00582,1825,148,26149,"E02002500 E02002543",280
"122979",1,1,1,6.281,3290,183,29,0.00462,1171,88,16125,"E02002500 E02002544",183
"122980",1,1,1,6.789,3196,215,56,0.00825,1266,99,18357,"E02002500 E02002548",215
"122981",1,1,1,4.977,2398,169,50,0.01005,928,76,19379,"E02002500 E02002551",169
"122982",1,1,1,5.887,2770,225,45,0.00764,1097,88,19387,"E02002500 E02002554",225
"122983",1,1,1,11.601,5358,336,86,0.00741,2163,172,44649,"E02002500 E02002555",336
"122989",1,1,1,6.457,2934,196,27,0.00418,1204,91,27472,"E02002500 E02006910",196
"122995",1,1,1,4.03,1740,108,23,0.00571,751,58,5748,"E02002501 E02002502",108
