"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"133032",1,1,1,17.019,7164,440,137,0.00805,3173,218,24541,"E02002804 E02004118"
"133033",1,1,1,13.089,5752,390,132,0.01008,2440,173,17108,"E02002804 E02004119"
"133034",1,1,1,8.194,3866,393,147,0.01794,1527,127,12678,"E02002804 E02004120"
"133035",1,1,1,14.69,6808,659,121,0.00824,2738,189,20981,"E02002804 E02004121"
"133047",1,1,1,8.199,4124,462,106,0.01293,1528,121,11463,"E02002805 E02002806"
"133048",1,1,1,2.593,1038,164,42,0.0162,483,26,3253,"E02002805 E02002807"
"133049",1,1,1,7.784,4066,460,96,0.01233,1451,107,10821,"E02002805 E02002808"
"133050",1,1,1,1.33,608,109,25,0.0188,248,11,2007,"E02002805 E02002809"
"133051",1,1,1,8.135,3712,452,102,0.01254,1516,118,11097,"E02002805 E02002811"
"133052",1,1,1,10.362,5028,539,141,0.01361,1932,176,15967,"E02002805 E02002812"
"133053",1,1,1,7.31,3368,432,86,0.01176,1363,98,10025,"E02002805 E02002813"
"133054",1,1,1,5.923,2498,362,80,0.01351,1104,69,6641,"E02002805 E02002819"
"133055",1,1,1,5.829,2644,311,78,0.01338,1087,69,6939,"E02002805 E02002820"
"133056",1,1,1,7.96,3304,382,83,0.01043,1484,100,9379,"E02002805 E02002821"
"133057",1,1,1,12.635,5880,507,112,0.00886,2355,163,14294,"E02002805 E02002824"
"133059",1,1,1,21.87,12194,918,451,0.02062,4077,443,44882,"E02002805 E02004033"
"133060",1,1,1,21.039,11626,887,426,0.02025,3922,428,43392,"E02002805 E02004034"
"133061",1,1,1,17.79,9214,809,498,0.02799,3316,372,33993,"E02002805 E02004038"
"133062",1,1,1,11.028,7106,339,253,0.02294,2056,199,30262,"E02002805 E02004080"
"133063",1,1,1,10.456,5984,481,309,0.02955,1949,245,22067,"E02002805 E02004081"
"133064",1,1,1,17.089,9192,676,182,0.01065,3186,243,25179,"E02002805 E02004083"
"133065",1,1,1,12.629,6846,512,135,0.01069,2354,168,19186,"E02002805 E02004085"
"133066",1,1,1,3.869,3246,215,81,0.02094,721,50,6740,"E02002805 E02004086"
"133067",1,1,1,12.487,6744,540,123,0.00985,2328,150,16819,"E02002805 E02004089"
"133068",1,1,1,9.051,5236,392,107,0.01182,1687,107,15454,"E02002805 E02004090"
"133069",1,1,1,25.804,11544,900,249,0.00965,4810,355,37367,"E02002805 E02004118"
"133070",1,1,1,10.878,4530,520,107,0.00984,2028,136,16318,"E02002805 E02004121"
"133083",1,1,1,5.618,3112,296,66,0.01175,1047,84,7938,"E02002806 E02002807"
"133084",1,1,1,1.527,576,60,18,0.01179,285,17,2125,"E02002806 E02002808"
"133085",1,1,1,9.768,4972,469,97,0.00993,1821,147,12264,"E02002806 E02002809"
"133086",1,1,1,3.135,1634,152,56,0.01786,584,52,4963,"E02002806 E02002811"
"133087",1,1,1,3.376,2096,203,73,0.02162,629,82,7441,"E02002806 E02002812"
"133088",1,1,1,3.665,1914,151,56,0.01528,683,52,5275,"E02002806 E02002813"
"133089",1,1,1,5.1,2462,270,68,0.01333,951,102,8599,"E02002806 E02002814"
"133090",1,1,1,4.144,2108,181,62,0.01496,772,62,6136,"E02002806 E02002815"
"133091",1,1,1,5.389,2700,301,116,0.02153,1005,109,9149,"E02002806 E02002816"
"133092",1,1,1,7.704,3738,389,50,0.00649,1436,93,8413,"E02002806 E02002819"
"133093",1,1,1,6.674,3470,321,46,0.00689,1244,79,7544,"E02002806 E02002820"
"133094",1,1,1,6.43,3394,313,49,0.00762,1199,80,8344,"E02002806 E02002821"
"133095",1,1,1,6.745,3398,291,106,0.01572,1257,99,10984,"E02002806 E02002824"
"133096",1,1,1,23.424,12078,807,366,0.01562,4366,439,48648,"E02002806 E02004031"
"133097",1,1,1,14.893,7200,593,332,0.02229,2776,291,29430,"E02002806 E02004038"
"133098",1,1,1,9.448,5674,340,233,0.02466,1761,182,18050,"E02002806 E02004044"
"133099",1,1,1,23.327,16936,723,708,0.03035,4348,589,48564,"E02002806 E02004075"
"133100",1,1,1,29.007,14024,710,519,0.01789,5407,546,45035,"E02002806 E02004076"
"133101",1,1,1,8.398,4858,312,221,0.02632,1565,202,18527,"E02002806 E02004081"
"133102",1,1,1,19.2,8480,783,99,0.00516,3579,238,22021,"E02002806 E02004089"
"133103",1,1,1,17.605,7422,440,143,0.00812,3282,233,25905,"E02002806 E02004118"
"133104",1,1,1,31.829,14846,969,411,0.01291,5933,510,43735,"E02002806 E02004126"
"133119",1,1,1,5.191,3142,289,56,0.01079,968,80,7493,"E02002807 E02002808"
"133120",1,1,1,2.77,1784,144,67,0.02419,516,58,5048,"E02002807 E02002809"
"133121",1,1,1,5.542,2788,281,62,0.01119,1033,90,7769,"E02002807 E02002811"
"133122",1,1,1,7.769,4104,368,101,0.013,1448,148,12639,"E02002807 E02002812"
"133123",1,1,1,4.717,2444,261,46,0.00975,879,71,6697,"E02002807 E02002813"
"133124",1,1,1,6.913,3500,332,91,0.01316,1289,123,10788,"E02002807 E02002818"
"133125",1,1,1,4.13,1840,215,28,0.00678,770,47,4457,"E02002807 E02002819"
