"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"152714",1,1,1,9.229,5306,318,229,0.02481,1720,225,32355,"E02003319 E02003348",318
"152715",1,1,1,18.55,8992,362,489,0.02636,3458,362,139178,"E02003319 E02005029",362
"152717",1,1,1,20.394,9970,316,562,0.02756,3802,399,170275,"E02003319 E02005033",316
"152718",1,1,1,19.658,9790,298,544,0.02767,3664,394,176500,"E02003319 E02005035",298
"152719",1,1,1,14.656,6814,406,269,0.01835,2732,251,32713,"E02003319 E02005055",406
"152720",1,1,1,13.083,5734,311,185,0.01414,2439,211,24706,"E02003319 E02005056",311
"152721",1,1,1,11.234,4996,319,211,0.01878,2094,185,24078,"E02003319 E02005057",319
"152722",1,1,1,12.806,6254,266,316,0.02468,2387,244,86588,"E02003319 E02005060",266
"152723",1,1,1,4.717,2942,172,142,0.0301,879,128,13672,"E02003319 E02005064",172
"152724",1,1,1,10.351,6540,302,302,0.02918,1930,307,34529,"E02003319 E02005068",302
"152725",1,1,1,15.332,8766,460,491,0.03202,2858,371,90342,"E02003319 E02005070",460
"152726",1,1,1,14.597,7756,421,453,0.03103,2721,332,98101,"E02003319 E02005071",421
"152727",1,1,1,15.794,8432,467,486,0.03077,2944,349,121568,"E02003319 E02005073",467
"152728",1,1,1,17.963,9390,346,444,0.02472,3349,369,38636,"E02003319 E02005075",346
"152729",1,1,1,21.082,11510,588,571,0.02708,3930,487,174115,"E02003319 E02005082",588
"152730",1,1,1,13.538,6844,326,273,0.02017,2524,221,53077,"E02003319 E02005122",326
"152731",1,1,1,19.794,9872,508,405,0.02046,3690,334,86854,"E02003319 E02005124",508
"152732",1,1,1,10.695,5826,198,307,0.02871,1994,243,21122,"E02003319 E02005149",198
"152733",1,1,1,10,4762,268,230,0.023,1864,183,57035,"E02003319 E02005150",268
"152734",1,1,1,13.842,6444,366,261,0.01886,2580,250,78484,"E02003319 E02005151",366
"152735",1,1,1,16.053,7306,401,280,0.01744,2992,271,82482,"E02003319 E02005153",401
"152736",1,1,1,18.127,9172,538,331,0.01826,3379,365,99260,"E02003319 E02005155",538
"152742",1,1,1,2.489,1274,112,67,0.02692,464,51,3912,"E02003320 E02003322",112
