"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"99133",1,1,1,10.885,6516,463,164,0.01507,2029,202,19940,"E02001965 E02001967"
"99134",1,1,1,6.136,3564,272,58,0.00945,1144,103,10395,"E02001965 E02001968"
"99135",1,1,1,2.067,1742,125,21,0.01016,385,30,3469,"E02001965 E02001970"
"99136",1,1,1,4.619,2916,210,47,0.01018,861,81,8634,"E02001965 E02001972"
"99137",1,1,1,3.297,2338,159,35,0.01062,615,56,5720,"E02001965 E02001973"
"99138",1,1,1,8.701,4712,391,91,0.01046,1622,144,14292,"E02001965 E02001974"
"99139",1,1,1,3.156,2314,144,35,0.01109,588,51,6253,"E02001965 E02001975"
"99140",1,1,1,2.878,1800,169,44,0.01529,536,46,5618,"E02001965 E02001976"
"99141",1,1,1,7.349,5122,369,73,0.00993,1370,118,11769,"E02001965 E02001977"
"99142",1,1,1,3.723,2426,189,45,0.01209,694,63,6345,"E02001965 E02001978"
"99143",1,1,1,4.741,2866,204,51,0.01076,884,73,7927,"E02001965 E02001981"
"99144",1,1,1,9.369,5276,412,135,0.01441,1746,161,16106,"E02001965 E02001983"
"99145",1,1,1,4.865,2824,194,57,0.01172,907,73,7940,"E02001965 E02001984"
"99146",1,1,1,5.558,3566,228,59,0.01062,1036,83,9072,"E02001965 E02001985"
"99147",1,1,1,11.778,6548,570,155,0.01316,2196,209,19419,"E02001965 E02001986"
"99148",1,1,1,6.867,4754,326,81,0.0118,1280,104,11674,"E02001965 E02001988"
"99149",1,1,1,4.094,2804,209,59,0.01441,763,67,9183,"E02001965 E02001990"
"99150",1,1,1,8.547,5836,381,108,0.01264,1593,145,14334,"E02001965 E02001991"
"99151",1,1,1,5.951,3284,304,74,0.01243,1109,87,11636,"E02001965 E02001992"
"99152",1,1,1,12.871,7772,519,151,0.01173,2399,211,19285,"E02001965 E02001993"
"99153",1,1,1,7.895,4940,383,111,0.01406,1472,126,13184,"E02001965 E02001994"
