"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"197112",1,1,1,22.917,12016,797,171,0.00746,4272,288,29058,"E02004607 E02004650"
"197114",1,1,1,24.937,14248,461,760,0.03048,4649,558,56325,"E02004607 E02004656"
"197115",1,1,1,17.019,9772,438,105,0.00617,3173,196,28049,"E02004607 E02004666"
"197116",1,1,1,17.632,8302,500,90,0.0051,3287,196,27827,"E02004607 E02004667"
"197117",1,1,1,13.423,7488,398,459,0.0342,2502,331,31663,"E02004607 E02004668"
"197118",1,1,1,11.618,5440,282,65,0.00559,2166,131,19500,"E02004607 E02004669"
"197119",1,1,1,7.857,3558,216,104,0.01324,1465,119,15304,"E02004607 E02004670"
"197120",1,1,1,20.626,9616,654,181,0.00878,3845,257,25694,"E02004607 E02004671"
"197121",1,1,1,10.928,5142,365,107,0.00979,2037,129,13924,"E02004607 E02004672"
"197122",1,1,1,9.426,4750,307,99,0.0105,1757,131,13858,"E02004607 E02004673"
"197123",1,1,1,14.786,7090,442,186,0.01258,2756,214,21522,"E02004607 E02004674"
"197134",1,1,1,4.183,1964,156,54,0.01291,780,47,5593,"E02004608 E02004609"
"197135",1,1,1,1.467,702,47,9,0.00613,273,18,2131,"E02004608 E02004610"
"197136",1,1,1,4.056,2324,200,48,0.01183,756,75,6524,"E02004608 E02004611"
"197137",1,1,1,3.462,1852,103,37,0.01069,645,43,4813,"E02004608 E02004612"
"197138",1,1,1,2.461,1362,51,24,0.00975,459,48,4349,"E02004608 E02004613"
"197139",1,1,1,2.216,1308,46,28,0.01264,413,46,4130,"E02004608 E02004614"
"197142",1,1,1,16.381,10806,277,689,0.04206,3054,485,43362,"E02004608 E02004618"
"197146",1,1,1,28.866,13716,828,369,0.01278,5381,419,38469,"E02004608 E02004626"
"197147",1,1,1,12.379,5424,402,115,0.00929,2308,141,15200,"E02004608 E02004636"
"197148",1,1,1,14.14,6212,435,125,0.00884,2636,164,16674,"E02004608 E02004637"
"197149",1,1,1,15.792,7110,516,124,0.00785,2944,183,18969,"E02004608 E02004639"
"197150",1,1,1,14.372,6536,471,115,0.008,2679,169,17278,"E02004608 E02004640"
"197151",1,1,1,14.531,6304,471,125,0.0086,2709,182,17536,"E02004608 E02004642"
"197152",1,1,1,16.453,7342,526,120,0.00729,3067,194,20012,"E02004608 E02004644"
