"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"1870","E02002191","Bradford 009",3232,12,661,1611,305,174,2,360,81,12,14,81.864,69.864,643.02197,1578.8571,-32.143,22.323,10.323,658.19702,1606.342,-4.658,487.61499,475.61499,523.84302,1398.963,-212.037,796.57202,784.57202,448.89801,1252.176,-358.82401,-0.02461,45586,-0.01984,36747,-0.00703,13039,-0.00227,4200,-0.10371,192364,-0.09895,183525,-0.1244,230745,-0.11964,221906,-11391,-8869,-4028,-1506,-48117,-45595,-97168,-94646,3.19067
"1886","E02002369","Leeds 040",2621,46,295,1359,216,31,2,611,32,14,15,124.85,78.85,283.422,1321.475,-37.525,101.9,55.9,285.39301,1336.943,-22.057,507.34299,461.34299,220.85899,1143.692,-215.308,772.23199,726.23199,191.159,1009.524,-349.47601,-0.03156,58458,-0.01992,36870,-0.01849,34282,-0.00685,12694,-0.14278,264830,-0.13114,243242,-0.15803,293111,-0.14639,271523,-17212,-11018,-11466,-5272,-63730,-57536,-113251,-107057,1.93569
"1908","E02002478","Wakefield 041",2461,29,118,1875,248,47,1,107,7,22,7,77.308,48.308,113.77,1840.3621,-34.638,46.074,17.074,116.161,1863.5649,-11.435,296.702,267.702,89.261,1688.307,-186.69299,496.20999,467.20999,77.306,1538.967,-336.03299,-0.03497,64805,-0.02166,40122,-0.01949,36149,-0.00618,11466,-0.11316,209883,-0.09986,185200,-0.165,306062,-0.1517,281379,-21239,-13440,-12133,-4334,-64982,-57183,-139900,-132101,2.05626
"1911","E02002236","Bradford 054",2514,14,240,1613,228,47,2,306,41,15,8,57.883,43.883,235.02299,1586.064,-26.936,25.769,11.769,238.907,1606.437,-6.563,324.052,310.052,199.037,1428.6639,-184.336,623.06201,609.06201,168.17101,1241.958,-371.04199,-0.01986,36766,-0.01458,26972,-0.00766,14197,-0.00238,4403,-0.09322,172857,-0.08794,163063,-0.13696,254023,-0.13168,244229,-9730,-7244,-3932,-1446,-44824,-42338,-101155,-98669,3.41636
"1913","E02002251","Calderdale 008",3282,25,703,1699,237,105,1,451,25,21,15,54.321,29.321,696.14697,1684.884,-14.116,42.26,17.26,699.15698,1690.506,-8.494,246.91499,221.91499,639.81299,1599.373,-99.627,636.56097,611.56097,540.586,1412.097,-286.90302,-0.01573,29097,-0.00765,14103,-0.01215,22533,-0.00407,7539,-0.05015,92956,-0.04207,77962,-0.09598,177980,-0.08789,162986,-7960,-3817,-7022,-2879,-24958,-20815,-75816,-71673,5.03656
"1946","E02002405","Leeds 076",3389,45,309,2313,217,54,4,396,20,16,15,118.147,73.147,299.23999,2264.4241,-48.576,88.881,43.881,303.76501,2284.2949,-28.705,482.10199,437.10199,236.075,2031.538,-281.46201,819.15399,774.15399,204.353,1802.9659,-510.034,-0.04238,78507,-0.02272,42049,-0.02923,54211,-0.00957,17753,-0.15843,293830,-0.13877,257372,-0.21445,397762,-0.19479,361304,-30120,-15837,-25143,-10860,-93377,-79094,-187120,-172837,2.80156
"1971","E02002417","Leeds 088",2916,25,119,2107,187,202,2,232,7,23,12,74.684,49.684,115.517,2072.8379,-34.162,41.458,16.458,118.217,2095.5669,-11.433,279.948,254.948,95.649,1936.735,-170.265,510.259,485.259,84.209,1773.502,-333.49799,-0.03733,69160,-0.02311,42801,-0.02064,38272,-0.00642,11913,-0.1359,252044,-0.12168,225685,-0.20535,380903,-0.19114,354544,-26573,-16198,-17639,-7264,-77391,-67016,-171808,-161433,1.95454
"1988","E02002184","Bradford 002",4987,67,775,2896,202,900,16,70,8,23,30,139.13901,72.139,753.18701,2858.7319,-37.268,134.705,67.705,752.54303,2862.6841,-33.317,439.82999,372.82999,625.086,2717.355,-178.644,815.51001,748.51001,527.77301,2514.0869,-381.91299,-0.06396,118597,-0.02931,54305,-0.05279,97921,-0.01813,33629,-0.10839,201026,-0.07373,136734,-0.21958,407319,-0.18493,343027,-40544,-18334,-39608,-17398,-79703,-57493,-199074,-176864,3.23139
"1995","E02002368","Leeds 039",4019,75,202,2982,252,108,1,357,18,13,11,133.737,58.737,198.218,2939.6631,-42.337,145.11301,70.113,197.51601,2934.0569,-47.943,368.60101,293.60101,174.916,2769.7119,-212.28799,786.539,711.539,147.405,2462.915,-519.08502,-0.06415,118886,-0.02662,49263,-0.0575,106652,-0.01997,37029,-0.16922,313831,-0.13168,244208,-0.27469,509500,-0.23715,439877,-45138,-18422,-48663,-21947,-102714,-75998,-237754,-211038,3.12788
"2022","E02002296","Kirklees 026",2921,49,231,2071,162,205,3,149,23,20,8,105.828,56.828,225.554,2030.881,-40.119,107.764,58.764,224.48199,2030.104,-40.896,371.71301,322.71301,189.59599,1850.481,-220.519,643.35699,594.35699,164.349,1656.843,-414.15701,-0.03863,71573,-0.02049,37924,-0.03614,67034,-0.018,33385,-0.12402,229997,-0.10588,196348,-0.17052,316259,-0.15237,282610,-25527,-13677,-26550,-14700,-75939,-64089,-155953,-144103,2.68996
"2032","E02002435","Leeds 106",3603,44,364,2500,247,46,1,338,25,27,11,122.082,78.082,351.14401,2449.718,-50.282,79.458,35.458,358.44199,2477.9209,-22.079,523.20898,479.20901,267.293,2203.7629,-296.237,859.96301,815.96301,238.411,1968.123,-531.87701,-0.0399,73901,-0.02268,41971,-0.02401,44524,-0.00679,12594,-0.15233,282503,-0.13511,250573,-0.21347,395932,-0.19625,364002,-27790,-15948,-19403,-7561,-89496,-77654,-186737,-174895,2.11057
"2044","E02002313","Kirklees 043",2192,16,344,1119,199,93,6,326,51,12,26,47.709,31.709,338.73001,1103.342,-15.658,23.862,7.862,342.461,1115.589,-3.411,232.644,216.644,303.41599,1013.724,-105.276,484.97699,468.97699,256.44699,890.12903,-228.871,-0.01209,22352,-0.00792,14617,-0.00546,10125,-0.00129,2390,-0.05338,98967,-0.04921,91232,-0.07869,145918,-0.07452,138183,-6413,-4369,-2845,-801,-27010,-24966,-63491,-61447,4.3456
"2063","E02002409","Leeds 080",2620,33,168,1664,214,34,1,454,18,22,12,85.004,52.004,164.05901,1632.578,-31.422,77.27,44.27,162.42799,1639.417,-24.583,351.21399,318.21399,140.21001,1474.725,-189.27499,649.92297,616.92297,118.559,1290.521,-373.479,-0.02481,45908,-0.01602,29622,-0.01473,27314,-0.00595,11028,-0.11892,220527,-0.11014,204241,-0.15676,290725,-0.14797,274439,-15090,-9784,-10959,-5653,-58378,-53072,-120907,-115601,2.62205
"2096","E02002388","Leeds 059",3325,87,324,1831,281,56,2,656,52,23,13,160.19,73.19,316.87799,1792.911,-38.089,151.298,64.298,319.31601,1799.7271,-31.273,494.392,407.392,272.827,1624.311,-206.689,871.49701,784.49701,229.38699,1421.842,-409.15799,-0.05036,93317,-0.02238,41411,-0.04096,75959,-0.01297,24053,-0.16312,302532,-0.13514,250626,-0.20355,377551,-0.17557,325645,-27151,-12182,-27648,-12679,-74057,-59088,-143305,-128336,2.84305
"2103","E02002422","Leeds 093",3130,45,191,2124,233,89,4,389,23,22,10,113.825,68.825,186.12199,2080.1841,-43.816,79.874,34.874,188.655,2102.084,-21.916,466.95099,421.95099,153.55901,1860.9301,-263.07001,808.44598,763.44598,131.994,1633.406,-490.59399,-0.03438,63674,-0.02092,38707,-0.01873,34730,-0.00527,9763,-0.1537,285057,-0.14024,260090,-0.19838,367944,-0.18492,342977,-21654,-13230,-13707,-5283,-78697,-70273,-158160,-149736,2.56981
