"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"4499","E02006148","Lichfield 003",3282,24,108,2797,192,87,2,48,2,8,14,84.225,60.225,104.921,2746.551,-50.449,50.079,26.079,107.181,2775.2629,-21.737,348.173,324.173,86.227,2529.5139,-267.48599,603.53601,579.53601,77.189,2311.3201,-485.67999,-0.03738,69243,-0.02606,48249,-0.02346,43519,-0.01214,22525,-0.11536,213916,-0.10404,192922,-0.16903,313501,-0.15771,292507,-31026,-21981,-18498,-9453,-100976,-91931,-219538,-210493,1.99152
"4595","E02006153","Lichfield 008",2840,39,128,2367,132,94,1,43,6,14,16,98.891,59.891,120.99,2320.356,-46.644,63.638,24.638,124.908,2347.916,-19.084,308.69101,269.69101,90.381,2162.4341,-204.56599,475.202,436.202,83.237,2022.199,-344.80099,-0.04136,76647,-0.02457,45509,-0.02665,49424,-0.00986,18286,-0.10064,186625,-0.08385,155487,-0.14079,261124,-0.124,229986,-35892,-21572,-22270,-7950,-91570,-77250,-186056,-171736,1.53834
"4636","E02002953","Stoke-on-Trent 003",2727,36,209,1891,262,8,0,247,38,22,14,89.99,53.99,203.90601,1855.002,-35.998,67.873,31.873,207.01199,1869.207,-21.793,369.26099,333.26099,170.392,1676.292,-214.70799,676.69702,640.69702,146.14799,1466.0551,-424.94501,-0.04575,84825,-0.02406,44587,-0.03125,57954,-0.00955,17716,-0.14858,275604,-0.12689,235366,-0.1978,366915,-0.1761,326677,-22667,-11887,-18845,-8065,-72160,-61380,-146928,-136148,2.84616
"4676","E02006193","Stafford 006",2950,154,252,2183,183,41,0,79,10,34,14,286.64401,132.644,235.187,2085.1299,-97.87,264.39499,110.395,235.563,2102.7561,-80.244,782.29401,628.29401,168.005,1725.004,-457.996,939.67297,785.67297,156.062,1599.833,-583.16699,-0.07314,135631,-0.03404,63112,-0.05697,105682,-0.01788,33163,-0.159,294927,-0.1199,222408,-0.16522,306465,-0.12612,233946,-47049,-21713,-46140,-20804,-112681,-87345,-166371,-141035,0.89085
"4677","E02006128","Cannock Chase 011",3571,40,429,2684,211,72,2,92,11,15,15,133.92799,93.928,410.392,2619.063,-64.937,64.76,24.76,421.59698,2668.73,-15.27,615.38501,575.38501,300.52802,2299.4829,-384.517,872.66199,832.66199,270.55899,2102.8701,-581.13,-0.03369,62399,-0.02484,45980,-0.01142,21173,-0.00256,4754,-0.11615,215406,-0.1073,198987,-0.15077,279636,-0.14192,263217,-25932,-18827,-10404,-3299,-92037,-84932,-180460,-173355,1.71149
"4694","E02002967","Stoke-on-Trent 017",3156,54,285,1782,367,14,0,564,34,36,20,127.372,73.372,277.33301,1742.3571,-39.643,110.238,56.238,278.50101,1753.032,-28.968,492.298,438.298,230.935,1552.688,-229.312,836.42798,782.42798,199.51601,1361.943,-420.05701,-0.05321,98663,-0.03038,56322,-0.03548,65795,-0.01265,23454,-0.18481,342825,-0.16198,300484,-0.22412,415765,-0.2013,373424,-21306,-12469,-16914,-8077,-73619,-64782,-140000,-131163,2.63559
"4758","E02002980","Stoke-on-Trent 030",2486,45,155,1946,140,24,2,136,10,22,6,122.67,77.67,148.942,1886.244,-59.756,93.824,48.824,152.55099,1906.749,-39.251,481.65399,436.65399,114.314,1617.8929,-328.10699,707.211,662.211,100.425,1438.021,-507.979,-0.04922,91257,-0.0325,60245,-0.02705,50168,-0.01033,19156,-0.18524,343625,-0.16852,312613,-0.20332,377159,-0.1866,346147,-27548,-18196,-19150,-9798,-101219,-91867,-169672,-160320,1.98555
"4764","E02006201","Stafford 014",5287,186,304,4139,280,108,3,193,16,38,20,390.70499,204.705,287.57199,3979.947,-159.05299,306.40399,120.404,292.21201,4045.782,-93.218,1212.116,1026.116,209.50999,3354.6069,-784.39301,1574.4351,1388.4351,189.40401,3057.646,-1081.354,-0.14034,260304,-0.07199,133498,-0.09532,176820,-0.02696,50014,-0.34494,639909,-0.27659,513103,-0.36207,671686,-0.29372,544880,-84954,-43694,-67401,-26141,-232030,-190770,-349486,-308226,1.22912
"4785","E02006214","Staffordshire Moorlands 011",2667,46,407,1913,190,9,1,76,1,16,8,83.718,37.718,397.66101,1889.027,-23.973,84.787,38.787,391.76501,1892.6219,-20.378,265.65399,219.65401,340.272,1784.812,-128.188,514.74701,468.74701,288.685,1617.115,-295.88501,-0.01922,35611,-0.01006,18630,-0.01379,25571,-0.00463,8590,-0.04609,85473,-0.03694,68492,-0.08533,158279,-0.07618,141298,-17036,-9093,-12375,-4432,-42914,-34971,-117533,-109590,3.50642
"4816","E02006124","Cannock Chase 007",2792,40,287,1927,272,36,0,164,21,35,10,113.424,73.424,275.73401,1880.139,-46.862,82.243,42.243,279.69,1901.335,-25.665,478.08801,438.08801,211.854,1655.949,-271.05099,713.14398,673.14398,185.69,1494.692,-432.30801,-0.03062,56726,-0.02067,38278,-0.01617,29994,-0.00623,11546,-0.10453,193849,-0.09458,175401,-0.129,239256,-0.11905,220808,-20564,-14020,-12784,-6240,-73630,-67086,-139525,-132981,1.96052
"4846","E02006121","Cannock Chase 004",2583,23,88,2028,232,52,1,123,4,24,8,72.086,49.086,85.762,1990.631,-37.369,44.833,21.833,87.624,2010.451,-17.549,307.17899,284.17899,70.923,1818.125,-209.875,540.73499,517.73499,60.962,1637.3361,-390.664,-0.03454,64001,-0.02194,40637,-0.01994,36988,-0.00734,13624,-0.11274,209087,-0.10014,185723,-0.15511,287708,-0.14252,264344,-23971,-15030,-16501,-7560,-78050,-69109,-161732,-152791,2.52494
"4857","E02006223","Tamworth 007",2641,78,258,1695,290,34,1,215,28,26,16,155.049,77.049,248.342,1648.947,-46.053,128.181,50.181,250.756,1666.677,-28.322,503.043,425.043,196.20799,1449.923,-245.077,738.81403,660.81403,169.813,1299.566,-395.43399,-0.03985,73855,-0.01981,36687,-0.02786,51673,-0.00782,14505,-0.1196,221833,-0.09957,184665,-0.14263,264545,-0.12259,227377,-27698,-13374,-20665,-6341,-72414,-58090,-129531,-115207,2.27453
"5074","E02006208","Staffordshire Moorlands 005",3798,49,995,2376,246,28,1,72,2,19,10,108.698,59.698,970.64301,2345.845,-30.155,86.254,37.254,980.62299,2356.7729,-19.227,460.90302,411.90302,805.12402,2187.4199,-188.58,817.31897,768.31897,677.646,1991.575,-384.42499,-0.01836,34005,-0.00823,15222,-0.01688,31311,-0.00675,12528,-0.03381,62671,-0.02368,43888,-0.06187,114732,-0.05174,95949,-18740,-9052,-15882,-6194,-44068,-34380,-119130,-109442,3.73649
"5115","E02002962","Stoke-on-Trent 012",2361,44,222,1435,242,8,1,350,24,26,9,111.262,67.262,213.03999,1397.058,-37.942,74.693,30.693,216.75,1418.1899,-16.81,442.26999,398.26999,161.828,1216.824,-218.17599,681.89801,637.89801,142.345,1070.813,-364.18701,-0.0421,78060,-0.02478,45932,-0.02303,42712,-0.00571,10584,-0.14959,277486,-0.13227,245358,-0.17271,320382,-0.15539,288254,-18620,-11173,-11642,-4195,-65317,-57870,-117177,-109730,2.22148
"5216","E02006181","South Staffordshire 008",2356,44,214,1688,150,112,8,109,5,18,8,112.055,68.055,203.09399,1641.941,-46.059,72.746,28.746,208.25301,1669.458,-18.542,401.70999,357.70999,145.045,1454.661,-233.339,574.83099,530.83099,135.47099,1323.067,-364.93301,-0.03041,56333,-0.01916,35463,-0.01935,35881,-0.00809,15011,-0.09211,170793,-0.08086,149923,-0.11503,213324,-0.10377,192454,-24907,-15960,-14354,-5407,-78148,-69201,-144031,-135084,0.9681
"5249","E02006224","Tamworth 008",4001,62,190,3196,262,57,2,162,19,29,22,159.353,97.353,183.729,3121.845,-74.154,128.24699,66.247,185.14999,3148.564,-47.436,590.98499,528.98499,146.86,2800.1069,-395.89301,919.04999,857.04999,127.371,2542.3149,-653.685,-0.05167,95759,-0.03391,62827,-0.03147,58375,-0.01372,25443,-0.18609,345164,-0.16834,312232,-0.24089,446837,-0.22314,413905,-38824,-26537,-24452,-12165,-125314,-113027,-241702,-229415,2.24268
"5296","E02006122","Cannock Chase 005",3035,33,166,2363,229,89,2,116,9,23,5,98.624,65.624,161.015,2313.2129,-49.787,67.239,34.239,162.14999,2338.9871,-24.013,409.61499,376.61499,130.16901,2084.467,-278.53299,672.33398,639.33398,112.6,1880.434,-482.56601,-0.03983,73811,-0.026,48155,-0.02129,39482,-0.00746,13826,-0.1318,244445,-0.11797,218789,-0.17411,322956,-0.16028,297300,-28414,-18104,-18286,-7976,-94530,-84220,-185230,-174920,2.39115
"5300","E02006174","South Staffordshire 001",4571,44,283,3665,240,189,2,91,9,30,18,164.215,120.215,267.091,3574.7571,-90.243,63.863,19.863,280.36099,3649.7051,-15.295,647.30701,603.30701,189.577,3225.675,-439.32599,960.565,916.565,170.746,2967.4509,-697.54797,-0.05554,102953,-0.04123,76408,-0.02367,43901,-0.00936,17356,-0.17784,329862,-0.16353,303317,-0.22496,417302,-0.21065,390757,-51308,-38313,-21431,-8436,-169177,-156182,-321684,-308689,1.04693
"5356","E02002963","Stoke-on-Trent 013",3082,40,510,1738,315,19,1,357,57,27,18,118.575,78.575,493.63599,1696.619,-41.382,64.672,24.672,505.31699,1724.275,-13.725,552.41498,512.41498,392.03,1477.368,-260.63199,889.07703,849.07703,332.05899,1291.349,-446.651,-0.03307,61300,-0.02161,40038,-0.01538,28517,-0.00391,7255,-0.13205,244932,-0.12058,223670,-0.15015,278519,-0.13868,257257,-16229,-10820,-8648,-3239,-65098,-59689,-122326,-116917,2.74433
"5380","E02006172","Newcastle-under-Lyme 015",4155,43,159,3449,271,52,4,127,19,17,14,139.271,96.271,154.38699,3369.6841,-79.316,76.224,33.224,156.92101,3421.6721,-27.328,635.43701,592.43701,126.77,2966.238,-482.76199,1056.527,1013.527,110.259,2614.783,-834.21698,-0.05505,102064,-0.03805,70531,-0.02372,43996,-0.00672,12463,-0.19585,363291,-0.17885,331758,-0.24808,460207,-0.23108,428674,-34136,-24004,-17309,-7177,-137150,-127018,-261576,-251444,2.21653
"5384","E02002981","Stoke-on-Trent 031",3208,29,173,2408,288,28,0,204,29,35,14,88.89,59.89,168.34599,2365.0039,-42.996,61.884,32.884,169.28999,2385.6311,-22.369,386.80499,357.80499,139.17101,2156.875,-251.125,703.039,674.039,118.956,1924.1071,-483.89301,-0.04474,82959,-0.02985,55336,-0.02243,41603,-0.00754,13980,-0.16859,312747,-0.1537,285124,-0.2338,433722,-0.21891,406099,-23605,-15479,-14547,-6421,-86055,-77929,-181609,-173483,2.54668
"5394","E02006157","Lichfield 012",2821,42,214,2174,194,50,3,94,15,17,18,114.055,72.055,205.099,2122.521,-51.48,72.398,30.398,208.513,2154.4399,-19.56,419.10001,377.10001,160.358,1911.604,-262.39499,625.599,583.599,145.039,1750.137,-423.86301,-0.03398,62935,-0.02323,42998,-0.01783,33058,-0.00708,13121,-0.10474,194233,-0.09399,174296,-0.13616,252530,-0.12541,232593,-28188,-18986,-14975,-5773,-89757,-80555,-174394,-165192,1.48239
"5415","E02006136","East Staffordshire 006",3060,33,185,2626,100,46,6,30,2,15,17,71.026,38.026,180.112,2595.2019,-30.798,53.573,20.573,181.101,2610.595,-15.405,200.55499,167.55499,156.935,2497.2209,-128.77901,397.29999,364.29999,138.46201,2331.385,-294.61401,-0.03626,67229,-0.02138,39617,-0.02418,44852,-0.00929,17240,-0.08548,158549,-0.0706,130937,-0.14744,273503,-0.13256,245891,-30110,-17948,-19933,-7771,-71242,-59080,-178455,-166293,NA
"5441","E02002970","Stoke-on-Trent 020",3528,87,504,2144,346,22,2,329,38,43,13,201.23801,114.238,485.63699,2075.916,-68.084,157.222,70.222,494.76401,2102.261,-41.739,783.08002,696.08002,375.694,1742.333,-401.66699,1123.71,1036.71,327.69699,1531.624,-612.37598,-0.05646,104694,-0.03192,59175,-0.03536,65590,-0.01082,20071,-0.19471,361196,-0.17017,315677,-0.2093,388266,-0.18476,342747,-28559,-15915,-21429,-8785,-94999,-82355,-156176,-143532,2.09636
"5448","E02006166","Newcastle-under-Lyme 009",3490,55,302,2663,279,25,5,105,22,26,8,144.953,89.953,292.439,2595.1951,-67.805,101.649,46.649,296.69199,2628.603,-34.397,639.02301,584.02301,233.556,2229.7271,-433.27301,990.88,935.88,201.258,1960.2,-702.79999,-0.03967,73537,-0.02437,45170,-0.02238,41497,-0.00708,13130,-0.13297,246642,-0.11767,218275,-0.15861,294203,-0.14331,265836,-24739,-15429,-17318,-8008,-94049,-84739,-167077,-157767,2.49957
"5524","E02006173","Newcastle-under-Lyme 016",2705,13,89,2382,136,22,5,36,1,13,8,39.856,26.856,86.638,2359.991,-22.009,21.418,8.418,88.308,2375.042,-6.958,127.339,114.339,74.14,2293.9839,-88.016,297.23401,284.23401,65.416,2147.812,-234.188,-0.02943,54545,-0.0199,36873,-0.01351,25063,-0.00399,7391,-0.06688,124023,-0.05735,106351,-0.1415,262472,-0.13197,244800,-22312,-14833,-12814,-5335,-54514,-47035,-164402,-156923,NA
"5738","E02002973","Stoke-on-Trent 023",3493,83,448,2188,356,31,1,270,66,36,14,188.021,105.021,431.72,2123.7019,-64.298,150.86099,67.861,438.59799,2146.7019,-41.298,726.49701,643.49701,335.72198,1804.609,-383.39099,1059.3571,976.35699,293.591,1594.874,-593.12598,-0.05554,102983,-0.02886,53491,-0.03876,71884,-0.01207,22392,-0.17809,330346,-0.15141,280854,-0.19921,369546,-0.17253,320054,-27369,-14785,-22440,-9856,-88638,-76054,-150396,-137812,1.99782
"5747","E02006161","Newcastle-under-Lyme 004",3422,38,155,2781,235,22,0,119,34,29,9,101.23,63.23,151.468,2730.47,-50.53,74.485,36.485,152.291,2752.1079,-28.892,421.29999,383.29999,129.92,2479.751,-301.24899,779.487,741.487,112.024,2189.95,-591.04999,-0.04233,78482,-0.02845,52741,-0.02177,40366,-0.00789,14625,-0.14319,265612,-0.12931,239871,-0.19306,358140,-0.17918,332399,-25456,-17129,-16612,-8285,-97975,-89648,-203457,-195130,3.10113
"5758","E02006194","Stafford 007",3314,188,459,2107,223,83,2,181,21,38,12,341.65799,153.658,428.853,2012.2469,-94.753,314.05499,126.055,430.909,2031.34,-75.66,937.53802,749.53802,301.20999,1654.5699,-452.42999,1112.8781,924.87799,279.172,1532.2159,-574.784,-0.07408,137383,-0.03193,59190,-0.06023,111739,-0.01808,33546,-0.15076,279646,-0.10861,201453,-0.1535,284732,-0.11135,206539,-44862,-19616,-43419,-18173,-103007,-77761,-153409,-128163,0.83393
"5834","E02006216","Staffordshire Moorlands 013",4068,59,210,3385,256,16,2,95,2,28,15,115.149,56.149,204.552,3340.3899,-44.61,105.855,46.855,202.97,3350.1799,-34.82,349.27301,290.27301,175.172,3161.635,-223.364,697.612,638.612,148.04401,2878.8401,-506.16,-0.03645,67576,-0.02219,41129,-0.02621,48620,-0.01195,22173,-0.10047,186365,-0.08621,159918,-0.17806,330305,-0.1638,303858,-32055,-19887,-22459,-10291,-90165,-77997,-234055,-221887,NA
"5899","E02006167","Newcastle-under-Lyme 010",3340,46,478,2125,354,25,1,200,80,20,11,152.18401,106.184,457.99399,2061.5859,-63.414,87.254,41.254,470.96799,2100.885,-24.115,712.64001,666.64001,343.66599,1734.8,-390.20001,1019.512,973.51202,300.34799,1538.476,-586.52399,-0.03859,71536,-0.02585,47907,-0.01829,33916,-0.00555,10287,-0.13394,248444,-0.1212,224815,-0.14305,265345,-0.13031,241716,-22142,-15300,-12174,-5332,-89744,-82902,-153531,-146689,2.09115
"5933","E02002959","Stoke-on-Trent 009",3183,57,485,1856,376,35,0,276,53,29,16,134.354,77.354,472.29199,1811.816,-44.184,101.608,44.608,477.05499,1831.162,-24.838,549.69397,492.694,390.46799,1584.73,-271.26999,898.29901,841.29901,332.38599,1385.645,-470.35501,-0.04302,79757,-0.02492,46199,-0.02551,47315,-0.00742,13757,-0.1525,282881,-0.13441,249323,-0.17697,328281,-0.15888,294723,-19952,-11867,-13858,-5773,-71518,-63433,-129441,-121356,2.58502
"6048","E02006217","Tamworth 001",3814,93,357,2839,262,114,1,98,13,26,11,194.601,101.601,341.992,2766.9131,-72.087,177.326,84.326,340.34399,2784.668,-54.332,646.89502,553.89502,261.80301,2459.175,-379.82501,932.92603,839.92603,233.039,2242.521,-596.479,-0.04542,84179,-0.02832,52457,-0.02736,50757,-0.01026,19035,-0.14733,273247,-0.13023,241525,-0.19475,361228,-0.17764,329506,-36363,-22753,-23937,-10327,-107040,-93430,-206762,-193152,1.75663
"6094","E02006163","Newcastle-under-Lyme 006",3319,61,346,2322,328,13,2,151,50,31,15,147.138,86.138,335.211,2263.2881,-58.712,115.049,54.049,340.10101,2285.127,-36.873,593.00299,532.00299,269.03601,1969.2889,-352.711,930.547,869.547,233.099,1731.54,-590.46002,-0.04675,86679,-0.02625,48657,-0.03005,55735,-0.00955,17713,-0.13868,257232,-0.11818,219210,-0.16268,301766,-0.14218,263744,-27104,-15472,-21039,-9407,-91457,-79825,-163732,-152100,2.38373
"6113","E02006200","Stafford 013",3264,147,442,2030,277,47,0,236,32,38,15,282.30499,135.30499,419.00601,1949.026,-80.974,276.45999,129.46001,416.40799,1957.34,-72.66,825.96698,678.96698,317.017,1632.578,-397.422,1059.703,912.703,283.582,1483.236,-546.76398,-0.08152,151187,-0.03827,70965,-0.06127,113659,-0.01803,33437,-0.18517,343492,-0.14192,263270,-0.17974,333415,-0.13649,253193,-45901,-21196,-40685,-15980,-116123,-91418,-172480,-147775,1.42227
"6172","E02006169","Newcastle-under-Lyme 012",2508,42,489,1457,232,35,2,198,28,18,7,96.079,54.079,474.14999,1428.649,-28.351,81.865,39.865,484.43399,1431.729,-25.271,368.194,326.194,380.38501,1299.644,-157.356,602.18201,560.18201,333.89899,1161.494,-295.50601,-0.03526,65376,-0.01677,31080,-0.02919,54134,-0.0107,19838,-0.08443,156587,-0.06594,122291,-0.1021,189382,-0.08361,155086,-19081,-9470,-19587,-9976,-55526,-45915,-109583,-99972,2.6121
"6184","E02006151","Lichfield 006",3973,52,255,3195,253,41,1,127,9,24,16,148.502,96.502,244.843,3120.488,-74.512,97.059,45.059,247.478,3163.137,-31.863,579.39697,527.39697,187.549,2799.1689,-395.83099,881.15601,829.15601,169.409,2553.572,-641.42798,-0.04435,82189,-0.03279,60739,-0.02269,42086,-0.01113,20636,-0.14556,269947,-0.13399,248497,-0.19468,361099,-0.18312,339649,-37586,-26953,-19699,-9066,-126681,-116048,-251047,-240414,1.64623
"6196","E02006177","South Staffordshire 004",4607,37,247,3731,269,105,4,162,10,32,10,159.87,122.87,236.242,3634.6289,-96.371,70.411,33.411,242.935,3705.981,-25.019,698.50098,661.50098,177.267,3222.7209,-508.27899,1078.082,1041.082,157.40401,2912.4971,-818.50299,-0.05681,105289,-0.04397,81464,-0.02522,46768,-0.01237,22943,-0.20692,383783,-0.19408,359958,-0.25278,468864,-0.23993,445039,-49695,-38549,-20049,-8903,-186073,-174927,-343739,-332593,1.48555
"6296","E02006145","East Staffordshire 015",2327,54,174,1888,102,53,2,34,3,14,3,123.124,69.124,162.32401,1837.198,-50.802,91.457,37.457,166.024,1862.255,-25.745,372.995,318.995,115.172,1659.153,-228.847,515.41498,461.41501,104.608,1539.374,-348.62601,-0.0442,81930,-0.02732,50632,-0.03128,58021,-0.01441,26723,-0.12678,235158,-0.10991,203860,-0.14167,262767,-0.12479,231469,-34759,-21060,-24611,-10912,-99147,-85448,-167514,-153815,0.3379
"6307","E02006213","Staffordshire Moorlands 010",2706,35,200,2162,179,20,5,73,4,15,13,61.937,26.937,196.584,2141.958,-20.042,68.591,33.591,193.92999,2138.5349,-23.465,171.09599,136.09599,177.41499,2067.792,-94.208,395.95901,360.95901,152.18201,1896.371,-265.629,-0.02247,41655,-0.01009,18693,-0.02314,42921,-0.01076,19959,-0.04572,84784,-0.03334,61822,-0.09602,178115,-0.08365,155153,-20140,-9559,-19969,-9388,-42597,-32016,-129722,-119141,4.06251
"6364","E02006182","South Staffordshire 009",2860,25,127,2275,130,150,10,104,1,18,20,106.084,81.084,120.18,2212.636,-62.364,38.824,13.824,125.906,2264.0149,-10.985,462.276,437.276,85.035,1942.8,-332.20001,675.35602,650.35602,80.495,1767.0699,-507.92999,-0.03251,60204,-0.02563,47446,-0.0118,21886,-0.00492,9128,-0.12453,230939,-0.11765,218181,-0.15301,283780,-0.14613,271022,-28513,-22109,-9876,-3472,-108615,-102211,-200005,-193601,1.06178
"6429","E02002982","Stoke-on-Trent 032",2441,70,253,1590,195,19,0,267,13,23,11,141.96001,71.96,242.99001,1544.97,-45.03,105.16,35.16,247.58501,1569.238,-20.762,461.97299,391.97299,188.896,1351.889,-238.11099,685.49701,615.49701,166.42,1203.632,-386.36801,-0.05774,107076,-0.02938,54460,-0.03645,67620,-0.00809,15004,-0.16854,312635,-0.14017,260019,-0.18745,347734,-0.15909,295118,-29077,-14569,-21142,-6634,-82658,-68150,-139501,-124993,1.71979
"6451","E02006215","Staffordshire Moorlands 012",3446,39,139,2911,193,39,3,73,5,29,15,100.166,61.166,133.485,2861.813,-49.187,82.732,43.732,134.175,2876.6899,-34.31,361.448,322.448,104.376,2657.8411,-253.159,647.66199,608.66199,93.113,2413.209,-497.79099,-0.03918,72630,-0.02391,44319,-0.03249,60269,-0.01723,31958,-0.11708,217171,-0.10182,188860,-0.17632,327077,-0.16105,298766,-33860,-20090,-27544,-13774,-101584,-87814,-227763,-213993,2.23131
"6540","E02006134","East Staffordshire 004",3866,79,221,3114,208,64,3,121,14,30,12,210.759,131.759,209.304,3010.7361,-103.264,134.50101,55.501,217.57001,3069.426,-44.575,753.69,674.69,153.03101,2592.8989,-521.10101,1021.005,942.005,138.407,2373.103,-740.89697,-0.07544,139908,-0.04799,88982,-0.05443,100962,-0.02697,50036,-0.23859,442602,-0.21114,391676,-0.25482,472721,-0.22737,421795,-53749,-34085,-37478,-17814,-169633,-149969,-271613,-251949,1.13218
"6560","E02006219","Tamworth 003",3594,71,235,2647,312,73,5,176,19,39,17,163.201,92.201,226.657,2583.072,-63.928,139.39101,68.391,227.009,2602.468,-44.532,576.16498,505.16501,180.70799,2305.0271,-341.97299,869.22302,798.22302,159.31,2091.5901,-555.40997,-0.04765,88321,-0.02793,51736,-0.03262,60512,-0.0129,23927,-0.15858,294147,-0.13886,257562,-0.20518,380598,-0.18546,344013,-35153,-21036,-25516,-11399,-103195,-89078,-197230,-183113,2.34926
"6570","E02002961","Stoke-on-Trent 011",2325,42,362,1364,232,15,0,224,48,18,20,106.705,64.705,348.85199,1327.998,-36.002,66.487,24.487,357.741,1349.803,-14.197,450.19601,408.19601,272.48401,1141.402,-222.59801,689.19,647.19,233.242,1000.13,-363.87,-0.0291,53939,-0.01712,31707,-0.01617,29985,-0.00418,7753,-0.10451,193852,-0.09253,171620,-0.11715,217301,-0.10516,195069,-14509,-8703,-9115,-3309,-52957,-47151,-94317,-88511,2.44049
"6615","E02002013","Dudley 014",2816,29,182,2241,162,60,2,116,2,18,4,99.444,70.444,173.96201,2187.897,-53.103,68.089,39.089,176.72701,2213.125,-27.876,446.70499,417.70499,126.247,1933.287,-307.71301,692.48901,663.48901,115.197,1731.828,-509.172,-0.04242,78601,-0.02888,53479,-0.02288,42438,-0.00934,17316,-0.14492,268760,-0.13137,243638,-0.18671,346291,-0.17316,321169,-24277,-16512,-14893,-7128,-92242,-84477,-180250,-172485,2.16435
"6672","E02006180","South Staffordshire 007",2954,40,117,2353,206,37,8,135,19,29,10,125.43,85.43,112.607,2285.2791,-67.721,74.257,34.257,115.616,2326.751,-26.249,488.25299,448.25299,88.455,2001.425,-351.57501,745.92499,705.92499,78.966,1793.811,-559.18903,-0.04704,87167,-0.03179,58880,-0.03034,56271,-0.01509,27984,-0.16089,298392,-0.14564,270105,-0.18112,335919,-0.16586,307632,-38346,-26091,-21797,-9542,-135734,-123479,-232655,-220400,1.53844
"6699","E02006209","Staffordshire Moorlands 006",4828,50,463,3831,298,34,3,110,0,24,15,117.729,67.729,452.78,3780.5381,-50.462,96.901,46.901,454.832,3796.968,-34.032,495.284,445.284,384.21201,3511.8589,-319.14099,934.39203,884.39203,324.50201,3178.4929,-652.50702,-0.03215,59589,-0.01751,32433,-0.02479,45983,-0.01015,18827,-0.08626,159994,-0.07162,132838,-0.14891,276218,-0.13427,249062,-30634,-16148,-23627,-9141,-81628,-67142,-204874,-190388,3.63391
"6715","E02006183","South Staffordshire 010",3734,39,151,3035,202,89,15,162,3,24,14,127.518,88.518,144.436,2965.5559,-69.444,81.854,42.854,144.11501,3004.5181,-30.482,497.14499,458.14499,111.337,2682.7839,-352.216,786.96802,747.96802,101.613,2441.7019,-593.29797,-0.04596,85163,-0.03275,60661,-0.02874,53309,-0.01553,28807,-0.15599,289302,-0.14278,264800,-0.20327,377021,-0.19006,352519,-41153,-29173,-23506,-11526,-138772,-126792,-272244,-260264,1.77362
"6716","E02006206","Staffordshire Moorlands 003",3531,37,332,2635,276,25,2,190,4,15,15,88.76,51.76,324.66599,2598.657,-36.343,66.392,29.392,328.37601,2614.417,-20.583,328.83301,291.83301,274.11801,2444.335,-190.66499,638.67401,601.67401,238.58299,2218.498,-416.50201,-0.0359,66548,-0.02016,37347,-0.02742,50857,-0.01168,21656,-0.09666,179265,-0.08091,150064,-0.15707,291356,-0.14133,262155,-28412,-16147,-20325,-8060,-78215,-65950,-190833,-178568,3.63935
