"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"159257",1,1,1,5.323,2412,229,74,0.0139,992,88,16015,"E02003466 E02003467",229
"159258",1,1,1,2.777,1130,53,38,0.01368,518,37,3244,"E02003466 E02003468",53
"159259",1,1,1,1.378,596,33,11,0.00798,257,23,1808,"E02003466 E02003470",33
"159260",1,1,1,3.739,1870,157,77,0.02059,697,77,5651,"E02003466 E02003471",157
"159261",1,1,1,5.759,2976,223,109,0.01893,1074,115,9191,"E02003466 E02003472",223
"159262",1,1,1,3.859,1598,100,42,0.01088,719,57,4547,"E02003466 E02003473",100
"159263",1,1,1,10.594,4586,341,165,0.01557,1975,160,36810,"E02003466 E02003475",341
"159264",1,1,1,7.836,3622,311,145,0.0185,1461,143,9981,"E02003466 E02003476",311
"159265",1,1,1,5.854,2568,162,72,0.0123,1091,97,11997,"E02003466 E02003477",162
"159266",1,1,1,5.334,2176,140,64,0.012,994,76,6130,"E02003466 E02003478",140
"159267",1,1,1,6.633,3046,305,115,0.01734,1236,117,8509,"E02003466 E02003479",305
"159268",1,1,1,12.694,5306,234,145,0.01142,2366,178,114741,"E02003466 E02003480",234
"159269",1,1,1,9.407,4190,174,125,0.01329,1754,139,74695,"E02003466 E02003481",174
"159270",1,1,1,16.458,7222,330,202,0.01227,3068,250,111143,"E02003466 E02003482",330
"159271",1,1,1,8.555,3732,214,115,0.01344,1595,142,23605,"E02003466 E02003483",214
"159272",1,1,1,9.271,4084,242,134,0.01445,1728,154,21946,"E02003466 E02003486",242
"159273",1,1,1,11.294,4820,229,131,0.0116,2105,156,76038,"E02003466 E02003488",229
"159274",1,1,1,10.854,4732,308,149,0.01373,2023,172,18282,"E02003466 E02003489",308
"159277",1,1,1,16.69,7036,341,208,0.01246,3111,252,58909,"E02003466 E02003652",341
"159278",1,1,1,15.507,6436,307,186,0.01199,2891,228,55845,"E02003466 E02003653",307
"159279",1,1,1,10.888,5100,171,160,0.0147,2030,207,21946,"E02003466 E02003654",171
"159288",1,1,1,7.462,3196,198,114,0.01528,1391,115,32339,"E02003467 E02003468",198
"159289",1,1,1,4.929,2312,116,91,0.01846,919,84,36854,"E02003467 E02003470",116
"159290",1,1,1,2.243,1040,79,29,0.01293,418,40,12641,"E02003467 E02003471",79
"159291",1,1,1,2.764,1646,101,49,0.01773,515,57,30877,"E02003467 E02003472",101
"159292",1,1,1,4.63,2166,114,90,0.01944,863,77,36654,"E02003467 E02003473",114
