"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"132215",1,1,1,3.48,1734,135,37,0.01063,649,56,4742,"E02002780 E02002787"
"132216",1,1,1,2.864,1528,105,17,0.00594,534,41,3587,"E02002780 E02002788"
"132217",1,1,1,5.029,2366,177,49,0.00974,937,77,7039,"E02002780 E02002789"
"132218",1,1,1,3.816,2232,142,42,0.01101,711,63,5599,"E02002780 E02002790"
"132219",1,1,1,10.469,4226,345,67,0.0064,1952,149,13669,"E02002780 E02002791"
"132220",1,1,1,5.802,2732,225,18,0.0031,1082,77,6845,"E02002780 E02002793"
"132221",1,1,1,5.415,2564,250,61,0.01127,1009,83,7003,"E02002780 E02002794"
"132222",1,1,1,10.916,5450,419,128,0.01173,2035,165,13409,"E02002780 E02002795"
"132223",1,1,1,22.707,12844,386,77,0.00339,4233,306,36046,"E02002780 E02005759"
"132224",1,1,1,18.632,7330,448,86,0.00462,3473,252,30816,"E02002780 E02005760"
"132226",1,1,1,24.445,11166,513,116,0.00475,4557,331,40739,"E02002780 E02005776"
"132228",1,1,1,21.387,10880,469,295,0.01379,3987,385,41259,"E02002780 E02005794"
"132229",1,1,1,19.538,8194,511,141,0.00722,3642,268,21836,"E02002780 E02005811"
"132245",1,1,1,7.798,3248,258,35,0.00449,1454,111,9450,"E02002781 E02002782"
"132246",1,1,1,5.213,2330,189,39,0.00748,972,79,7651,"E02002781 E02002783"
"132247",1,1,1,1.573,1662,87,8,0.00509,293,24,2755,"E02002781 E02002784"
"132248",1,1,1,4.219,1914,172,36,0.00853,786,68,5218,"E02002781 E02002785"
"132249",1,1,1,2.938,1564,123,31,0.01055,548,46,3747,"E02002781 E02002786"
"132250",1,1,1,5.021,2378,192,43,0.00856,936,80,6825,"E02002781 E02002787"
"132251",1,1,1,3.387,2064,122,21,0.0062,631,51,4928,"E02002781 E02002788"
"132252",1,1,1,5.865,3094,203,29,0.00494,1093,85,8589,"E02002781 E02002789"
"132253",1,1,1,3.145,2682,150,42,0.01335,586,57,5427,"E02002781 E02002790"
"132254",1,1,1,9.6,4006,313,67,0.00698,1790,141,12994,"E02002781 E02002791"
"132255",1,1,1,4.365,3272,194,64,0.01466,814,79,6998,"E02002781 E02002792"
"132256",1,1,1,6.325,3268,242,22,0.00348,1179,88,8186,"E02002781 E02002793"
"132257",1,1,1,4.546,2344,218,61,0.01342,847,75,6328,"E02002781 E02002794"
"132258",1,1,1,22.911,13288,493,73,0.00319,4271,312,37432,"E02002781 E02005759"
"132259",1,1,1,19.023,7482,457,74,0.00389,3546,257,32524,"E02002781 E02005760"
"132261",1,1,1,25.986,11810,570,122,0.00469,4844,354,42822,"E02002781 E02005776"
"132263",1,1,1,20.755,10544,454,305,0.0147,3869,382,41334,"E02002781 E02005794"
"132264",1,1,1,25849,11652,770,396,0.01532,4819,439,72844,"E02002781 E02005810"
"132265",1,1,1,18.938,8998,506,149,0.00787,3530,269,22592,"E02002781 E02005811"
"132275",1,1,1,3.351,1440,89,16,0.00477,625,45,4069,"E02002782 E02002783"
"132276",1,1,1,7.26,3422,223,33,0.00455,1353,94,8508,"E02002782 E02002784"
"132277",1,1,1,10.746,4822,389,69,0.00642,2003,152,12909,"E02002782 E02002785"
"132278",1,1,1,4.594,2036,114,32,0.00697,856,63,6014,"E02002782 E02002787"
"132279",1,1,1,6.188,2776,178,52,0.0084,1154,88,8031,"E02002782 E02002788"
"132280",1,1,1,5.183,2288,176,26,0.00502,966,71,6792,"E02002782 E02002789"
"132281",1,1,1,8.309,3932,277,67,0.00806,1549,120,10129,"E02002782 E02002790"
"132282",1,1,1,16.127,6914,530,100,0.0062,3006,225,20685,"E02002782 E02002791"
"132283",1,1,1,7.369,3404,233,49,0.00665,1374,105,9287,"E02002782 E02002792"
"132284",1,1,1,6.28,2684,219,27,0.0043,1171,83,8230,"E02002782 E02002793"
"132285",1,1,1,10.89,4964,368,78,0.00716,2030,150,12499,"E02002782 E02002794"
"132286",1,1,1,10.551,4904,377,79,0.00749,1967,147,14302,"E02002782 E02002795"
"132287",1,1,1,21.867,12452,357,90,0.00412,4076,294,34453,"E02002782 E02005759"
"132288",1,1,1,17.049,6596,380,85,0.00499,3178,228,29296,"E02002782 E02005760"
"132291",1,1,1,19.514,9724,268,71,0.00364,3638,259,34897,"E02002782 E02005776"
"132294",1,1,1,20.263,8090,527,102,0.00503,3777,266,23938,"E02002782 E02005811"
"132310",1,1,1,4.308,2094,184,57,0.01323,803,68,6669,"E02002783 E02002784"
"132311",1,1,1,8.56,4056,343,81,0.00946,1596,131,11274,"E02002783 E02002785"
"132312",1,1,1,7.279,3706,294,76,0.01044,1357,109,9803,"E02002783 E02002786"
"132313",1,1,1,1.381,688,47,10,0.00724,257,22,2357,"E02002783 E02002787"
"132314",1,1,1,3.123,1434,116,38,0.01217,582,50,4339,"E02002783 E02002788"
"132315",1,1,1,2.285,1018,105,12,0.00525,426,32,3346,"E02002783 E02002789"
"132316",1,1,1,5.523,2846,226,71,0.01286,1030,89,8082,"E02002783 E02002790"
"132317",1,1,1,13.941,6148,484,112,0.00803,2599,205,19050,"E02002783 E02002791"
"132318",1,1,1,4.29,2076,141,31,0.00723,800,63,5666,"E02002783 E02002792"
"132319",1,1,1,3.382,1414,148,13,0.00384,630,44,4784,"E02002783 E02002793"
"132320",1,1,1,7.825,3838,312,68,0.00869,1459,114,9608,"E02002783 E02002794"
"132321",1,1,1,7.562,3838,280,75,0.00992,1410,111,10551,"E02002783 E02002795"
"132322",1,1,1,22.844,12984,391,98,0.00429,4258,309,35305,"E02002783 E02005759"
"132323",1,1,1,18.026,7128,414,93,0.00516,3360,242,30148,"E02002783 E02005760"
"132327",1,1,1,20.851,9512,386,83,0.00398,3887,276,35301,"E02002783 E02005776"
"132329",1,1,1,17.628,9608,437,149,0.00845,3286,256,25535,"E02002783 E02005809"
"132330",1,1,1,22488,9674,509,321,0.01427,4192,348,144357,"E02002783 E02005810"
"132331",1,1,1,17.274,7024,430,98,0.00567,3220,230,20187,"E02002783 E02005811"
"132351",1,1,1,3.772,1974,187,42,0.01113,703,64,5296,"E02002784 E02002785"
"132352",1,1,1,2.491,1624,138,37,0.01485,464,42,3825,"E02002784 E02002786"
"132353",1,1,1,3.67,2434,161,39,0.01063,684,61,5089,"E02002784 E02002787"
"132354",1,1,1,2.19,1668,113,25,0.01142,408,37,2921,"E02002784 E02002788"
"132355",1,1,1,4.668,2698,194,33,0.00707,870,72,6582,"E02002784 E02002789"
"132356",1,1,1,1.567,1032,60,36,0.02297,292,34,2698,"E02002784 E02002790"
"132357",1,1,1,9.153,4066,328,73,0.00798,1706,137,13072,"E02002784 E02002791"
"132358",1,1,1,2.798,1622,110,56,0.02001,522,55,4255,"E02002784 E02002792"
"132359",1,1,1,5.128,2872,233,26,0.00507,956,74,6179,"E02002784 E02002793"
"132360",1,1,1,3.718,1874,149,45,0.0121,693,60,5042,"E02002784 E02002794"
"132361",1,1,1,8.749,4604,330,128,0.01463,1631,142,11422,"E02002784 E02002795"
"132362",1,1,1,24.183,13744,443,101,0.00418,4508,332,36793,"E02002784 E02005759"
"132363",1,1,1,19.309,7864,462,96,0.00497,3599,264,31580,"E02002784 E02005760"
"132365",1,1,1,27.31,11874,632,236,0.00864,5091,395,42253,"E02002784 E02005776"
"132366",1,1,1,22.735,11662,550,323,0.01421,4238,410,43827,"E02002784 E02005794"
"132367",1,1,1,18.815,10374,487,202,0.01074,3507,286,26406,"E02002784 E02005809"
"132368",1,1,1,17.371,7348,422,141,0.00812,3238,245,19849,"E02002784 E02005811"
"132383",1,1,1,1.522,562,75,9,0.00591,284,18,1876,"E02002785 E02002786"
"132384",1,1,1,7.365,3944,333,71,0.00964,1373,113,9730,"E02002785 E02002787"
"132385",1,1,1,5.885,3178,285,57,0.00969,1097,89,7562,"E02002785 E02002788"
"132386",1,1,1,3.718,1730,164,36,0.00968,693,58,5169,"E02002785 E02002790"
"132387",1,1,1,5.608,2224,178,31,0.00553,1045,77,8250,"E02002785 E02002791"
"132388",1,1,1,8.82,4032,388,76,0.00862,1644,131,10646,"E02002785 E02002793"
"132389",1,1,1,2.818,1310,136,17,0.00603,525,37,4026,"E02002785 E02002794"
"132391",1,1,1,23.004,9374,634,128,0.00556,4288,316,36221,"E02002785 E02005760"
"132392",1,1,1,23.033,11588,507,299,0.01298,4294,404,44239,"E02002785 E02005794"
"132393",1,1,1,21.463,11308,596,212,0.00988,4001,321,29438,"E02002785 E02005809"
"132394",1,1,1,20.019,8282,531,151,0.00754,3732,279,22881,"E02002785 E02005811"
"132412",1,1,1,6.084,3706,284,66,0.01085,1134,101,8649,"E02002786 E02002787"
"132413",1,1,1,4.604,2940,236,52,0.01129,858,78,6481,"E02002786 E02002788"
"132414",1,1,1,2.426,1300,99,35,0.01443,452,46,4140,"E02002786 E02002790"
