"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"2076","E02004991","Welwyn Hatfield 012",3182,134,705,1615,198,220,39,226,17,16,12,245.487,111.487,669.19897,1561.728,-53.272,200.47701,66.477,681.42297,1584.163,-30.837,725.13,591.13,492.23099,1349.3719,-265.62799,903.409,769.409,464.01901,1242.007,-372.99301,-0.04462,82675,-0.02063,38165,-0.03151,58449,-0.00752,13939,-0.11291,209368,-0.08892,164858,-0.12516,232110,-0.10117,187600,-31394,-13866,-23545,-6017,-74526,-56998,-123908,-106380,1.71264
"2077","E02004868","Dacorum 013",2478,45,345,1701,158,69,19,103,9,19,10,108.236,63.236,330.52899,1661.339,-39.661,78.233,33.233,335.23099,1682.076,-18.924,427.59799,382.59799,249.69701,1468.59,-232.41,600.56702,555.56702,224.81,1343.641,-357.35901,-0.01657,30666,-0.01115,20612,-0.00905,16783,-0.00363,6729,-0.05386,99829,-0.04844,89775,-0.07207,133630,-0.06664,123576,-14681,-10074,-8121,-3514,-49809,-45202,-100744,-96137,1.74504
"2093","E02004880","East Hertfordshire 003",4059,32,269,2878,143,602,37,50,13,18,17,107.051,75.051,257.20599,2822.6101,-55.39,42.981,10.981,268.30801,2868.7319,-9.268,458.31699,426.31699,190.42,2575.717,-302.28299,670.409,638.409,171.778,2404.1631,-473.83701,-0.03424,63480,-0.02164,40112,-0.01768,32793,-0.00508,9425,-0.08055,149403,-0.06795,126035,-0.10914,202457,-0.09654,179089,-29534,-18931,-17001,-6398,-86438,-75835,-175315,-164712,1.63898
"2116","E02004911","North Hertfordshire 003",2765,88,279,1895,166,194,9,99,4,23,8,170.40401,82.404,264.92899,1839.188,-55.812,145.233,57.233,268.27701,1857.424,-37.576,522.46503,434.465,196.592,1608.439,-286.561,720.51898,632.51898,173.767,1465.213,-429.78699,-0.03092,57328,-0.01667,30889,-0.0253,46917,-0.01104,20478,-0.0833,154508,-0.06905,128069,-0.09698,179874,-0.08272,153435,-26793,-14599,-20312,-8118,-76028,-63834,-132618,-120424,1.69319
"2164","E02004925","St Albans 002",3182,66,305,1782,79,850,23,41,7,17,12,110.906,44.906,296.077,1751.3521,-30.648,105.535,39.535,294.33899,1757.319,-24.681,297.172,231.172,249.644,1632.517,-149.483,496.88199,430.88199,217.024,1490.1021,-291.89801,-0.02264,41918,-0.01219,22539,-0.01593,29544,-0.00548,10165,-0.05833,108133,-0.04788,88754,-0.08304,153981,-0.07259,134602,-20831,-11818,-15837,-6824,-56788,-47775,-122278,-113265,1.86831
"2190","E02004974","Watford 007",3565,81,375,2027,128,637,159,108,10,30,10,192.843,111.843,348.42001,1961.3459,-65.654,138.651,57.651,358.716,1994.157,-32.843,644.672,563.672,231.882,1699.2,-327.79999,846.42603,765.42603,214.8,1563.4771,-463.52301,-0.03953,73171,-0.02474,45749,-0.02273,42153,-0.00795,14731,-0.11984,222177,-0.10505,194755,-0.1557,288721,-0.14091,261299,-29104,-17459,-19171,-7526,-86404,-74759,-152966,-141321,0.79782
"2237","E02004915","North Hertfordshire 007",2441,76,277,1537,129,331,10,49,6,16,10,138.565,62.565,263.80701,1497.405,-39.595,113.052,37.052,272.88599,1510.13,-26.87,406.76599,330.76599,197.88499,1334.896,-202.104,571.06403,495.064,175.903,1219.661,-317.33899,-0.02546,47192,-0.01277,23659,-0.0213,39509,-0.00861,15976,-0.06539,121262,-0.0527,97729,-0.07806,144782,-0.06538,121249,-21502,-11186,-16609,-6293,-59202,-48886,-105385,-95069,1.73521
"2283","E02004885","East Hertfordshire 008",4294,56,299,2944,219,573,52,112,13,15,11,152.28999,96.29,284.27399,2875.469,-68.531,103.834,47.834,288.746,2912.9109,-31.089,582.05402,526.05402,207.961,2580.7361,-363.26401,823.841,767.841,187.987,2392.353,-551.64697,-0.04257,78937,-0.02725,50522,-0.02237,41480,-0.00705,13065,-0.1065,197544,-0.09118,169129,-0.12965,240500,-0.11433,212085,-34359,-21986,-20677,-8304,-108058,-95685,-198665,-186292,1.33926
"2289","E02004908","Hertsmere 013",4020,48,195,2679,133,247,465,159,44,29,21,121.168,73.168,189.09801,2626.9021,-52.098,72.41,24.41,193.77,2662.012,-16.988,443.33701,395.33701,151.77901,2395.135,-283.86499,783.87201,735.87201,131.798,2152.6399,-526.35999,-0.05526,102328,-0.03283,60727,-0.03158,58581,-0.00916,16980,-0.14711,272743,-0.12468,231142,-0.21928,406629,-0.19685,365028,-33984,-20229,-20836,-7081,-105725,-91970,-216043,-202288,2.02625
"2321","E02004904","Hertsmere 009",2850,28,274,1717,134,278,136,196,37,33,17,106.312,78.312,259.45401,1670.512,-46.488,51.599,23.599,268.647,1704.033,-12.967,464.70401,436.70401,181.017,1462.3621,-254.638,678.97803,650.97803,165.15401,1324.4871,-392.513,-0.03332,61649,-0.02433,44971,-0.01481,27461,-0.00582,10783,-0.10462,193942,-0.09563,177264,-0.14092,261273,-0.13193,244595,-20440,-14692,-9696,-3948,-73916,-68168,-140137,-134389,1.60073
"2429","E02004993","Welwyn Hatfield 014",2274,46,216,1548,110,186,42,86,13,21,6,104.852,58.852,206.444,1508.349,-39.651,75.214,29.214,211.616,1528.437,-19.563,347.63901,301.63901,158.70799,1349.3409,-198.659,527.77899,481.77899,139.19299,1220.906,-327.09399,-0.03383,62645,-0.0199,36809,-0.02285,42385,-0.00892,16549,-0.10117,187577,-0.08724,161741,-0.12723,235927,-0.1133,210091,-24436,-14479,-17133,-7176,-72575,-62618,-133881,-123924,2.07515
"2454","E02004866","Dacorum 011",3042,41,224,2211,224,157,12,128,15,17,13,98.586,57.586,217.952,2169.156,-41.844,77.367,36.367,220.845,2184.9761,-26.024,391.474,350.474,178.373,1965.881,-245.119,667.04303,626.04303,155.21899,1760.641,-450.35901,-0.02986,55302,-0.01606,29709,-0.02322,43071,-0.00942,17478,-0.08746,162182,-0.07366,136589,-0.121,224403,-0.1072,198810,-25255,-13829,-19413,-7987,-74510,-63084,-153572,-142146,2.46689
"2464","E02004874","Dacorum 019",2865,42,404,1909,145,165,24,113,17,25,21,100.012,58.012,392.79999,1870.265,-38.735,78.791,36.791,398.125,1883.8719,-25.128,404.62799,362.62799,318.82901,1680.637,-228.36301,652.50201,610.50201,269.41501,1515.9351,-393.065,-0.02608,48283,-0.01321,24420,-0.02298,42621,-0.01012,18758,-0.0697,129221,-0.05683,105358,-0.0883,163728,-0.07544,139865,-21655,-11926,-18142,-8413,-63708,-53979,-125430,-115701,1.98453
"2526","E02004968","Watford 001",3384,62,249,2407,166,148,73,206,19,34,20,164.52699,102.527,237.46899,2334.801,-72.199,114.251,52.251,239.978,2371.6021,-35.398,612.56598,550.56598,176.843,2025.958,-381.04199,863.90601,801.90601,158.043,1838.547,-568.453,-0.05766,106830,-0.03419,63311,-0.03704,68693,-0.01357,25174,-0.18815,348935,-0.16468,305416,-0.21048,390353,-0.18701,346834,-39097,-22646,-27364,-10913,-120822,-104371,-203477,-187026,1.18201
"2560","E02004847","Broxbourne 005",4574,64,233,3131,225,512,109,168,54,57,21,210.80701,146.80701,219.045,3025.884,-105.116,114.183,50.183,223.911,3097.2109,-33.789,767.62701,703.62701,154.181,2625.176,-505.82401,1067.3979,1003.398,144.015,2405.384,-725.61603,-0.06755,125154,-0.04761,88174,-0.03288,60975,-0.01294,23995,-0.21774,403806,-0.1978,366826,-0.26324,488220,-0.2433,451240,-51633,-36809,-25428,-10604,-170324,-155500,-287175,-272351,1.04451
"2663","E02004953","Stevenage 010",2800,95,232,1771,227,149,10,257,16,33,10,174.255,79.255,221.759,1724.7,-46.3,163.373,68.373,221.15601,1734.556,-36.444,511.43301,416.43301,170.814,1534.678,-236.32201,715.10498,620.10498,151.77299,1402.832,-368.16901,-0.03702,68627,-0.01862,34500,-0.03131,58078,-0.01291,23951,-0.1153,213853,-0.0969,179726,-0.13732,254715,-0.11892,220588,-27243,-12833,-24116,-9706,-70193,-55783,-123940,-109530,1.7288
"2737","E02004873","Dacorum 018",5140,61,460,3360,202,806,44,112,31,38,26,151.923,90.923,446.578,3294.5271,-65.473,117.586,56.586,451.17099,3318.2,-41.8,603.23102,542.23102,360.93799,2987.437,-372.564,976.94501,915.94501,308.918,2716.207,-643.79303,-0.04274,79168,-0.0248,45906,-0.03494,64801,-0.017,31539,-0.12612,233872,-0.10818,200610,-0.1651,306207,-0.14717,272945,-38230,-22504,-32573,-16847,-115637,-99911,-226694,-210968,1.89047
"2838","E02004967","Three Rivers 012",3215,44,213,2003,159,372,198,152,22,36,16,126.52,82.52,204.476,1951.7469,-51.253,85.929,41.929,210.442,1976.3879,-26.612,494.14801,450.14801,155.215,1728.506,-274.49301,767.84399,723.84399,138.314,1551.239,-451.76099,-0.04117,76211,-0.02611,48277,-0.02431,45080,-0.00925,17146,-0.12623,234033,-0.11117,206099,-0.1557,288710,-0.14063,260776,-28361,-17710,-18930,-8279,-94851,-84200,-171128,-160477,1.46117
"2872","E02004905","Hertsmere 010",2809,16,175,1700,107,475,167,119,17,21,12,66.744,50.744,168.355,1667.431,-32.569,35.221,19.221,173.138,1685.646,-14.354,298.06601,282.06601,127.759,1517.283,-182.717,508.96201,492.96201,115.228,1377.623,-322.37701,-0.02958,54692,-0.02143,39590,-0.01651,30616,-0.00836,15514,-0.08675,160775,-0.07861,145673,-0.14285,264860,-0.13471,249758,-17245,-12325,-11766,-6846,-60273,-55353,-131482,-126562,1.96294
"2891","E02004890","East Hertfordshire 013",4349,89,534,2819,168,550,36,80,26,37,10,193.70399,104.704,515.18903,2747.115,-71.885,177.81799,88.818,516.72803,2759.425,-59.575,648.54498,559.54498,402.569,2461.198,-357.802,950.19098,861.19098,352.32001,2246.4089,-572.591,-0.0575,106589,-0.03148,58313,-0.04177,77481,-0.01575,29205,-0.12282,227786,-0.0968,179510,-0.15237,282606,-0.12635,234330,-45730,-24841,-37510,-16621,-120760,-99871,-222773,-201884,2.04616
"2915","E02004946","Stevenage 003",3020,58,198,2054,199,193,10,255,16,23,14,148.146,90.146,188.87601,1994.347,-59.653,101.552,43.552,192.207,2026.1331,-27.867,576.42902,518.42902,139.593,1718.73,-335.26999,783.263,725.263,126.201,1570.364,-483.63699,-0.03547,65757,-0.02086,38649,-0.02447,45385,-0.00985,18277,-0.13225,245304,-0.11763,218196,-0.14962,277536,-0.135,250428,-27850,-14950,-20254,-7354,-83324,-70424,-139819,-126919,1.63837
"2922","E02004961","Three Rivers 006",4259,80,313,2684,163,129,715,116,10,39,10,189.882,109.882,299.14401,2606.259,-77.741,136.479,56.479,307.013,2642.7061,-41.295,680.34302,600.34302,224.629,2268.635,-415.36499,979.36298,899.36298,197.972,2047.717,-636.28302,-0.04711,87239,-0.02728,50458,-0.03138,58200,-0.01155,21419,-0.13537,251009,-0.11554,214228,-0.16252,301360,-0.14269,264579,-37923,-22957,-27279,-12313,-120270,-105304,-211624,-196658,1.43815
"2931","E02004899","Hertsmere 004",2350,23,95,1651,80,291,70,83,19,25,13,65.98,42.98,91.635,1619.235,-31.765,46.265,23.265,94.095,1632.152,-18.848,241.888,218.888,71.802,1488.02,-162.98,424.87701,401.87701,63.258,1351.9871,-299.013,-0.03038,56180,-0.02055,37955,-0.01863,34556,-0.0088,16331,-0.08491,157383,-0.07509,139158,-0.13013,241269,-0.1203,223044,-19614,-13322,-13732,-7440,-64016,-57724,-135027,-128735,1.89328
"2933","E02004939","St Albans 016",2874,83,310,1664,117,469,31,152,12,24,12,165.009,82.009,294.108,1612.0601,-51.94,113.746,30.746,305,1643.87,-20.13,508.42401,425.42401,218.276,1404.338,-259.66199,684.961,601.961,197.242,1282.5909,-381.409,-0.03376,62529,-0.01581,29229,-0.02345,43496,-0.0055,10196,-0.0829,153693,-0.06494,120393,-0.09633,178607,-0.07837,145307,-30270,-14701,-21496,-5927,-77660,-62091,-132008,-116439,1.29971
"2937","E02004897","Hertsmere 002",2923,38,196,1870,100,397,119,129,30,32,12,102.803,64.803,187.108,1827.1801,-42.82,66.08,28.08,192.666,1849.11,-20.89,380.21799,342.21799,137.61,1644.0291,-225.97099,595.33899,557.33899,123.424,1495.411,-374.58899,-0.04275,79137,-0.02594,47964,-0.02563,47544,-0.00883,16371,-0.11082,205434,-0.09401,174261,-0.15802,293014,-0.14121,261841,-24962,-15828,-16888,-7754,-78496,-69362,-155101,-145967,1.4872
"2948","E02004844","Broxbourne 002",3269,66,299,2147,184,394,47,61,23,40,8,170.66299,104.663,281.42801,2075.55,-71.45,125.24,59.24,287.633,2107.655,-39.345,627.28198,561.28198,195.30299,1771.462,-375.53799,810.85999,744.85999,185.675,1630.2371,-516.763,-0.03713,68783,-0.02342,43366,-0.02456,45543,-0.01085,20126,-0.12032,223116,-0.10661,197699,-0.13721,254459,-0.1235,229042,-30049,-19540,-19739,-9230,-96551,-86042,-164081,-153572,1.02822
"2972","E02004971","Watford 004",3429,76,394,2136,176,282,91,206,11,38,19,191.79401,115.794,371.733,2064.979,-71.021,135.06599,59.066,383.04401,2097.595,-38.405,695.14398,619.14398,263.142,1764.7629,-371.237,933.25201,857.25201,235.85899,1603.635,-532.36499,-0.04559,84423,-0.02807,51932,-0.03038,56344,-0.01286,23853,-0.14808,274589,-0.13056,242098,-0.17169,318390,-0.15417,285899,-31527,-19352,-22453,-10278,-99858,-87683,-170047,-157872,1.22255
"3011","E02004972","Watford 005",3145,47,411,1851,140,438,111,92,14,29,12,144.451,97.451,388.45099,1792.781,-58.219,80.13,33.13,403.992,1829.028,-21.972,584.26001,537.26001,272.24701,1535.349,-315.651,779.97101,732.97101,250.815,1405.425,-445.57501,-0.03235,59861,-0.02285,42245,-0.01585,29381,-0.00635,11765,-0.11065,205146,-0.10115,187530,-0.14379,266631,-0.13429,249015,-22361,-15458,-11742,-4839,-77201,-70298,-136669,-129766,0.8031
"3079","E02004944","Stevenage 001",3162,83,223,2084,229,193,6,285,17,28,14,174.19299,91.193,213.118,2027.12,-56.88,142.138,59.138,215.062,2049.5071,-34.493,592.013,509.013,160.026,1777.064,-306.936,816.21002,733.21002,144.10001,1625.788,-458.21201,-0.04718,87485,-0.02237,41446,-0.0367,68073,-0.01188,22034,-0.14579,270433,-0.12097,224394,-0.16769,311054,-0.14287,265015,-34953,-15260,-26567,-6874,-87807,-68114,-147816,-128123,1.57903
"3087","E02004969","Watford 002",3487,67,261,2495,175,190,68,151,14,50,16,182.15199,115.152,246.714,2414.0491,-80.951,114.007,47.007,257.03799,2459.408,-35.592,672.31097,605.31097,174.80299,2078.9629,-416.03699,920.35303,853.35303,158.71001,1888.062,-606.93799,-0.05807,107572,-0.036,66636,-0.03846,71322,-0.01638,30386,-0.19172,355538,-0.16964,314602,-0.21997,407963,-0.1979,367027,-39950,-24746,-26673,-11469,-125754,-110550,-214324,-199120,1.09862
"3103","E02004966","Three Rivers 011",2976,30,333,1635,91,123,714,25,3,10,12,87.458,57.458,322.323,1598.177,-36.824,43.179,13.179,331.01199,1625.703,-9.297,343.39301,313.39301,255.392,1437.684,-197.31599,549.33301,519.33301,230.009,1303.259,-331.741,-0.02688,49720,-0.01867,34484,-0.01161,21534,-0.0034,6298,-0.0766,141975,-0.06839,126739,-0.11344,210313,-0.10522,195077,-19622,-13880,-9324,-3582,-67244,-61502,-132583,-126841,1.57433
"3145","E02004884","East Hertfordshire 007",4980,81,682,2931,206,842,45,137,12,27,17,190.437,109.437,653.34003,2865.9319,-65.068,143.42,62.42,664.69897,2892.8711,-38.129,705.242,624.242,496.05899,2578.168,-352.832,1017.662,936.66199,440.81201,2375.2319,-555.76801,-0.04255,78909,-0.02681,49715,-0.02595,48128,-0.01021,18934,-0.1041,193098,-0.08836,163904,-0.12512,232107,-0.10938,202913,-32833,-20424,-24320,-11911,-101931,-89522,-191409,-179000,1.29014
"3159","E02004982","Welwyn Hatfield 003",2488,61,283,1519,123,365,16,82,12,19,8,122.296,61.296,270.832,1479.978,-39.022,102.387,41.387,272.72299,1494.656,-24.344,396.22601,335.22601,208.464,1313.738,-205.26199,574.41302,513.41302,181.26601,1190.0649,-328.935,-0.02844,52689,-0.01503,27826,-0.02002,37132,-0.00662,12269,-0.0829,153728,-0.06949,128865,-0.09895,183505,-0.08554,158642,-22351,-11852,-16553,-6054,-62661,-52162,-113536,-103037,1.63233
"3179","E02004930","St Albans 007",3282,90,198,2266,136,435,23,83,3,34,14,173.701,83.701,189.903,2201.509,-64.491,181.72,91.72,184.31,2199.1311,-66.869,511.54501,421.54501,149.485,1949.2,-316.79999,737.79999,647.79999,132.44099,1769.009,-496.991,-0.04339,80393,-0.02147,39740,-0.03615,67042,-0.01423,26389,-0.11222,208088,-0.0903,167435,-0.13227,245298,-0.11035,204645,-40340,-20795,-37833,-18288,-107246,-87701,-186922,-167377,1.43042
"3229","E02004945","Stevenage 002",5674,149,687,3613,324,629,19,171,21,37,24,294.20401,145.20399,659.15302,3517.1089,-95.891,232.478,83.478,670.30603,3560.4109,-52.589,955.97302,806.97302,514.61298,3097.3311,-515.66901,1319.754,1170.754,458.077,2844.1299,-768.87,-0.05483,101650,-0.02977,55171,-0.04331,80333,-0.01825,33854,-0.17815,330466,-0.1531,283987,-0.20974,389064,-0.18468,342585,-43515,-24474,-32406,-13365,-127590,-108549,-226888,-207847,1.80199
"3313","E02004896","Hertsmere 001",3098,26,304,1768,82,573,151,122,32,23,17,85.407,59.407,293.15701,1732.238,-35.762,45.985,19.985,299.189,1755.965,-12.035,358.43201,332.43201,224.021,1568.806,-199.19501,587.09302,561.09302,200.55299,1428.0861,-339.914,-0.03658,67689,-0.02358,43585,-0.01959,36336,-0.00659,12232,-0.09548,176979,-0.08248,152875,-0.14959,277358,-0.13659,253254,-20298,-13302,-12875,-5879,-66436,-59440,-135076,-128080,1.68933
"3340","E02004913","North Hertfordshire 005",6766,90,241,5119,278,780,29,147,16,36,30,213.043,123.043,229.159,5023.1431,-95.857,136.179,46.179,237.664,5082.647,-36.352,703.84497,613.84497,169.328,4653.604,-465.396,1077.506,987.50598,155.23,4340.2822,-778.71802,-0.07213,133747,-0.04025,74611,-0.05196,96385,-0.02008,37249,-0.18578,344613,-0.1539,285477,-0.25564,474222,-0.22376,415086,-64538,-37672,-42390,-15524,-171100,-144234,-349301,-322435,1.53178
"3351","E02004902","Hertsmere 007",3579,38,298,1997,146,590,154,275,36,30,15,125.338,87.338,282.98199,1947.587,-49.413,68.233,30.233,293.50201,1979.261,-17.739,525.63898,487.63901,199.91,1722.642,-274.358,777.79498,739.79498,182.56,1569.984,-427.01599,-0.03774,69846,-0.02609,48240,-0.01945,36060,-0.00779,14454,-0.10893,201921,-0.09728,180315,-0.16302,302286,-0.15137,280680,-20516,-14546,-10927,-4957,-72504,-66534,-144794,-138824,1.56326
"3478","E02004843","Broxbourne 001",3341,53,183,2441,167,304,45,75,30,23,20,159.467,106.467,171.397,2360.3069,-80.693,107.529,54.529,174.838,2402.3589,-38.641,610.60101,557.60101,118.056,2022.851,-418.14899,808.67499,755.67499,111.397,1860.13,-580.86902,-0.03367,62363,-0.02463,45600,-0.01806,33489,-0.00902,16726,-0.12585,233389,-0.11681,216626,-0.14827,274987,-0.13923,258224,-28164,-21527,-13437,-6800,-104155,-97518,-184144,-177507,1.29497
"3498","E02004849","Broxbourne 007",3088,9,88,2186,146,442,88,37,48,23,21,67.306,58.306,84.932,2141.8821,-44.118,16.688,7.688,87.441,2179.748,-6.252,309.879,300.879,66.941,1951.927,-234.073,543.33002,534.33002,57.492,1777.15,-408.85001,-0.02715,50224,-0.02423,44811,-0.00593,11000,-0.00301,5587,-0.10756,199403,-0.10464,193990,-0.16085,298276,-0.15793,292863,-20911,-18552,-4885,-2526,-85429,-83070,-176593,-174234,2.09062
"3587","E02004935","St Albans 012",4188,85,645,1659,74,1496,58,135,7,16,13,156.799,71.799,621.034,1623.189,-35.811,138.495,53.495,629.31299,1630.178,-28.822,472.90399,387.90399,477.03799,1493.791,-165.209,686.47101,601.47101,424.60001,1371.923,-287.077,-0.03199,59231,-0.01425,26327,-0.02502,46404,-0.00728,13500,-0.06803,126103,-0.05029,93199,-0.08792,162997,-0.07017,130093,-27717,-13034,-23265,-8582,-64379,-49696,-124488,-109805,1.70821
"3623","E02004951","Stevenage 008",3014,113,667,1621,198,198,6,153,18,25,15,208.233,95.233,635.61499,1573.734,-47.266,163.535,50.535,646.58197,1598.939,-22.061,634.44702,521.44702,483.78299,1373.573,-247.427,839.39001,726.39001,431.07501,1258.92,-362.07999,-0.02794,51769,-0.01291,23900,-0.0209,38774,-0.00588,10905,-0.07541,139843,-0.06038,111974,-0.08274,153450,-0.06771,125581,-25243,-11195,-19256,-5208,-60912,-46864,-104183,-90135,1.84522
"3626","E02004962","Three Rivers 007",3877,55,276,2430,130,148,731,62,4,25,16,128.362,73.362,267.61899,2375.554,-54.446,95.918,40.918,271.73801,2398.8669,-31.133,445.98801,390.98801,216.565,2151.2949,-278.70499,713.94598,658.94598,188.15401,1952.5081,-477.492,-0.04288,79416,-0.02421,44799,-0.02829,52467,-0.00962,17850,-0.11161,206926,-0.09294,172309,-0.14279,264783,-0.12413,230166,-36517,-20717,-27190,-11390,-102440,-86640,-193361,-177561,1.08843
"3719","E02004893","East Hertfordshire 016",2779,67,212,1916,120,351,13,62,12,18,8,130.161,63.161,203.101,1869.454,-46.546,118.435,51.435,203.987,1879.193,-36.807,397.96201,330.96201,155.364,1682.726,-233.274,592.19299,525.19299,136.14101,1530.629,-385.371,-0.03819,70770,-0.01846,34165,-0.02944,54609,-0.00971,18004,-0.07574,140443,-0.05601,103838,-0.09779,181338,-0.07805,144733,-29979,-15038,-25538,-10597,-75105,-60164,-143643,-128702,1.43415
"3756","E02004937","St Albans 014",2637,32,308,1478,54,635,36,52,7,22,13,76.467,44.467,297.24301,1448.672,-29.328,66.087,34.087,299.53299,1454.171,-23.829,284.505,252.505,232.981,1323.344,-154.65601,448.17801,416.17801,200.409,1210.9821,-267.01801,-0.01828,33805,-0.0105,19387,-0.01481,27461,-0.00703,13043,-0.05118,94844,-0.04341,80426,-0.0656,121600,-0.05783,107182,-18680,-11142,-17164,-9626,-56130,-48592,-109731,-102193,1.67346
"3879","E02004851","Broxbourne 009",2655,26,142,1848,141,260,83,67,47,29,12,108.888,82.888,134.33701,1788.314,-59.686,45.611,19.611,141.74899,1832.454,-15.546,445.52499,419.52499,93.43,1547.178,-300.82199,630.34497,604.34497,85.261,1411.345,-436.655,-0.03663,67819,-0.02707,50092,-0.01956,36278,-0.01,18551,-0.12774,236843,-0.11818,219116,-0.15402,285619,-0.14446,267892,-28195,-21108,-14934,-7847,-100621,-93534,-171977,-164890,1.68505
"3965","E02004985","Welwyn Hatfield 006",2755,74,367,1562,100,508,31,75,10,17,11,148.04601,74.046,348.22101,1515.7531,-46.247,115.912,41.912,354.04001,1538.328,-23.672,461.591,387.591,256.711,1330.722,-231.278,614.289,540.289,235.10001,1220.871,-341.129,-0.02387,44196,-0.01531,28323,-0.01281,23758,-0.00425,7885,-0.07776,144177,-0.0692,128304,-0.09412,174537,-0.08557,158664,-20284,-12955,-11538,-4209,-63050,-55721,-114627,-107298,1.07077
"4055","E02004929","St Albans 006",2539,21,136,1812,99,346,16,71,5,25,8,67.13,46.13,131.032,1776.624,-35.376,42.531,21.531,133.082,1795.28,-16.72,268.13699,247.13699,102.744,1629.37,-182.63,447.224,426.224,90.514,1484.481,-327.51901,-0.02297,42533,-0.01589,29397,-0.01219,22608,-0.00511,9472,-0.07886,146224,-0.07178,133088,-0.10025,185904,-0.09317,172768,-22133,-15273,-13766,-6906,-75857,-68997,-149742,-142882,1.52476
"4072","E02004909","North Hertfordshire 001",2587,65,392,1625,144,292,7,30,4,16,12,139.58,74.58,370.25101,1582.3199,-42.68,96.453,31.453,382.59698,1606.947,-18.053,447.992,382.992,265.11099,1416.661,-208.339,581.883,516.883,240.90199,1328.552,-296.44901,-0.0231,42815,-0.01328,24603,-0.01673,31038,-0.00692,12826,-0.05268,97701,-0.04286,79489,-0.06818,126459,-0.05836,108247,-23144,-13246,-16067,-6169,-56303,-46405,-104701,-94803,1.54173
"4112","E02004906","Hertsmere 011",4653,39,426,2633,169,760,225,304,38,41,18,147.459,108.459,405.51199,2570.9351,-62.065,81.034,42.034,421.62,2605.562,-27.438,655.39801,616.39801,287.73099,2284.8401,-348.16,999.51001,960.51001,261.87701,2073.4709,-559.52899,-0.05293,97997,-0.03552,65707,-0.03039,56362,-0.01298,24072,-0.15028,278611,-0.13287,246321,-0.21949,407020,-0.20207,374730,-28785,-20138,-17716,-9069,-101255,-92608,-201086,-192439,1.86602
"4152","E02004898","Hertsmere 003",3153,32,316,1959,130,266,196,189,27,26,12,96.452,64.452,304.246,1919.761,-39.239,67.425,35.425,306.63101,1939.62,-19.38,390.23599,358.23599,233.67101,1747.191,-211.80901,648.17499,616.17499,202.717,1581.528,-377.47198,-0.04031,74624,-0.02504,46299,-0.02532,46964,-0.01005,18639,-0.10609,196671,-0.09082,168346,-0.15401,285569,-0.13874,257244,-24018,-15461,-16666,-8109,-76787,-68230,-157520,-148963,1.75479
"4254","E02004931","St Albans 008",2933,63,191,1987,116,423,18,93,11,22,9,153.77,90.77,181.577,1918.417,-68.583,113.522,50.522,183.22701,1950.075,-36.925,534.21198,471.21201,135.48399,1637.187,-349.81299,710.224,647.224,123.728,1495.877,-491.12299,-0.03271,60590,-0.02035,37667,-0.02012,37302,-0.00775,14379,-0.10393,192721,-0.09157,169798,-0.11367,210794,-0.10131,187871,-31503,-19456,-22023,-9976,-99904,-87857,-162662,-150615,1.0976
"4270","E02004992","Welwyn Hatfield 013",3314,120,534,1799,196,176,43,374,29,26,17,223.084,103.084,509.19,1744.885,-54.115,170.96001,50.96,525.651,1771.074,-27.926,658.026,538.026,387.49701,1526.881,-272.11899,898.68402,778.68402,347.83499,1387.068,-411.93201,-0.05573,103267,-0.02373,43908,-0.0459,85132,-0.0139,25773,-0.13362,247791,-0.10162,188432,-0.15003,278231,-0.11803,218872,-36782,-15807,-30740,-9765,-87315,-66340,-146748,-125773,1.84103
"4437","E02004900","Hertsmere 005",3271,32,158,1903,89,865,104,63,18,18,21,86.68,54.68,152.81,1866.6021,-36.398,52.084,20.084,156.875,1888.093,-14.907,299.80499,267.80499,122.642,1716.968,-186.032,532.10199,500.10199,109.853,1563.769,-339.23099,-0.04007,74164,-0.02584,47781,-0.02018,37420,-0.00595,11037,-0.10026,185846,-0.08603,159463,-0.16976,314797,-0.15553,288414,-21419,-14994,-10971,-4546,-70421,-63996,-150554,-144129,1.83504
