"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"31","E02005709 E02005725","E02005709","E02005725","Northumberland 022","Northumberland 033",11,2,0,8,1,0,0,0,0,0,0,18.18182,2.1,0.1,0,7.91,-0.09,4,2,0,6.33,-1.67,2.07,0.07,0,7.93,-0.07,2.25,0.25,0,7.75,-0.25,-0.00242,4487,-0.00012,217,-0.00415,7701,-0.00185,3431,-0.00237,4404,-7e-05,134,-0.00252,4682,-0.00022,412,-1909,-97,-3624,-1812,-1886,-74,-2082,-270,16.0162,21.371,25.548,1.33434,1.19545,1.43653,1.33474,9776,12196
"32","E02005709 E02005726","E02005709","E02005726","Northumberland 022","Northumberland 034",13,1,1,8,2,0,0,1,0,0,0,7.69231,1.13,0.13,0.99,7.91,-0.09,1,0,1,8,0,1.23,0.23,0.98,7.86,-0.14,1.87,0.87,0.92,7.45,-0.55,-0.0013,2403,-0.00014,268,-0.00115,2135,0,0,-0.00138,2559,-0.00023,424,-0.00198,3680,-0.00083,1545,-1355,-112,-1243,0,-1423,-180,-1929,-686,18.8054,24.438,28.644,1.29952,1.17211,1.40355,1.32314,11358,13648
"33","E02005709 E02005734","E02005709","E02005734","Northumberland 022","Northumberland 009",32,0,0,26,4,0,0,2,0,0,0,0,1,1,0,25.19,-0.81,0,0,0,26,0,5.45,5.45,0,21.57,-4.43,9.26,9.26,0,18.47,-7.53,-7e-04,1290,-7e-04,1290,0,0,0,0,-0.00335,6213,-0.00335,6213,-0.00363,6743,-0.00363,6743,-365,-365,0,0,-1987,-1987,-3381,-3381,6.43476,9.017,11.482,1.4013,1.27337,2.19585,2.59537,4538,5912
"34","E02005709 E02005735","E02005709","E02005735","Northumberland 022","Northumberland 010",82,1,6,50,9,0,0,14,0,2,0,1.21951,3.54,2.54,5.81,48.43,-1.57,1.3,0.3,5.98,49.81,-0.19,13.1,12.1,5.11,42.54,-7.46,22.44,21.44,4.42,36.77,-13.23,-0.0025,4640,-0.0018,3333,-0.00087,1622,-0.00017,315,-0.00825,15310,-0.00755,14003,-0.00883,16381,-0.00813,15074,-1087,-776,-404,-93,-3998,-3687,-6850,-6539,6.18827,9.671,11.935,1.5628,1.2341,2.13008,2.44659,4898,6210
"35","E02005709 E02005736","E02005709","E02005736","Northumberland 022","Northumberland 013",74,4,5,50,10,0,0,5,0,0,0,5.40541,6.59,2.59,4.82,48.15,-1.85,6.27,2.27,4.92,48.32,-1.68,14.27,10.27,4.14,42.76,-7.24,23.03,19.03,3.54,36.48,-13.52,-0.00406,7534,-0.00156,2884,-0.00365,6770,-0.00114,2120,-0.00784,14554,-0.00534,9904,-0.0085,15765,-0.00599,11115,-2043,-785,-1972,-714,-4325,-3067,-6983,-5725,5.54664,8.246,10.51,1.48667,1.27456,2.27989,2.60704,4228,5500
"36","E02005709 E02005737","E02005709","E02005737","Northumberland 022","Northumberland 012",60,0,0,49,2,0,0,9,0,0,0,0,1.73,1.73,0,47.59,-1.41,0,0,0,49,0,9.53,9.53,0,41.21,-7.79,16.84,16.84,0,35.24,-13.76,-0.0012,2218,-0.0012,2218,0,0,0,0,-0.00584,10831,-0.00584,10831,-0.00658,12209,-0.00658,12209,-632,-632,0,0,-3484,-3484,-6155,-6155,6.25271,8.71,12.924,1.393,1.48381,2.14696,2.28258,4578,6678
"37","E02005709 E02005738","E02005709","E02005738","Northumberland 022","Northumberland 014",57,1,1,41,7,0,0,7,0,0,0,1.75439,2.77,1.77,0.97,39.7,-1.3,1.75,0.75,0.98,40.4,-0.6,10.05,9.05,0.85,34.45,-6.55,17.11,16.11,0.72,29.27,-11.73,-0.00173,3216,-0.00111,2056,-0.001,1859,-0.00038,699,-0.00564,10462,-0.00501,9302,-0.00625,11593,-0.00562,10433,-870,-537,-583,-250,-3046,-2713,-5194,-4861,5.19442,8.032,11.637,1.54628,1.44883,2.16633,2.45768,4306,6032
"38","E02005709 E02005739","E02005709","E02005739","Northumberland 022","Northumberland 017",96,4,4,67,6,0,0,12,0,3,0,4.16667,8.06,4.06,3.82,64.04,-2.96,6.56,2.56,3.87,65.09,-1.91,23.03,19.03,3.19,53.18,-13.82,34.04,30.04,2.71,45.15,-21.85,-0.00427,7915,-0.00216,4008,-0.00319,5911,-0.00108,2004,-0.01108,20559,-0.00898,16652,-0.01081,20053,-0.0087,16146,-2170,-1085,-1782,-697,-6155,-5070,-9100,-8015,5.28331,7.149,8.412,1.35313,1.17667,1.52469,1.91393,3552,4476
"39","E02005709 E02005740","E02005709","E02005740","Northumberland 022","Northumberland 020",164,8,11,97,27,0,0,17,3,1,0,4.87805,15.93,7.93,10.44,92.07,-4.93,11.03,3.03,10.8,95.12,-1.88,52.19,44.19,7.91,69.52,-27.48,70.07,62.07,6.65,58.4,-38.6,-0.00415,7700,-0.00205,3807,-0.00272,5046,-0.00062,1153,-0.01239,22994,-0.0103,19101,-0.01181,21904,-0.00971,18011,-1940,-955,-1342,-357,-6290,-5305,-8450,-7465,2.57965,4.247,4.597,1.64634,1.08241,2.61361,2.58864,2394,2564
"40","E02005709 E02005741","E02005709","E02005741","Northumberland 022","Northumberland 021",81,4,2,49,14,0,0,11,0,0,1,4.93827,7.54,3.54,1.91,46.73,-2.27,5.51,1.51,1.97,47.91,-1.09,21.54,17.54,1.52,38.08,-10.92,31.07,27.07,1.28,31.98,-17.02,-0.00331,6148,-0.00155,2867,-0.00231,4276,-0.00054,995,-0.00852,15811,-0.00675,12530,-0.00824,15289,-0.00647,12008,-1526,-671,-1178,-323,-4081,-3226,-5885,-5030,4.37801,5.855,6.736,1.33737,1.15047,2.3228,2.22684,3414,3722
