"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"154400",1,1,1,12.511,5802,381,182,0.01455,2332,187,72919,"E02003357 E02003447",381
"154401",1,1,1,11.306,5116,309,175,0.01548,2108,169,67267,"E02003357 E02003448",309
"154402",1,1,1,8.249,4058,254,130,0.01576,1538,132,57579,"E02003357 E02003451",254
"154403",1,1,1,6.858,3204,232,113,0.01648,1278,110,48757,"E02003357 E02003452",232
"154404",1,1,1,9.499,4676,302,164,0.01726,1771,153,65168,"E02003357 E02003454",302
"154405",1,1,1,14.898,6230,293,148,0.00993,2777,199,34014,"E02003357 E02003456",293
"154406",1,1,1,7.769,3456,202,88,0.01133,1448,115,18937,"E02003357 E02003458",202
"154429",1,1,1,3.382,1392,126,30,0.00887,630,50,4375,"E02003358 E02003359",126
"154430",1,1,1,2.782,1240,110,50,0.01797,519,43,4174,"E02003358 E02003360",110
"154431",1,1,1,2.52,1134,86,37,0.01468,470,46,3954,"E02003358 E02003361",86
"154432",1,1,1,2.821,1428,102,61,0.02162,526,59,4577,"E02003358 E02003362",102
"154433",1,1,1,6.622,3242,189,100,0.0151,1234,114,17753,"E02003358 E02003363",189
"154434",1,1,1,7.634,3760,200,185,0.02423,1423,143,38287,"E02003358 E02003364",200
"154435",1,1,1,8.012,3790,209,135,0.01685,1494,130,19317,"E02003358 E02003365",209
"154436",1,1,1,8.158,3926,204,196,0.02403,1521,143,37154,"E02003358 E02003366",204
"154438",1,1,1,19.869,9174,572,257,0.01293,3704,284,63436,"E02003358 E02003395",572
"154439",1,1,1,18.389,8458,530,246,0.01338,3428,263,61065,"E02003358 E02003399",530
"154440",1,1,1,17.627,8012,477,238,0.0135,3286,263,60715,"E02003358 E02003402",477
"154441",1,1,1,18.475,8274,496,244,0.01321,3444,272,62141,"E02003358 E02003405",496
"154442",1,1,1,18.434,8194,460,240,0.01302,3436,270,65093,"E02003358 E02003406",460
"154443",1,1,1,20.657,8688,437,257,0.01244,3851,282,75828,"E02003358 E02003408",437
"154444",1,1,1,22.232,8998,496,174,0.00783,4144,275,44875,"E02003358 E02003409",496
"154445",1,1,1,19.25,8010,423,253,0.01314,3588,256,67124,"E02003358 E02003415",423
"154446",1,1,1,20.226,8362,429,256,0.01266,3770,266,62130,"E02003358 E02003417",429
"154447",1,1,1,23.436,9616,527,259,0.01105,4369,307,46012,"E02003358 E02003420",527
"154448",1,1,1,20.334,8466,484,225,0.01107,3790,294,34063,"E02003358 E02003422",484
"154449",1,1,1,16.779,6914,450,204,0.01216,3128,220,69909,"E02003358 E02003425",450
"154450",1,1,1,16.607,6430,397,145,0.00873,3096,207,26102,"E02003358 E02003427",397
"154451",1,1,1,13.823,5500,343,173,0.01252,2577,172,48976,"E02003358 E02003429",343
"154452",1,1,1,16.796,7152,393,240,0.01429,3131,220,35331,"E02003358 E02003430",393
