"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"160391",1,1,1,3.828,1526,76,67,0.0175,714,40,5636,"E02003497 E02003519",76
"160392",1,1,1,5.119,2694,119,170,0.03321,954,107,9013,"E02003497 E02003520",119
"160393",1,1,1,6.801,3072,164,132,0.01941,1268,103,13979,"E02003497 E02003521",164
"160394",1,1,1,7.797,3358,161,148,0.01898,1453,118,10320,"E02003497 E02003522",161
"160395",1,1,1,12.837,6392,273,373,0.02906,2393,274,19935,"E02003497 E02003523",273
"160396",1,1,1,16.915,9224,280,558,0.03299,3153,376,81480,"E02003497 E02004380",280
"160397",1,1,1,16.282,8016,338,470,0.02887,3035,313,80429,"E02003497 E02004381",338
"160398",1,1,1,14.917,7474,289,419,0.02809,2781,302,77333,"E02003497 E02004383",289
"160417",1,1,1,2.126,1272,98,81,0.0381,396,45,4598,"E02003498 E02003499",98
"160418",1,1,1,1.109,894,60,69,0.06222,207,46,3205,"E02003498 E02003500",60
"160419",1,1,1,2.607,1562,95,141,0.05409,486,67,5626,"E02003498 E02003501",95
"160420",1,1,1,8.146,4354,188,260,0.03192,1519,157,26302,"E02003498 E02003502",188
"160421",1,1,1,6.966,3582,149,238,0.03417,1299,148,14189,"E02003498 E02003503",149
"160422",1,1,1,2.172,982,77,103,0.04742,405,37,4664,"E02003498 E02003504",77
"160423",1,1,1,1.681,778,73,66,0.03926,313,19,3559,"E02003498 E02003505",73
"160424",1,1,1,5.408,2636,132,203,0.03754,1008,98,9645,"E02003498 E02003506",132
"160425",1,1,1,5.725,3814,122,292,0.051,1067,187,16244,"E02003498 E02003507",122
"160426",1,1,1,2.001,1354,76,108,0.05397,373,57,4468,"E02003498 E02003508",76
"160427",1,1,1,4.603,2484,123,199,0.04323,858,91,8371,"E02003498 E02003509",123
"160428",1,1,1,3.675,1968,108,158,0.04299,685,73,9550,"E02003498 E02003510",108
"160429",1,1,1,7.476,3444,166,217,0.02903,1394,122,12775,"E02003498 E02003511",166
"160430",1,1,1,2.179,1216,80,99,0.04543,406,44,3993,"E02003498 E02003512",80
"160431",1,1,1,6.358,2968,141,213,0.0335,1185,104,10511,"E02003498 E02003513",141
"160432",1,1,1,2.998,1874,92,147,0.04903,559,78,9636,"E02003498 E02003514",92
"160433",1,1,1,4.711,2946,102,263,0.05583,878,140,12486,"E02003498 E02003515",102
"160434",1,1,1,4.662,2394,118,205,0.04397,869,90,8405,"E02003498 E02003516",118
"160435",1,1,1,3.105,1552,103,127,0.0409,579,53,7817,"E02003498 E02003517",103
"160436",1,1,1,5.409,2634,133,212,0.03919,1008,93,9575,"E02003498 E02003518",133
"160437",1,1,1,3.851,2088,126,182,0.04726,718,75,10297,"E02003498 E02003519",126
"160438",1,1,1,3.114,1762,94,139,0.04464,580,69,5866,"E02003498 E02003520",94
"160439",1,1,1,3.652,2022,107,169,0.04628,681,80,6854,"E02003498 E02003521",107
"160440",1,1,1,4.754,2488,135,187,0.03934,886,95,8899,"E02003498 E02003522",135
"160441",1,1,1,15.359,8730,310,593,0.03861,2863,375,38438,"E02003498 E02004380",310
"160442",1,1,1,11.29,5492,280,281,0.02489,2105,186,70045,"E02003498 E02004381",280
"160443",1,1,1,9.925,4950,231,230,0.02317,1850,175,66949,"E02003498 E02004383",231
"160444",1,1,1,13.599,7420,249,544,0.04,2535,330,34933,"E02003498 E02004385",249
"160458",1,1,1,3.695,2158,147,96,0.02598,689,93,8547,"E02003499 E02003500",147
"160459",1,1,1,5.422,2696,161,94,0.01734,1011,89,12786,"E02003499 E02003501",161
"160460",1,1,1,10.141,5164,273,197,0.01943,1890,161,34177,"E02003499 E02003502",273
"160461",1,1,1,8.831,4496,239,163,0.01846,1646,149,26332,"E02003499 E02003503",239
"160462",1,1,1,4.319,2020,159,112,0.02593,805,73,8865,"E02003499 E02003504",159
"160463",1,1,1,2.771,1216,105,39,0.01407,517,31,5219,"E02003499 E02003505",105
"160464",1,1,1,7.124,3456,203,142,0.01993,1328,102,19720,"E02003499 E02003506",203
"160465",1,1,1,6.214,3978,153,271,0.04361,1158,196,16229,"E02003499 E02003507",153
"160466",1,1,1,3.091,1792,108,81,0.02621,576,69,6128,"E02003499 E02003508",108
"160467",1,1,1,6.319,3304,194,138,0.02184,1178,96,18446,"E02003499 E02003509",194
"160468",1,1,1,5.2,2702,167,113,0.02173,969,84,14296,"E02003499 E02003510",167
"160469",1,1,1,9.192,4264,237,156,0.01697,1713,127,22850,"E02003499 E02003511",237
"160470",1,1,1,3.269,1654,112,72,0.02203,609,55,5653,"E02003499 E02003512",112
"160471",1,1,1,8.074,3788,212,152,0.01883,1505,109,20586,"E02003499 E02003513",212
"160472",1,1,1,4.523,2608,151,102,0.02255,843,89,14382,"E02003499 E02003514",151
"160473",1,1,1,5.2,3110,133,242,0.04654,969,149,12471,"E02003499 E02003515",133
"160474",1,1,1,6.184,3042,177,130,0.02102,1153,85,15417,"E02003499 E02003516",177
"160475",1,1,1,4.256,2014,136,78,0.01833,793,61,10384,"E02003499 E02003517",136
"160476",1,1,1,7.055,3456,203,151,0.0214,1315,98,19441,"E02003499 E02003518",203
"160477",1,1,1,5.376,2822,185,137,0.02548,1002,86,15043,"E02003499 E02003519",185
"160478",1,1,1,4.204,2200,126,112,0.02664,784,81,7526,"E02003499 E02003520",126
"160479",1,1,1,4.742,2460,139,142,0.02995,884,92,8514,"E02003499 E02003521",139
"160480",1,1,1,5.271,2930,149,240,0.04553,983,135,11340,"E02003499 E02003522",149
"160481",1,1,1,10.452,5876,236,433,0.04143,1948,273,25417,"E02003499 E02003523",236
"160483",1,1,1,11.745,5368,285,262,0.02231,2189,193,71355,"E02003499 E02004381",285
"160484",1,1,1,16.604,7862,452,371,0.02234,3095,290,93884,"E02003499 E02004382",452
"160485",1,1,1,10.38,4826,236,211,0.02033,1935,183,68259,"E02003499 E02004383",236
"160486",1,1,1,20.491,9300,444,443,0.02162,3820,346,92103,"E02003499 E02004386",444
"160502",1,1,1,1.613,742,36,78,0.04836,301,26,2569,"E02003500 E02003501",36
"160503",1,1,1,6.95,3634,132,213,0.03065,1296,121,23602,"E02003500 E02003502",132
"160504",1,1,1,5.532,2786,92,193,0.03489,1031,109,10869,"E02003500 E02003503",92
"160505",1,1,1,1.669,462,20,62,0.03715,311,7,2141,"E02003500 E02003504",20
"160506",1,1,1,1.85,598,54,71,0.03838,345,15,2299,"E02003500 E02003505",54
"160507",1,1,1,4.212,1916,76,156,0.03704,785,62,6945,"E02003500 E02003506",76
"160508",1,1,1,5.879,3722,124,291,0.0495,1096,182,16085,"E02003500 E02003507",124
"160509",1,1,1,2.155,1262,78,107,0.04965,402,52,4309,"E02003500 E02003508",78
"160510",1,1,1,3.407,1764,67,152,0.04461,635,55,5671,"E02003500 E02003509",67
"160511",1,1,1,3.006,1414,65,119,0.03959,560,44,7707,"E02003500 E02003510",65
"160512",1,1,1,6.28,2724,110,170,0.02707,1171,86,10075,"E02003500 E02003511",110
"160513",1,1,1,2.181,1168,50,98,0.04493,407,34,4146,"E02003500 E02003512",50
"160514",1,1,1,5.162,2248,85,166,0.03216,962,68,7811,"E02003500 E02003513",85
"160515",1,1,1,2.329,1320,49,108,0.04637,434,50,7793,"E02003500 E02003514",49
"160516",1,1,1,4.865,2854,104,262,0.05385,907,134,12327,"E02003500 E02003515",104
"160517",1,1,1,3.466,1674,62,158,0.04559,646,54,5705,"E02003500 E02003516",62
"160518",1,1,1,2.436,998,60,88,0.03612,454,25,5974,"E02003500 E02003517",60
"160519",1,1,1,4.213,1914,77,165,0.03916,785,57,6875,"E02003500 E02003518",77
"160520",1,1,1,3.182,1534,83,143,0.04494,593,47,8454,"E02003500 E02003519",83
"160521",1,1,1,2.768,1516,79,120,0.04335,516,50,5714,"E02003500 E02003520",79
"160522",1,1,1,3.671,1914,104,130,0.03541,684,58,7471,"E02003500 E02003521",104
"160523",1,1,1,4.773,2380,132,148,0.03101,890,73,9516,"E02003500 E02003522",132
"160524",1,1,1,14.481,7892,229,516,0.03563,2699,328,35928,"E02003500 E02004380",229
"160525",1,1,1,13.004,5972,297,336,0.02584,2424,217,73439,"E02003500 E02004381",297
"160526",1,1,1,17.863,8466,464,445,0.02491,3330,315,95968,"E02003500 E02004382",464
"160527",1,1,1,11.639,5430,248,285,0.02449,2170,207,70343,"E02003500 E02004383",248
"160528",1,1,1,13.6,7190,295,447,0.03287,2535,295,27499,"E02003500 E02004385",295
"160548",1,1,1,3.959,2080,59,119,0.03006,738,85,8422,"E02003501 E02003503",59
"160549",1,1,1,1.518,568,40,30,0.01976,283,17,2639,"E02003501 E02003504",40
"160550",1,1,1,2.658,1208,62,61,0.02295,495,40,5553,"E02003501 E02003505",62
"160551",1,1,1,2.931,1378,45,102,0.0348,546,48,4802,"E02003501 E02003506",45
"160552",1,1,1,7.529,4798,139,329,0.0437,1403,232,20806,"E02003501 E02003507",139
"160553",1,1,1,3.56,2020,80,107,0.03006,664,85,8825,"E02003501 E02003508",80
"160554",1,1,1,2.468,1242,40,102,0.04133,460,46,4077,"E02003501 E02003509",40
"160555",1,1,1,2.165,1162,41,79,0.03649,404,40,4190,"E02003501 E02003510",41
"160556",1,1,1,4.999,2186,79,116,0.0232,932,73,7932,"E02003501 E02003511",79
"160557",1,1,1,3.116,1574,77,70,0.02246,581,55,6506,"E02003501 E02003512",77
"160558",1,1,1,3.881,1710,54,112,0.02886,723,54,5668,"E02003501 E02003513",54
"160559",1,1,1,2.171,1346,42,98,0.04514,405,68,5472,"E02003501 E02003514",42
