"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"1075","E02004365 E02004420","E02004365","E02004420","Eastbourne 010","Wealden 018",107,0,5,74,15,2,0,11,0,0,0,0,1.84,1.84,4.91,72.73,-1.27,0,0,5,74,0,7.89,7.89,4.63,68.55,-5.45,18.18,18.18,4.15,61.43,-12.57,-0.00136,2527,-0.00136,2527,0,0,0,0,-0.00535,9933,-0.00535,9933,-0.00792,14690,-0.00792,14690,-860,-860,0,0,-3692,-3692,-8511,-8511,11.72422,13.379,16.381,1.14114,1.22438,2.17505,1.34912,6518,7372
"1076","E02004365 E02004421","E02004365","E02004421","Eastbourne 010","Wealden 019",160,1,3,79,11,51,0,7,3,3,2,0.625,6.95,5.95,2.89,76.05,-2.95,2.7,1.7,2.99,78.23,-0.77,34.01,33.01,2.37,62.57,-16.43,53.25,52.25,2.01,53.01,-25.99,-0.00283,5242,-0.00243,4512,-0.00101,1874,-0.00062,1144,-0.01288,23900,-0.01249,23170,-0.01279,23730,-0.0124,23000,-1300,-1128,-465,-293,-6449,-6277,-10103,-9931,6.48109,7.636,9.809,1.1782,1.28457,2.23939,1.25395,3772,4586
"1077","E02004365 E02004422","E02004365","E02004422","Eastbourne 010","Wealden 020",174,2,5,109,19,13,0,19,4,3,0,1.14943,13.49,11.49,4.65,101.72,-7.28,3.38,1.38,4.85,108.15,-0.85,58.88,56.88,3.42,72.94,-36.06,72.75,70.75,3,64.15,-44.85,-0.00505,9367,-0.00431,8002,-0.00118,2183,-0.00044,818,-0.02035,37759,-0.01962,36394,-0.01584,29391,-0.01511,28026,-3040,-2612,-723,-295,-13380,-12952,-16533,-16105,5.41092,6.843,7.638,1.26467,1.11618,0.86219,0.95575,3074,3326
"1078","E02004365 E02004423","E02004365","E02004423","Eastbourne 010","Wealden 021",143,3,3,89,14,6,0,23,4,1,0,2.0979,9.52,6.52,2.86,84.85,-4.15,6.47,3.47,2.97,86.84,-2.16,39.6,36.6,2.19,65.71,-23.29,56.04,53.04,1.84,55.26,-33.74,-0.00281,5216,-0.00193,3571,-0.00183,3400,-0.00095,1755,-0.01068,19813,-0.00979,18168,-0.00969,17979,-0.0088,16334,-1731,-1193,-1160,-622,-7247,-6709,-10256,-9718,5.11133,5.785,8.126,1.1318,1.40467,2.45462,1.37829,2874,3670
"1079","E02004365 E02006857","E02004365","E02006857","Eastbourne 010","Eastbourne 013",429,28,80,200,37,2,0,68,9,4,1,6.52681,70.94,42.94,71.38,178.61,-21.39,43.7,15.7,76.78,192.21001,-7.79,224.78999,196.78999,41,101.74,-98.26,230.8,202.8,39.79,98.74,-101.26,-0.00763,14159,-0.00472,8765,-0.00439,8137,-0.00148,2743,-0.02467,45760,-0.02176,40366,-0.01491,27664,-0.012,22270,-5004,-3049,-3065,-1110,-15962,-14007,-16390,-14435,2.26487,2.803,3.188,1.2376,1.13735,1.03461,0.84693,1176,1288
"1080","E02004365 E02006858","E02004365","E02006858","Eastbourne 010","Eastbourne 014",213,18,22,99,20,0,1,47,6,0,0,8.4507,37.02,19.02,19.78,89.4,-9.6,25.93,7.93,21.08,94.99,-4.01,99.12,81.12,13.31,57.48,-41.52,108.31,90.31,12.24,52.84,-46.16,-0.00741,13746,-0.00402,7455,-0.00485,8997,-0.00146,2706,-0.02106,39064,-0.01767,32773,-0.01594,29570,-0.01255,23279,-3932,-2085,-2716,-869,-10871,-9024,-11878,-10031,3.49468,4.273,4.658,1.22272,1.0901,0.8659,0.7514,1816,1928
"1081","E02004366 E02004367","E02004366","E02004367","Eastbourne 011","Eastbourne 012",467,12,161,241,30,3,0,15,4,1,0,2.56959,29.55,17.55,154.78999,231.71001,-9.29,13.52,1.52,160.32001,240.28,-0.72,138.49001,126.49,116.26,173.99001,-67.01,188.06,176.06,98.71,147.74001,-93.26,-0.00099,1828,-0.00059,1088,-0.00042,778,-2e-05,38,-0.00446,8266,-0.00406,7526,-0.00082,1517,-0.00042,777,-1287,-765,-581,-59,-6044,-5522,-8207,-7685,1.1193,1.601,1.896,1.43036,1.18426,2.68582,2.4789,1030,1154
"1082","E02004366 E02004386","E02004366","E02004386","Eastbourne 011","Lewes 008",51,2,1,34,2,0,0,12,0,0,0,3.92157,2.29,0.29,0.99,33.8,-0.2,4.5,2.5,0.93,32.38,-1.62,2.22,0.22,1,33.82,-0.18,3.5,1.5,0.99,32.87,-1.13,-0.0021,3885,-0.00026,486,-0.00345,6402,-0.00162,3003,-0.00205,3796,-0.00021,397,-0.00293,5438,-0.0011,2039,-1569,-207,-3065,-1703,-1547,-185,-2543,-1181,16.47155,20.648,25.346,1.25356,1.22753,3.72433,5.51961,10892,27570
"1083","E02004366 E02004387","E02004366","E02004387","Eastbourne 011","Lewes 009",33,0,1,21,2,0,0,9,0,0,0,0,0.17,0.17,0.99,20.89,-0.11,0,0,1,21,0,0.42,0.42,0.99,20.73,-0.27,2.11,2.11,0.94,19.65,-1.35,-0.00015,285,-0.00015,285,0,0,0,0,-0.00033,618,-0.00033,618,-0.00141,2617,-0.00141,2617,-116,-116,0,0,-290,-290,-1464,-1464,17.15939,21.35,26.054,1.24422,1.22033,3.80796,5.58456,11640,28692
"1084","E02004366 E02004388","E02004366","E02004388","Eastbourne 011","Lewes 010",19,0,0,17,1,0,0,1,0,0,0,0,0.1,0.1,0,16.91,-0.09,0,0,0,17,0,0.2,0.2,0,16.82,-0.18,1.14,1.14,0,15.98,-1.02,-9e-05,171,-9e-05,171,0,0,0,0,-0.00016,298,-0.00016,298,-0.00085,1577,-0.00085,1577,-108,-108,0,0,-222,-222,-1248,-1248,19.29958,24.022,29.33,1.24469,1.22096,3.71326,5.33924,12972,30082
"1085","E02004366 E02004389","E02004366","E02004389","Eastbourne 011","Lewes 011",126,0,1,96,5,6,0,18,0,0,0,0,0.7,0.7,0.99,95.46,-0.54,0,0,1,96,0,2.75,2.75,0.98,93.9,-2.1,11.37,11.37,0.91,87.33,-8.67,-0.00065,1213,-0.00065,1213,0,0,0,0,-0.0021,3894,-0.0021,3894,-0.00569,10553,-0.00569,10553,-415,-415,0,0,-1621,-1621,-6704,-6704,12.95751,15.156,17.463,1.16967,1.15222,4.45368,5.84665,8768,17690
