"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"272162",1,1,1,23.606,11182,494,638,0.02703,4400,417,195558,"E02006697 E02006729",494
"272165",1,1,1,14.768,6022,420,313,0.02119,2753,206,35666,"E02006697 E02006748",420
"272166",1,1,1,19.969,8032,558,389,0.01948,3722,273,53037,"E02006697 E02006749",558
"272167",1,1,1,18.882,7846,520,415,0.02198,3520,279,28520,"E02006697 E02006750",520
"272168",1,1,1,12.03,4944,229,252,0.02095,2243,159,31193,"E02006697 E02006767",229
"272169",1,1,1,12.441,4956,267,251,0.02018,2319,154,41431,"E02006697 E02006770",267
"272209",1,1,1,11.49,5102,298,237,0.02063,2142,169,32523,"E02006698 E02006700",298
"272210",1,1,1,5.833,3322,184,217,0.0372,1087,144,14153,"E02006698 E02006701",184
"272211",1,1,1,4.96,2070,131,168,0.03387,925,75,6215,"E02006698 E02006702",131
"272212",1,1,1,5.977,3012,169,188,0.03145,1114,99,15024,"E02006698 E02006703",169
"272213",1,1,1,7.905,3512,297,263,0.03327,1474,137,16473,"E02006698 E02006704",297
"272214",1,1,1,7.764,3170,222,228,0.02937,1447,106,11494,"E02006698 E02006705",222
"272215",1,1,1,9.026,3574,265,242,0.02681,1683,115,13248,"E02006698 E02006706",265
"272216",1,1,1,10.525,4352,312,280,0.0266,1962,148,17383,"E02006698 E02006708",312
"272217",1,1,1,10.63,4582,277,260,0.02446,1982,128,35088,"E02006698 E02006709",277
"272218",1,1,1,15.622,6548,381,315,0.02016,2912,206,38375,"E02006698 E02006721",381
"272219",1,1,1,14.251,6720,539,422,0.02961,2657,256,39599,"E02006698 E02006724",539
"272220",1,1,1,17.589,8008,634,486,0.02763,3279,294,74010,"E02006698 E02006727",634
"272221",1,1,1,20.21,8436,543,374,0.01851,3767,265,48482,"E02006698 E02006729",543
"272222",1,1,1,19.576,8842,617,456,0.02329,3649,336,46874,"E02006698 E02006733",617
"272224",1,1,1,19.041,7950,601,483,0.02537,3549,294,48390,"E02006698 E02006748",601
"272225",1,1,1,21.058,8880,585,485,0.02303,3925,301,64412,"E02006698 E02006749",585
"272261",1,1,1,1.329,584,61,15,0.01129,248,23,2459,"E02006699 E02006700",61
"272262",1,1,1,9.06,4076,281,235,0.02594,1689,165,17560,"E02006699 E02006704",281
"272263",1,1,1,17.165,7882,494,424,0.0247,3200,304,35328,"E02006699 E02006706",494
"272264",1,1,1,18.301,8364,612,460,0.02514,3412,329,37440,"E02006699 E02006708",612
"272265",1,1,1,18.408,8220,608,454,0.02466,3431,319,38970,"E02006699 E02006709",608
"272266",1,1,1,9.789,3918,220,147,0.01502,1825,128,27083,"E02006699 E02006721",220
"272267",1,1,1,12.691,5468,310,210,0.01655,2366,178,32467,"E02006699 E02006724",310
"272268",1,1,1,13.389,5400,346,216,0.01613,2496,170,45083,"E02006699 E02006727",346
"272269",1,1,1,12.574,5106,275,170,0.01352,2344,159,86083,"E02006699 E02006729",275
"272314",1,1,1,8.44,3756,268,210,0.02488,1573,148,16900,"E02006700 E02006704",268
"272315",1,1,1,16.514,7606,471,419,0.02537,3078,293,34439,"E02006700 E02006706",471
"272316",1,1,1,17.757,7944,585,449,0.02529,3310,308,38081,"E02006700 E02006709",585
"272317",1,1,1,12.122,5202,280,207,0.01708,2260,168,31368,"E02006700 E02006724",280
"272318",1,1,1,12.82,5134,316,213,0.01661,2390,160,43984,"E02006700 E02006727",316
"272319",1,1,1,12.005,4840,245,167,0.01391,2238,149,84984,"E02006700 E02006729",245
"272354",1,1,1,5.378,2328,138,159,0.02956,1003,71,9007,"E02006701 E02006702",138
"272355",1,1,1,4.369,1894,132,145,0.03319,814,60,6684,"E02006701 E02006703",132
"272356",1,1,1,4.088,1678,154,140,0.03425,762,48,6567,"E02006701 E02006704",154
"272357",1,1,1,6.949,2796,195,191,0.02749,1295,82,9732,"E02006701 E02006705",195
"272358",1,1,1,7.351,3038,214,199,0.02707,1370,78,11122,"E02006701 E02006706",214
"272359",1,1,1,7.609,2924,276,207,0.0272,1418,85,10811,"E02006701 E02006707",276
"272360",1,1,1,8.668,3552,311,233,0.02688,1616,108,13160,"E02006701 E02006708",311
"272361",1,1,1,8.775,3408,307,227,0.02587,1636,98,14690,"E02006701 E02006709",307
"272362",1,1,1,11.009,4930,375,302,0.02743,2052,170,29037,"E02006701 E02006721",375
"272363",1,1,1,10.434,4886,396,299,0.02866,1945,167,29693,"E02006701 E02006724",396
"272364",1,1,1,15.597,6818,537,361,0.02315,2907,229,39144,"E02006701 E02006729",537
"272365",1,1,1,18.906,7818,521,422,0.02232,3524,267,58795,"E02006701 E02006748",521
"272386",1,1,1,2.448,1574,80,56,0.02288,456,49,8118,"E02006702 E02006703",80
"272387",1,1,1,7.846,3954,269,253,0.03225,1463,170,17369,"E02006702 E02006704",269
"272388",1,1,1,3.19,1194,99,60,0.01881,595,33,4100,"E02006702 E02006705",99
"272389",1,1,1,4.452,1598,142,74,0.01662,830,42,5854,"E02006702 E02006706",142
"272390",1,1,1,5.188,2154,161,114,0.02197,967,62,10386,"E02006702 E02006707",161
"272391",1,1,1,5.951,2376,189,112,0.01882,1109,75,9989,"E02006702 E02006708",189
"272392",1,1,1,6.827,2782,187,114,0.0167,1273,72,15028,"E02006702 E02006709",187
"272393",1,1,1,14.767,7206,490,415,0.0281,2753,291,39839,"E02006702 E02006721",490
"272394",1,1,1,12.831,6388,422,366,0.02852,2392,244,36477,"E02006702 E02006724",422
"272395",1,1,1,17.293,8190,507,417,0.02411,3224,299,61629,"E02006702 E02006725",507
