"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"228631",1,1,1,20.214,9384,336,107,0.00529,3768,318,36416,"E02005450 E02005458"
"228635",1,1,1,17.089,8674,518,167,0.00977,3186,244,23399,"E02005450 E02005499"
"228636",1,1,1,9.808,3934,219,37,0.00377,1828,130,16896,"E02005450 E02005500"
"228637",1,1,1,13.423,6676,516,158,0.01177,2502,212,19805,"E02005450 E02005501"
"228638",1,1,1,17.384,7990,410,69,0.00397,3241,241,24204,"E02005450 E02005502"
"228642",1,1,1,4.875,2360,137,25,0.00513,909,66,6484,"E02005450 E02006866"
"228643",1,1,1,4.556,2180,135,27,0.00593,849,63,5869,"E02005450 E02006867"
"228653",1,1,1,2.115,886,83,12,0.00567,394,28,2704,"E02005451 E02005452"
"228654",1,1,1,9.185,4826,211,116,0.01263,1712,149,17053,"E02005451 E02005453"
"228655",1,1,1,7.896,3916,146,36,0.00456,1472,117,13722,"E02005451 E02005455"
"228656",1,1,1,4.804,3658,163,73,0.0152,896,120,14284,"E02005451 E02005456"
"228657",1,1,1,14.901,7476,394,172,0.01154,2778,216,30906,"E02005451 E02005457"
"228658",1,1,1,17.941,8192,355,88,0.0049,3344,288,34561,"E02005451 E02005458"
"228662",1,1,1,15.151,7692,453,150,0.0099,2824,218,20816,"E02005451 E02005499"
"228663",1,1,1,12.728,7090,343,24,0.00189,2373,167,16491,"E02005451 E02005500"
