"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"505","E02002717","East Riding of Yorkshire 034",3505,184,335,2274,254,43,2,311,23,48,31,372.034,188.034,313.922,2149.9519,-124.048,273.263,89.263,327.82901,2210.6541,-63.346,1046.812,862.81201,224.966,1716.7469,-557.25299,1230.356,1046.356,215.39101,1584.1281,-689.87201,-0.11524,213762,-0.06201,115019,-0.08235,152754,-0.02912,54011,-0.26833,497784,-0.2151,399041,-0.23922,443784,-0.18599,345041,-66922,-35256,-50514,-18848,-178197,-146531,-235259,-203593,0.77869
"570","E02002737","North East Lincolnshire 012",3448,255,369,2239,277,11,1,189,29,37,41,489.797,234.797,337.15799,2079.386,-159.614,387.37201,132.37199,349.81699,2148.9729,-90.027,1285.662,1030.662,219.37199,1546.2791,-692.72101,1407.952,1152.952,213.69299,1453.285,-785.71503,-0.13211,245073,-0.05807,107722,-0.09669,179367,-0.02265,42016,-0.28368,526296,-0.20965,388945,-0.24824,460538,-0.1742,323187,-73209,-32202,-57101,-16094,-163475,-122468,-202798,-161791,0.56884
"734","E02002665","Kingston upon Hull 014",3819,295,389,2430,253,27,2,322,27,40,34,583.63702,288.63699,352.39999,2236.135,-193.864,466.767,171.767,360.03201,2323.0129,-106.987,1511.047,1216.047,229.388,1617.309,-812.69098,1662.028,1367.028,224.32001,1502.308,-927.69202,-0.20456,379476,-0.10503,194838,-0.14432,267736,-0.0448,83098,-0.51871,962324,-0.41918,777686,-0.4274,792917,-0.32787,608279,-89887,-45995,-67418,-23526,-232402,-188510,-274536,-230644,0.19562
"783","E02002703","East Riding of Yorkshire 020",4227,181,344,3257,235,73,2,60,14,30,31,330.26501,149.265,322.98099,3145.511,-111.489,283.134,102.134,333.92499,3176.6909,-80.309,839.84601,658.84601,239.384,2776.939,-480.061,1127.5909,946.591,221.72301,2535.6609,-721.33899,-0.1096,203306,-0.05775,107122,-0.09486,175975,-0.04301,79791,-0.22854,423969,-0.17669,327785,-0.262,486059,-0.21015,389875,-76846,-40498,-68788,-32440,-188013,-151665,-315089,-278741,1.42863
"865","E02002672","Kingston upon Hull 021",2269,295,169,1056,182,13,2,475,24,41,12,447.45999,152.46001,155.05099,975.71698,-80.283,401.54999,106.55,162.68401,1001.909,-54.091,810.37598,515.37598,112.434,798.521,-257.479,922.23102,627.23102,108.517,736.37201,-319.62701,-0.19927,369680,-0.07061,130988,-0.17779,329822,-0.04912,91130,-0.35675,661840,-0.22809,423148,-0.32249,598275,-0.19383,359583,-66422,-22057,-61661,-17296,-115260,-70895,-140230,-95865,0.13722
"900","E02002685","East Riding of Yorkshire 002",2874,111,490,1854,245,30,2,57,30,31,24,211.28999,100.29,464.45901,1793.832,-60.168,181.513,70.513,469.96301,1814.108,-39.892,677.30603,566.30603,338.815,1518.7419,-335.258,829.96198,718.96198,310.81601,1417.892,-436.108,-0.03224,59805,-0.01301,24121,-0.02721,50469,-0.00797,14785,-0.06466,119944,-0.04542,84260,-0.06852,127106,-0.04928,91422,-23842,-10324,-21701,-8183,-57964,-44446,-91909,-78391,1.24507
"1119","E02002758","North Lincolnshire 010",2906,262,554,1688,249,8,0,74,12,49,10,425.51001,163.50999,514.17499,1589.424,-98.576,371.76599,109.766,523.27197,1624.437,-63.563,1037.728,775.72803,364.508,1220.673,-467.327,1155.61,893.60999,343.202,1142.991,-545.00897,-0.05323,98736,-0.02114,39208,-0.04237,78606,-0.01029,19078,-0.11536,214012,-0.08327,154484,-0.09704,180012,-0.06495,120484,-34771,-13818,-28172,-7219,-82027,-61074,-103878,-82925,0.93188
"1143","E02002668","Kingston upon Hull 017",2427,317,222,1159,197,5,0,441,37,26,23,492.19,175.19,200.864,1065.057,-93.943,432.189,115.189,205.914,1101.252,-57.748,947.68402,630.68402,144.69701,829.68799,-329.31201,1049.255,732.255,139.933,772.38098,-386.61899,-0.17827,330694,-0.06573,121929,-0.15441,286453,-0.04188,77688,-0.33895,628816,-0.22641,420051,-0.29164,541049,-0.17911,332284,-61294,-21862,-55602,-16170,-115538,-76106,-136588,-97156,0.168
"1230","E02002697","East Riding of Yorkshire 014",3278,58,122,2741,174,22,3,87,9,38,24,146.515,88.515,114.306,2669.644,-71.357,90.081,32.081,118.49,2716.519,-24.482,386.28101,328.28101,87.75,2482.01,-258.98999,602.02197,544.02197,82.381,2294.8,-446.20001,-0.09041,167699,-0.05494,101901,-0.05361,99447,-0.01814,33649,-0.18231,338193,-0.14684,272395,-0.24391,452489,-0.20844,386691,-69258,-41902,-43856,-16500,-156828,-129472,-298915,-271559,0.31097
"1298","E02002694","East Riding of Yorkshire 011",4723,169,623,3379,287,23,6,175,3,34,24,324.45801,155.45799,576.81702,3285.9209,-93.079,174.68401,5.684,622.86902,3374.146,-4.854,778.96802,609.96802,422.591,3030.406,-348.59399,1025.298,856.29797,388.034,2850.5339,-528.466,-0.0832,154324,-0.0429,79570,-0.04512,83696,-0.00482,8942,-0.14276,264833,-0.10246,190079,-0.18373,340839,-0.14343,266085,-80179,-40743,-43858,-4422,-161241,-121805,-289330,-249894,NA
"1326","E02002741","North East Lincolnshire 016",4049,244,714,2535,284,17,5,158,27,34,31,514.81799,270.81799,656.74103,2360.511,-174.489,343.44901,99.449,689.927,2473.657,-61.343,1520.179,1276.179,421.20499,1733.436,-801.56403,1644.228,1400.228,412.711,1638.205,-896.79498,-0.10954,203211,-0.05371,99642,-0.06921,128390,-0.01338,24821,-0.26028,482873,-0.20445,379304,-0.21769,403866,-0.16187,300297,-66375,-32572,-43798,-9995,-165938,-132135,-206546,-172743,0.563
"1343","E02002671","Kingston upon Hull 020",3594,341,370,1947,261,11,1,521,34,74,34,592.09302,251.093,340.51599,1801.526,-145.474,484.76401,143.76401,348.698,1867.85,-79.15,1390.605,1049.605,241.89,1346.9139,-600.086,1517.845,1176.845,236.74899,1266.136,-680.86401,-0.18121,336150,-0.08332,154564,-0.13684,253841,-0.03895,72255,-0.42194,782776,-0.32405,601190,-0.35952,666968,-0.26163,485382,-68188,-30306,-55019,-17137,-157018,-119136,-188945,-151063,0.18664
