"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"47969",1,1,1,7.443,3824,402,46,0.00618,1387,102,22997,"E02000868 E02000979"
"47972",1,1,1,5.293,2164,198,28,0.00529,987,64,7948,"E02000868 E02006854"
"47993",1,1,1,0.613,242,34,2,0.00326,114,8,893,"E02000869 E02000872"
"47996",1,1,1,1.791,766,77,2,0.00112,334,22,3060,"E02000869 E02000878"
"48000",1,1,1,5.876,2884,256,26,0.00442,1095,85,16941,"E02000869 E02000972"
"48001",1,1,1,5.532,3050,246,40,0.00723,1031,79,13961,"E02000869 E02000977"
"48005",1,1,1,5.572,2372,237,27,0.00485,1039,67,8306,"E02000869 E02006854"
"48030",1,1,1,0.815,506,28,0,0,152,10,1136,"E02000870 E02000873"
"48031",1,1,1,0.63,246,25,0,0,117,8,824,"E02000870 E02000874"
"48034",1,1,1,2.368,1036,89,1,0.00042,441,31,3558,"E02000870 E02000878"
"48039",1,1,1,4.797,2136,224,14,0.00292,894,58,19459,"E02000870 E02000891"
"48042",1,1,1,7.769,3694,305,31,0.00399,1448,112,20349,"E02000870 E02000972"
"48043",1,1,1,7.201,3928,290,53,0.00736,1342,107,25192,"E02000870 E02000977"
"48044",1,1,1,8.406,4110,354,44,0.00523,1567,112,27371,"E02000870 E02000979"
"48047",1,1,1,4.102,1736,156,22,0.00536,765,49,5763,"E02000870 E02006854"
"48076",1,1,1,0.979,408,37,6,0.00613,182,12,1484,"E02000871 E02000875"
"48079",1,1,1,5.026,2140,181,9,0.00179,937,67,6892,"E02000871 E02000878"
"48089",1,1,1,2.976,1236,169,10,0.00336,555,35,4944,"E02000871 E02000891"
"48092",1,1,1,10.865,4984,420,39,0.00359,2025,155,25981,"E02000871 E02000972"
"48098",1,1,1,3.601,1478,190,12,0.00333,671,43,6199,"E02000871 E02006854"
"48123",1,1,1,1.173,570,69,3,0.00256,219,13,1702,"E02000872 E02000876"
"48124",1,1,1,1.5,674,63,2,0.00133,280,19,3974,"E02000872 E02000878"
"48125",1,1,1,1.787,792,85,3,0.00168,333,21,2668,"E02000872 E02000880"
"48126",1,1,1,1.924,906,102,3,0.00156,359,23,3203,"E02000872 E02000884"
"48131",1,1,1,6.191,3042,243,28,0.00452,1154,90,15791,"E02000872 E02000972"
"48133",1,1,1,5.442,3110,249,42,0.00772,1014,78,15750,"E02000872 E02000977"
"48135",1,1,1,6.52,3468,370,41,0.00629,1215,89,21153,"E02000872 E02000979"
"48139",1,1,1,5.099,2190,206,27,0.0053,951,60,7618,"E02000872 E02006854"
"48165",1,1,1,1.627,794,51,2,0.00123,303,21,2421,"E02000873 E02000876"
"48166",1,1,1,1.949,904,68,4,0.00205,363,22,2433,"E02000873 E02000877"
"48167",1,1,1,3.029,1456,109,3,0.00099,565,39,4532,"E02000873 E02000878"
"48168",1,1,1,1.792,878,51,2,0.00112,334,21,2279,"E02000873 E02000879"
"48170",1,1,1,1.529,760,61,4,0.00262,285,19,1991,"E02000873 E02000882"
"48172",1,1,1,2.878,1358,100,2,0.00069,536,36,5203,"E02000873 E02000884"
"48174",1,1,1,4.534,2174,219,14,0.00309,845,54,19111,"E02000873 E02000891"
"48177",1,1,1,8.56,4166,329,33,0.00386,1596,122,21541,"E02000873 E02000972"
"48180",1,1,1,7.628,4260,303,55,0.00721,1422,112,25229,"E02000873 E02000977"
"48184",1,1,1,3.839,1774,151,22,0.00573,716,46,5415,"E02000873 E02006854"
"48213",1,1,1,1.944,870,75,1,0.00051,362,25,2994,"E02000874 E02000878"
"48220",1,1,1,4.563,2028,203,16,0.00351,851,54,19347,"E02000874 E02000891"
"48222",1,1,1,7.702,3590,285,29,0.00377,1436,111,16447,"E02000874 E02000972"
"48223",1,1,1,6.713,3742,273,53,0.0079,1251,101,23961,"E02000874 E02000977"
"48227",1,1,1,3.868,1628,135,24,0.0062,721,45,5651,"E02000874 E02006854"
"48260",1,1,1,0.733,490,32,4,0.00546,137,10,1068,"E02000875 E02000877"
"48261",1,1,1,4.594,1986,162,11,0.00239,856,64,7274,"E02000875 E02000878"
"48267",1,1,1,4.185,1854,140,10,0.00239,780,58,7009,"E02000875 E02000884"
"48274",1,1,1,2.78,1152,153,8,0.00288,518,32,4503,"E02000875 E02000891"
"48276",1,1,1,10.696,4926,392,39,0.00365,1994,153,21006,"E02000875 E02000972"
"48277",1,1,1,8.983,4698,340,63,0.00701,1675,134,27873,"E02000875 E02000977"
"48282",1,1,1,3.041,1288,156,10,0.00329,567,37,5296,"E02000875 E02006854"
"48308",1,1,1,1.644,774,65,1,0.00061,306,22,2450,"E02000876 E02000878"
"48309",1,1,1,1.103,456,41,2,0.00181,206,13,1872,"E02000876 E02000879"
"48310",1,1,1,0.731,328,32,0,0,136,9,1363,"E02000876 E02000880"
"48311",1,1,1,2.097,822,64,4,0.00191,391,26,3104,"E02000876 E02000882"
"48312",1,1,1,1.648,720,68,0,0,307,21,3001,"E02000876 E02000884"
"48316",1,1,1,7.402,3494,275,29,0.00392,1380,107,15903,"E02000876 E02000972"
"48317",1,1,1,6.398,3622,271,53,0.00828,1193,97,23027,"E02000876 E02000977"
"48323",1,1,1,4.043,1726,153,24,0.00594,754,48,6313,"E02000876 E02006854"
"48352",1,1,1,3.895,1682,143,9,0.00231,726,55,6192,"E02000877 E02000878"
"48356",1,1,1,1.167,584,45,4,0.00343,218,17,1925,"E02000877 E02000882"
"48357",1,1,1,1.609,612,50,7,0.00435,300,18,2084,"E02000877 E02000883"
"48358",1,1,1,3.486,1550,121,8,0.00229,650,49,5927,"E02000877 E02000884"
"48361",1,1,1,1.354,596,48,6,0.00443,252,15,3057,"E02000877 E02000887"
"48365",1,1,1,2.932,1216,148,10,0.00341,547,34,4616,"E02000877 E02000891"
"48368",1,1,1,9.997,4622,373,37,0.0037,1864,144,19924,"E02000877 E02000972"
"48369",1,1,1,8.284,4394,321,61,0.00736,1544,125,26791,"E02000877 E02000977"
"48374",1,1,1,2.361,1108,133,10,0.00424,440,29,6551,"E02000877 E02006854"
"48403",1,1,1,1.91,770,64,3,0.00157,356,23,3378,"E02000878 E02000879"
"48404",1,1,1,1.538,642,55,1,0.00065,287,19,2869,"E02000878 E02000880"
"48405",1,1,1,2.774,1176,89,5,0.0018,517,34,4743,"E02000878 E02000882"
"48406",1,1,1,0.873,472,36,1,0.00115,163,10,1496,"E02000878 E02000884"
"48407",1,1,1,2.09,882,74,1,0.00048,390,26,3647,"E02000878 E02000885"
"48408",1,1,1,2.188,1018,73,3,0.00137,408,27,2773,"E02000878 E02000888"
"48409",1,1,1,1.899,846,65,11,0.00579,354,21,3073,"E02000878 E02000889"
"48410",1,1,1,2.337,1158,87,13,0.00556,436,24,3295,"E02000878 E02000890"
"48411",1,1,1,5.545,2440,244,17,0.00307,1034,66,21515,"E02000878 E02000891"
"48413",1,1,1,7.452,3526,268,30,0.00403,1389,108,14661,"E02000878 E02000970"
"48415",1,1,1,6.552,3056,236,28,0.00427,1221,95,13351,"E02000878 E02000972"
"48417",1,1,1,5.278,3038,231,40,0.00758,984,77,11773,"E02000878 E02000977"
"48419",1,1,1,6.62,3322,279,45,0.0068,1234,89,22718,"E02000878 E02000979"
"48421",1,1,1,4.664,2284,185,24,0.00515,869,58,10286,"E02000878 E02006801"
"48423",1,1,1,4.85,2040,176,25,0.00515,904,58,7819,"E02000878 E02006854"
"48451",1,1,1,0.508,216,14,2,0.00394,95,8,821,"E02000879 E02000880"
"48452",1,1,1,1.116,444,33,6,0.00538,208,15,1656,"E02000879 E02000882"
"48453",1,1,1,1.531,642,49,2,0.00131,285,21,2661,"E02000879 E02000884"
"48454",1,1,1,0.868,352,27,2,0.0023,162,13,1298,"E02000879 E02000885"
"48458",1,1,1,3.635,1670,182,14,0.00385,678,44,18137,"E02000879 E02000891"
