"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"233849",1,1,1,21.889,9528,600,514,0.02348,4080,357,39149,"E02005625 E02005678"
"233850",1,1,1,25.488,12490,742,609,0.02389,4751,452,45813,"E02005625 E02005679"
"233851",1,1,1,17.954,9580,704,486,0.02707,3347,345,32082,"E02005625 E02005681"
"233853",1,1,1,21.492,10766,729,646,0.03006,4006,445,34721,"E02005625 E02005684"
"233870",1,1,1,12.309,6694,444,372,0.03022,2295,242,20338,"E02005626 E02005627"
"233871",1,1,1,14.028,7046,452,447,0.03186,2615,312,22099,"E02005626 E02005628"
"233873",1,1,1,19.628,8686,531,444,0.02262,3659,332,36338,"E02005626 E02005667"
"233874",1,1,1,23.386,10524,632,511,0.02185,4359,376,42963,"E02005626 E02005670"
"233875",1,1,1,24.974,11212,716,528,0.02114,4655,413,43887,"E02005626 E02005672"
"233876",1,1,1,21.53,9302,588,482,0.02239,4013,347,39004,"E02005626 E02005673"
"233877",1,1,1,25.318,11414,724,527,0.02082,4720,412,44700,"E02005626 E02005674"
"233878",1,1,1,24.763,11818,693,515,0.0208,4616,393,43720,"E02005626 E02005677"
"233879",1,1,1,22.432,9672,610,502,0.02238,4182,359,40186,"E02005626 E02005678"
"233880",1,1,1,27.704,15378,1017,603,0.02177,5164,495,47072,"E02005626 E02005679"
"233881",1,1,1,17.628,8994,648,460,0.02609,3286,330,31734,"E02005626 E02005681"
"233883",1,1,1,21.166,10180,673,620,0.02929,3946,430,34373,"E02005626 E02005684"
"233897",1,1,1,14.62,8732,495,329,0.0225,2725,305,28042,"E02005627 E02005628"
"233899",1,1,1,17.729,9070,516,321,0.01811,3305,310,31452,"E02005627 E02005650"
"233900",1,1,1,19.698,9942,550,342,0.01736,3672,342,34526,"E02005627 E02005651"
"233901",1,1,1,20.166,10016,569,373,0.0185,3759,349,36592,"E02005627 E02005655"
"233902",1,1,1,16.115,7814,444,281,0.01744,3004,254,28129,"E02005627 E02005657"
"233903",1,1,1,24.024,11334,664,265,0.01103,4478,343,35653,"E02005627 E02005660"
"233904",1,1,1,18.327,8918,541,279,0.01522,3416,287,31682,"E02005627 E02005664"
"233905",1,1,1,14.221,6662,390,236,0.0166,2651,216,24631,"E02005627 E02005666"
"233906",1,1,1,13.849,6652,387,220,0.01589,2582,223,24621,"E02005627 E02005667"
