"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"4362","E02003229","Swindon 018",3170,110,199,2277,205,48,3,274,8,34,12,233.112,123.112,189.698,2188.8301,-88.17,183.908,73.908,193.978,2224.5049,-52.495,741.43103,631.43103,143.63901,1831.113,-445.88699,974.729,864.729,128.265,1658.673,-618.32703,-0.0657,121858,-0.03682,68292,-0.04949,91795,-0.02061,38229,-0.21301,395172,-0.18414,341606,-0.20548,381205,-0.17661,327639,-44214,-24927,-32980,-13693,-134626,-115339,-194636,-175349,1.54271
"4402","E02006674","Wiltshire 059",2571,164,598,1448,140,54,2,131,3,23,8,250.01801,86.018,568.38397,1404.037,-43.963,229.084,65.084,577.60602,1413.282,-34.718,591.59497,427.595,445.03799,1236.509,-211.491,771.46002,607.46002,396.99701,1132.376,-315.62399,-0.02748,50958,-0.00963,17840,-0.02422,44924,-0.00637,11806,-0.05235,97101,-0.03449,63983,-0.05364,99498,-0.03578,66380,-28868,-9607,-26001,-6740,-56941,-37680,-89785,-70524,1.69731
"4460","E02006681","Wiltshire 023",2202,60,117,1698,111,124,4,48,3,24,13,86.287,26.287,114.407,1677.568,-20.432,100.383,40.383,113.555,1665.739,-32.261,171.782,111.782,100.527,1615.489,-82.511,356.82999,296.82999,86.572,1469.645,-228.355,-0.03767,69851,-0.01114,20621,-0.04463,82792,-0.01809,33562,-0.05929,109957,-0.03275,60727,-0.09817,182087,-0.07163,132857,-31033,-9227,-37462,-15656,-51935,-30129,-120077,-98271,2.64299
"4502","E02006690","Wiltshire 039",2720,51,145,2185,158,91,8,37,5,29,11,123.263,72.263,137.918,2127.626,-57.374,84.23,33.23,141.899,2158.6011,-26.399,422.67801,371.67801,104.85,1893.287,-291.71301,601.19702,550.19702,97.395,1741.938,-443.06201,-0.03458,64124,-0.02066,38306,-0.02391,44352,-0.00999,18534,-0.09747,180796,-0.08355,154978,-0.12311,228365,-0.10919,202547,-29476,-17848,-20097,-8469,-87640,-76012,-164142,-152514,2.06761
"4505","E02006667","Wiltshire 052",2946,126,282,1788,241,23,2,437,11,21,15,215.049,89.049,270.87,1738.842,-49.158,220.726,94.726,270.73499,1736.014,-51.986,592.33698,466.33701,219.511,1536.861,-251.13901,857.06897,731.06897,191.27299,1375.998,-412.00201,-0.04485,83187,-0.01843,34181,-0.04588,85115,-0.01947,36109,-0.10615,196912,-0.07973,147906,-0.11741,217812,-0.09099,168806,-29976,-12027,-30297,-12348,-72353,-54404,-121037,-103088,2.076
"4508","E02006659","Wiltshire 017",3477,175,358,2554,160,49,6,112,6,36,21,230.45,55.45,347.431,2514.623,-39.377,254.645,79.645,343.702,2497.0601,-56.94,383.95099,208.951,314.327,2408.1831,-145.817,693.159,518.159,268.32001,2179.5229,-374.47699,-0.05005,92809,-0.0157,29095,-0.05473,101533,-0.02039,37819,-0.08458,156873,-0.05023,93159,-0.12844,238244,-0.0941,174530,-46538,-14109,-51542,-19113,-80372,-47943,-173771,-141342,3.32429
"4521","E02006635","Wiltshire 019",3301,75,905,1993,147,64,13,60,9,18,17,135.308,60.308,874.43298,1967.569,-25.431,137.32201,62.322,866.82397,1972.599,-20.401,385.27301,310.27301,731.24103,1877.621,-115.379,653.51001,578.51001,616.92102,1745.09,-247.91,-0.0105,19463,-0.00686,12702,-0.00364,6755,0,-6,-0.01434,26587,-0.0107,19826,-0.01727,32008,-0.01362,25247,-21010,-11754,-15279,-6023,-49393,-40137,-121052,-111796,2.67676
"4552","E02006641","Wiltshire 034",3043,67,289,2378,156,56,10,42,3,22,20,121.394,54.394,278.422,2339.2109,-38.789,124.357,57.357,279.935,2335.8311,-42.169,310.62799,243.62801,231.20599,2213.7849,-164.215,516.44702,449.44699,204.71201,2054.844,-323.15601,-0.04407,81746,-0.01807,33510,-0.04894,90794,-0.02294,42558,-0.07935,147191,-0.05334,98955,-0.11615,215477,-0.09015,167241,-40840,-17594,-44253,-21007,-80497,-57251,-170370,-147124,NA
"4574","E02006676","Wiltshire 061",2177,30,178,1643,91,144,16,32,3,20,20,54.715,24.715,172.705,1625.957,-17.043,43.531,13.531,174.032,1634.295,-8.705,131.67799,101.678,150.05099,1577.774,-65.226,253.81599,223.81599,132.718,1486.387,-156.61301,-0.01759,32620,-0.00923,17109,-0.01136,21067,-0.003,5556,-0.03251,60301,-0.02415,44790,-0.06675,123816,-0.05838,108305,-18719,-10271,-11743,-3295,-38123,-29675,-103908,-95460,NA
"4584","E02003214","Swindon 003",2264,112,230,1279,206,10,1,349,16,47,14,219.485,107.485,218.129,1216.634,-62.366,194.427,82.427,212.403,1237.035,-41.965,645.30499,533.30499,164.04401,977.47998,-301.51999,819.92102,707.92102,145.763,874.38397,-404.616,-0.05519,102368,-0.02679,49691,-0.04388,81393,-0.01548,28716,-0.1614,299416,-0.133,246739,-0.14701,272714,-0.11861,220037,-33025,-15775,-26530,-9280,-89465,-72215,-120620,-103370,1.30564
"4600","E02003227","Swindon 016",2414,166,294,1248,205,13,3,413,28,36,8,308.80399,142.804,272.48801,1172.543,-75.457,251.34399,85.344,281.048,1205.771,-42.229,844.21301,678.21301,188.01601,893.63098,-354.36899,964.48401,798.48401,176.69,824.81299,-423.18701,-0.05065,93944,-0.02366,43873,-0.03919,72700,-0.0122,22629,-0.14177,262984,-0.11477,212913,-0.1224,227063,-0.09541,176992,-29624,-13845,-22418,-6639,-77961,-62182,-98114,-82335,1.18408
"4633","E02006678","Wiltshire 020",3376,173,372,2446,203,24,1,92,12,42,11,305.32199,132.32201,344.67599,2356.833,-89.167,256.84799,83.848,353.771,2390.689,-55.311,760.36798,587.36798,241.98199,2058.3169,-387.68301,961.32001,788.32001,227.689,1894.937,-551.06299,-0.06009,111449,-0.02806,52028,-0.04789,88840,-0.01586,29419,-0.13066,242371,-0.09862,182950,-0.15172,281457,-0.11969,222036,-53669,-24258,-43617,-14206,-123035,-93624,-206102,-176691,0.86618
"4690","E02006685","Wiltshire 032",3447,92,485,2382,234,132,1,65,11,33,12,202.418,110.418,459.41299,2310.5291,-71.471,171.68201,79.682,470.99899,2326.093,-55.907,701.99799,609.99799,327.86899,2000.601,-381.39899,919.37,827.37,297.19601,1843.01,-538.98999,-0.04151,76974,-0.02018,37418,-0.0423,78464,-0.02098,38908,-0.09736,180600,-0.07604,141044,-0.11546,214189,-0.09414,174633,-35541,-17879,-34852,-17190,-92589,-74927,-160046,-142384,1.44012
"4779","E02006665","Wiltshire 050",2352,53,228,1820,100,67,17,26,3,24,14,100.206,47.206,216.586,1787.064,-32.936,74.253,21.253,221.686,1806.322,-13.678,284.802,231.802,168.54201,1661.4449,-158.55499,408.479,355.479,152.59399,1562.41,-257.59,-0.02011,37299,-0.01031,19112,-0.01369,25394,-0.00389,7207,-0.04944,91706,-0.03963,73519,-0.06183,114698,-0.05203,96511,-20875,-10881,-14462,-4468,-54827,-44833,-102735,-92741,NA
"4827","E02006639","Wiltshire 028",3359,73,195,2736,180,56,3,66,1,31,18,149.698,76.698,187.239,2675.5259,-60.474,120.614,47.614,191.89301,2697.1021,-38.898,455.47601,382.47601,152.399,2439.8831,-296.117,695.07898,622.07898,138.008,2240.9961,-495.004,-0.04556,84491,-0.02513,46604,-0.03783,70183,-0.01741,32296,-0.11889,220561,-0.09847,182674,-0.15504,287616,-0.13461,249729,-40004,-22149,-32629,-14774,-107813,-89958,-201644,-183789,1.06581
"4864","E02003222","Swindon 011",3393,126,136,2578,163,53,6,277,7,35,12,245.33,119.33,130.588,2486.6499,-91.35,211.375,85.375,131.49899,2520.687,-57.313,720.93201,594.93201,103.486,2124.46,-453.54001,989.21802,863.21802,92.982,1915.149,-662.85101,-0.08038,149087,-0.03919,72686,-0.07003,129913,-0.02885,53512,-0.232,430400,-0.19082,353999,-0.23603,437874,-0.19484,361473,-55103,-27217,-46577,-18691,-150479,-122593,-223893,-196007,1.41546
"4879","E02003226","Swindon 015",4242,241,921,1411,434,92,3,1037,41,34,28,453.414,212.414,873.53302,1338.595,-72.405,330.69199,89.692,896.54303,1382.042,-28.958,1297.8669,1056.8669,648.961,1066.9,-344.10001,1539.309,1298.309,594.96802,982.84003,-428.16,-0.07743,143626,-0.03663,67936,-0.05434,100797,-0.01354,25107,-0.21202,393321,-0.17121,317631,-0.18143,336578,-0.14063,260888,-33538,-15082,-24797,-6341,-84133,-65677,-108329,-89873,1.49718
"4894","E02006655","Wiltshire 013",2777,37,115,2276,142,93,7,54,9,24,20,78.884,41.884,111.816,2242.259,-33.741,54.938,17.938,113.305,2261.707,-14.293,251.334,214.334,95.122,2107.479,-168.521,429.25601,392.25601,86.584,1958.793,-317.207,-0.0248,45974,-0.01472,27279,-0.01614,29935,-0.00606,11240,-0.06279,116454,-0.05271,97759,-0.10529,195311,-0.09521,176616,-23463,-14116,-14738,-5391,-58808,-49461,-140963,-131616,2.28291
"5175","E02006687","Wiltshire 035",3448,127,543,2326,224,109,1,67,13,27,11,242.51601,115.516,516.05499,2250.9441,-75.056,220.05701,93.057,518.75201,2267.1609,-58.839,753.89801,626.89801,380.82101,1931.131,-394.86899,981.35602,854.35602,343.082,1770.212,-555.78802,-0.03961,73444,-0.01919,35573,-0.0345,63990,-0.01408,26119,-0.09424,174813,-0.07383,136942,-0.10882,201856,-0.0884,163985,-35617,-17268,-31640,-13291,-91424,-73075,-155506,-137157,0.83431
"5181","E02006691","Wiltshire 040",6155,147,569,4546,406,275,3,117,15,59,18,361.89301,214.89301,531.81,4397.3901,-148.61,257.63599,110.636,545.883,4472.9751,-73.025,1239.103,1092.103,365.245,3803.0371,-742.96301,1633.3409,1486.3409,342.40701,3493.0481,-1052.952,-0.0858,159148,-0.05249,97356,-0.06017,111623,-0.02686,49831,-0.24651,457324,-0.21321,395532,-0.28132,521900,-0.24801,460108,-70664,-43402,-48982,-21720,-215312,-188050,-368837,-341575,2.01562
"5220","E02006671","Wiltshire 056",2941,120,1038,1380,130,82,7,125,19,24,16,197.51401,77.514,996.96399,1351.056,-28.944,182.30299,62.303,1009.465,1353.344,-26.656,559.48999,439.48999,790.53998,1229.641,-150.35899,793.16199,673.16199,693.45203,1122.2629,-257.737,-0.01485,27536,-0.00465,8622,-0.01384,25679,-0.00365,6765,-0.02013,37330,-0.00993,18416,-0.01832,33970,-0.00812,15056,-18181,-6951,-15850,-4620,-38126,-26896,-69777,-58547,2.50677
"5253","E02003224","Swindon 013",4440,271,303,3162,277,39,3,312,4,59,10,520.94702,249.94701,280.60501,2979.1179,-182.882,426.07999,155.08,283.00601,3054.2649,-107.735,1435.194,1164.194,196.785,2314.1069,-847.89203,1657.401,1386.401,185.245,2143.9509,-1018.049,-0.1015,188292,-0.05305,98409,-0.07552,140106,-0.02707,50223,-0.30709,569716,-0.25864,479833,-0.27468,509586,-0.22623,419703,-73094,-37403,-54744,-19053,-202735,-167044,-259734,-224043,0.83025
"5278","E02003233","Swindon 022",4059,174,345,2679,274,34,2,441,24,66,20,334.28799,160.28799,328.90201,2573.3879,-105.612,289.16199,115.162,331.263,2605.2061,-73.794,976.41101,802.41101,251.98399,2161.488,-517.51202,1275.4919,1101.4919,226.895,1958.946,-720.05402,-0.09198,170609,-0.04533,84077,-0.07358,136486,-0.02693,49954,-0.26364,489098,-0.21699,402566,-0.2556,474192,-0.20896,387660,-59734,-29304,-47619,-17189,-160166,-129736,-231039,-200609,1.48352
"5333","E02006693","Wiltshire 043",2779,97,330,1954,197,63,4,61,26,31,16,176.744,79.744,314.42899,1901.953,-52.048,176.241,79.241,313.10101,1904.881,-49.119,526.383,429.383,236.51601,1682.2889,-271.711,711.32501,614.32501,213.164,1549.507,-404.49301,-0.03314,61452,-0.01475,27347,-0.03531,65503,-0.01693,31398,-0.07756,143874,-0.05918,109769,-0.0925,171585,-0.07411,137480,-28001,-12577,-28223,-12799,-68646,-53222,-121404,-105980,1.66766
"5466","E02006694","Wiltshire 044",2639,88,500,1696,184,83,6,33,12,22,15,152.955,64.955,480.68799,1658.304,-37.696,147.172,59.172,481.20901,1662.28,-33.72,464.09601,376.09601,376.40201,1488.38,-207.62,637.99701,549.99701,340.116,1374.016,-321.98401,-0.02153,39921,-0.00934,17302,-0.02134,39583,-0.00915,16964,-0.04924,91326,-0.03705,68707,-0.06305,116954,-0.05086,94335,-20347,-8606,-20257,-8516,-47955,-36214,-88878,-77137,2.51256
"5617","E02003218","Swindon 007",2608,150,251,1597,240,19,0,268,22,44,17,290.759,140.759,233.882,1510.0179,-86.982,239.241,89.241,237.51601,1546.792,-50.208,840.03699,690.03699,163.491,1173.131,-423.86899,990.83502,840.83502,149.19099,1075.975,-521.02502,-0.05838,108282,-0.02805,52011,-0.0452,83837,-0.01486,27566,-0.16995,315277,-0.13961,259006,-0.14681,272348,-0.11648,216077,-37633,-18128,-28928,-9423,-103446,-83941,-131411,-111906,0.99761
"5663","E02003234","Swindon 023",4172,193,351,2725,295,25,1,492,24,54,12,378.19,185.19,331.82101,2605.2119,-119.788,294.82401,101.824,335.20401,2661.325,-63.675,1107.0861,914.086,251.548,2141.033,-583.96698,1393.931,1200.931,228.71201,1948.801,-776.19897,-0.0898,166564,-0.04805,89116,-0.06382,118380,-0.02207,40932,-0.28359,526111,-0.24184,448663,-0.26781,496830,-0.22606,419382,-58511,-30971,-42203,-14663,-169808,-142268,-234989,-207449,1.25918
"5767","E02003221","Swindon 010",3131,232,513,1631,232,38,2,395,26,44,18,412.297,180.297,475.319,1534.364,-96.636,338.651,106.651,485.867,1576.91,-54.09,1082.191,850.19098,327.37201,1182.5601,-448.44,1237.55,1005.55,308.698,1090.894,-540.10602,-0.06382,118372,-0.02841,52691,-0.0481,89223,-0.01269,23542,-0.16923,313942,-0.13382,248261,-0.14459,268232,-0.10918,202551,-42263,-18482,-32806,-9025,-105115,-81334,-131947,-108166,0.9933
"5867","E02006677","Wiltshire 062",3111,51,186,2554,130,48,12,84,2,32,12,108.735,57.735,176.933,2510.728,-43.272,92.828,41.828,178.03101,2523.833,-30.167,297.785,246.785,139.62399,2376.781,-177.218,485.164,434.164,126.554,2220.3899,-333.60999,-0.04113,76270,-0.02248,41675,-0.03157,58570,-0.01292,23975,-0.08885,164814,-0.0702,130219,-0.13417,248892,-0.11552,214297,-38681,-21572,-29122,-12013,-88854,-71745,-193867,-176758,NA
"5991","E02003219","Swindon 008",2760,50,159,2227,135,54,7,72,7,36,13,170.58501,120.585,149.50101,2130.408,-96.592,77.83,27.83,157.88499,2203.2061,-23.794,694.46301,644.46301,102.028,1717.749,-509.25101,828.84802,778.84802,98.359,1602.036,-624.96399,-0.04557,84507,-0.03119,57846,-0.02355,43669,-0.00917,17008,-0.17554,325643,-0.16116,298982,-0.16343,303183,-0.14906,276522,-35441,-24008,-18490,-7057,-125018,-113585,-174017,-162584,0.71244
"6031","E02006654","Wiltshire 011",4043,148,718,2451,250,327,2,79,17,27,24,233.659,85.659,693.61902,2401.6111,-49.389,214.951,66.951,697.492,2412.8191,-38.181,602.53101,454.53101,564.633,2208.7361,-242.26401,886.01099,738.01099,503.004,2031.11,-419.89001,-0.04104,76098,-0.01712,31734,-0.03418,63396,-0.01026,19032,-0.08152,151212,-0.05761,106848,-0.11097,205855,-0.08706,161491,-34895,-14538,-29404,-9047,-73344,-52987,-144138,-123781,2.056
"6044","E02003215","Swindon 004",3373,151,210,2495,198,30,0,227,15,37,10,299.28601,148.286,198.015,2384.666,-110.334,240.383,89.383,206.69099,2423.2781,-71.722,877.37097,726.37097,143.10699,1963.309,-531.69098,1117.416,966.41602,132.47099,1774.229,-720.771,-0.08729,161919,-0.04258,78976,-0.07747,143702,-0.03275,60759,-0.25059,464899,-0.20588,381956,-0.23863,442706,-0.19392,359763,-61957,-30225,-55802,-24070,-166920,-135188,-231762,-200030,1.05604
"6074","E02006649","Wiltshire 006",3122,56,371,2258,174,23,0,194,10,25,11,139.612,83.612,356.25101,2201.7141,-56.286,74.72,18.72,370.147,2243.4231,-14.577,506.59399,450.59399,277.39899,1966.964,-291.03601,748.49103,692.49103,245.395,1795.264,-462.73599,-0.04221,78287,-0.02701,50093,-0.02493,46232,-0.00973,18038,-0.12707,235726,-0.11187,207532,-0.13948,258740,-0.12427,230546,-36300,-21690,-23295,-8685,-111958,-97348,-187595,-172985,2.18559
"6275","E02003223","Swindon 012",5241,344,870,2998,337,85,8,477,25,63,34,600.57898,256.57901,816.55902,2850.033,-147.967,537.02698,193.02699,826.99402,2887.4729,-110.527,1569.79,1225.79,592.56403,2312.4451,-685.55499,1864.243,1520.243,546.79498,2129.2329,-868.76703,-0.10399,192899,-0.04621,85707,-0.08856,164295,-0.03078,57103,-0.26605,493571,-0.20827,386379,-0.2352,436342,-0.17742,329150,-72008,-32210,-61009,-21211,-176168,-136370,-233586,-193788,1.07654
"6445","E02006662","Wiltshire 046",2889,54,217,2164,198,23,2,173,10,32,16,104.426,50.426,210.25101,2128.1709,-35.829,87.829,33.829,212.79601,2140.1831,-23.817,321.72,267.72,175.68201,1979.347,-184.653,560.91699,506.91699,154.02,1801.411,-362.58899,-0.02653,49197,-0.0161,29856,-0.01687,31295,-0.00644,11954,-0.07405,137378,-0.06363,118037,-0.11668,216455,-0.10625,197114,-21836,-13514,-13336,-5014,-64557,-56235,-147654,-139332,2.63645
"6526","E02006680","Wiltshire 022",3153,144,414,2251,176,27,4,81,8,37,11,267.67599,123.676,385.362,2169.4241,-81.576,227.13901,83.139,391.47198,2198.9519,-52.048,741.69702,597.69702,259.939,1871.028,-379.97198,894.70599,750.70599,253.72701,1742.726,-508.27399,-0.04509,83620,-0.0229,42468,-0.03126,57972,-0.00907,16820,-0.10539,195493,-0.0832,154341,-0.12647,234606,-0.10429,193454,-38542,-19593,-27055,-8106,-96990,-78041,-170587,-151638,1.00182
"6740","E02006847","Swindon 026",5074,131,107,4146,288,72,2,255,3,53,17,296.86801,165.868,101.234,4011.9431,-134.05701,221.802,90.802,105.035,4074.1589,-71.841,937.96301,806.96301,74.949,3498.708,-647.29199,1304.72,1173.72,69.486,3192.207,-953.79303,-0.12081,224105,-0.0655,121504,-0.09514,176496,-0.03983,73895,-0.37,686423,-0.31469,583822,-0.38415,712684,-0.32884,610083,-88144,-47676,-69483,-29015,-250715,-210247,-386129,-345661,0.59836
