"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"737","E02006651 E02006682","E02006651","E02006682","Wiltshire 008","Wiltshire 027",12,0,0,11,1,0,0,0,0,0,0,0,0.09,0.09,0,10.92,-0.08,0,0,0,11,0,0.23,0.23,0,10.79,-0.21,0.93,0.93,0,10.15,-0.85,-7e-05,137,-7e-05,137,0,0,0,0,-0.00019,346,-0.00019,346,-0.00061,1133,-0.00061,1133,-84,-84,0,0,-221,-221,-894,-894,18.24031,20.671,23.394,1.13326,1.13173,2.23502,2.1373,10124,10540
"738","E02006651 E02006684","E02006651","E02006684","Wiltshire 008","Wiltshire 031",44,0,2,40,1,0,0,1,0,0,0,0,0.38,0.38,1.98,39.66,-0.34,0,0,2,40,0,0.73,0.73,1.97,39.34,-0.66,3.18,3.18,1.86,37.11,-2.89,-0.00031,568,-0.00031,568,0,0,0,0,-0.00057,1065,-0.00057,1065,-0.00243,4499,-0.00243,4499,-429,-429,0,0,-833,-833,-3635,-3635,19.82613,25.397,26.581,1.28099,1.04662,1.57893,2.07291,11140,12076
"739","E02006652 E02006653","E02006652","E02006653","Wiltshire 009","Wiltshire 010",656,53,158,391,39,0,0,2,3,9,1,8.07927,90.25,37.25,148.23,366.85001,-24.15,92.99,39.99,147.59,365,-26,251.66,198.66,106.05,262.09,-128.91,301.45999,248.46001,92.99,229.81,-161.19,-0.00568,10535,-0.00236,4377,-0.00586,10875,-0.00254,4717,-0.01489,27620,-0.01157,21462,-0.00935,17343,-0.00603,11185,-6559,-2714,-6767,-2922,-18339,-14494,-21968,-18123,1.71827,2.207,2.387,1.28443,1.08156,2.26552,2.09468,964,1488
"740","E02006652 E02006654","E02006652","E02006654","Wiltshire 009","Wiltshire 011",971,70,369,455,55,3,0,6,3,6,4,7.20906,109.27,39.27,352.91,435.17999,-19.82,120.29,50.29,348.97,429.10999,-25.89,296.85001,226.85001,274.41,341.92999,-113.07,402.48999,332.48999,231.47,288.29999,-166.7,-0.00314,5830,-0.00099,1839,-0.00354,6560,-0.00139,2569,-0.0067,12429,-0.00455,8438,0.00151,-2797,0.00366,-6788,-5881,-2071,-6499,-2689,-15676,-11866,-21273,-17463,1.22166,1.564,1.843,1.28022,1.17839,2.94118,3.25556,748,1168
"741","E02006652 E02006655","E02006652","E02006655","Wiltshire 009","Wiltshire 013",218,5,43,149,17,1,0,1,1,1,0,2.29358,9.59,4.59,42.07,145.78999,-3.21,13.21,8.21,40.78,143.99001,-5.01,26.61,21.61,38.92,133.50999,-15.49,54.53,49.53,33.25,114.02,-34.98,-0.00347,6439,-0.00174,3224,-0.00453,8402,-0.0028,5187,-0.00931,17278,-0.00758,14063,-0.01077,19983,-0.00904,16768,-2754,-1397,-3544,-2187,-8103,-6746,-16595,-15238,7.24204,8.501,8.344,1.17384,0.98153,3.23491,3.08006,4306,4322
"742","E02006652 E02006656","E02006652","E02006656","Wiltshire 009","Wiltshire 014",278,20,45,184,22,0,0,1,1,5,0,7.19424,31.31,11.31,43.03,175.92999,-8.07,45.09,25.09,40.67,166.03,-17.97,80.33,60.33,34.37,141.13,-42.87,114.04,94.04,28.52,117.06,-66.94,-0.00393,7289,-0.0014,2600,-0.00565,10482,-0.00312,5793,-0.00943,17500,-0.00691,12811,-0.00866,16067,-0.00613,11378,-3713,-1327,-5349,-2963,-9435,-7049,-13402,-11016,2.56222,2.977,3.012,1.16188,1.01176,2.92241,2.68924,1592,1608
"743","E02006652 E02006657","E02006652","E02006657","Wiltshire 009","Wiltshire 015",183,3,5,150,10,1,0,9,0,5,0,1.63934,6.31,3.31,4.91,147.24001,-2.76,5.71,2.71,4.89,147.74001,-2.26,16.17,13.17,4.66,139.02,-10.98,36.05,33.05,4.1,122.46,-27.54,-0.00397,7365,-0.0021,3900,-0.00355,6590,-0.00168,3125,-0.00939,17424,-0.00752,13959,-0.01404,26054,-0.01218,22589,-3014,-1590,-2712,-1288,-7778,-6354,-17337,-15913,8.51108,10.972,11.694,1.28914,1.0658,2.57929,2.26612,5528,7794
"744","E02006652 E02006658","E02006652","E02006658","Wiltshire 009","Wiltshire 016",88,1,5,69,5,1,0,6,1,0,0,1.13636,2.48,1.48,4.91,67.83,-1.17,2.38,1.38,4.93,67.9,-1.1,7.27,6.27,4.63,64.03,-4.97,16.81,15.81,4.09,56.47,-12.53,-0.00154,2846,-0.00091,1693,-0.00147,2734,-0.00085,1581,-0.00408,7562,-0.00345,6409,-0.00616,11435,-0.00554,10282,-1136,-674,-1097,-635,-3321,-2859,-7678,-7216,9.38308,11.032,11.27,1.17573,1.02157,2.77375,2.27152,5686,7888
"745","E02006652 E02006659","E02006652","E02006659","Wiltshire 009","Wiltshire 017",121,1,4,103,9,0,0,4,0,0,0,0.82645,2.97,1.97,3.93,101.31,-1.69,1.76,0.76,3.97,102.33,-0.67,9.61,8.61,3.72,95.63,-7.37,22.56,21.56,3.29,84.5,-18.5,-0.00189,3511,-0.00126,2335,-0.00112,2071,-0.00048,895,-0.00556,10320,-0.00493,9144,-0.0086,15946,-0.00796,14770,-1499,-986,-905,-392,-4815,-4302,-11309,-10796,9.63788,11.488,13.551,1.19196,1.17958,3.06407,2.58284,5946,7748
"746","E02006652 E02006660","E02006652","E02006660","Wiltshire 009","Wiltshire 018",479,18,24,388,25,2,0,13,0,7,2,3.75783,34.09,16.09,23.16,374.48001,-13.52,24.92,6.92,23.64,382.20999,-5.79,88.33,70.33,20.36,328.69,-59.31,145.39,127.39,17.38,280.67001,-107.33,-0.01559,28928,-0.00736,13656,-0.01139,21123,-0.00315,5851,-0.03778,70086,-0.02954,54814,-0.04108,76221,-0.03285,60949,-12293,-5834,-8958,-2499,-32039,-25580,-52752,-46293,6.45574,8.489,8.812,1.31495,1.03805,1.89657,1.84975,4064,4986
