"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"145728",1,1,1,6.823,4590,167,307,0.04499,1272,176,14059,"E02003127 E02003142"
"145729",1,1,1,5.756,2856,218,199,0.03457,1073,119,10430,"E02003127 E02003144"
"145730",1,1,1,4.744,2604,156,190,0.04005,884,114,9753,"E02003127 E02003145"
"145731",1,1,1,6.692,3550,242,237,0.03542,1247,151,13045,"E02003127 E02003146"
"145732",1,1,1,5.853,3156,187,241,0.04118,1091,130,10847,"E02003127 E02003147"
"145733",1,1,1,7.067,3640,242,270,0.03821,1317,152,12949,"E02003127 E02003148"
"145734",1,1,1,7.816,4052,266,293,0.03749,1457,164,14376,"E02003127 E02003149"
"145735",1,1,1,5.747,2916,188,245,0.04263,1071,120,11096,"E02003127 E02003150"
"145736",1,1,1,12.768,6136,369,334,0.02616,2380,232,18472,"E02003127 E02003152"
"145741",1,1,1,9.042,5998,360,345,0.03816,1686,264,21032,"E02003127 E02004189"
"145742",1,1,1,21.797,11120,619,598,0.02743,4063,445,34145,"E02003127 E02004193"
"145743",1,1,1,24.535,13528,647,937,0.03819,4574,602,48989,"E02003127 E02004196"
"145744",1,1,1,16.126,8722,463,520,0.03225,3006,375,32160,"E02003127 E02004197"
"145751",1,1,1,2.231,1458,76,58,0.026,416,69,5543,"E02003128 E02003129"
"145752",1,1,1,3.92,2246,150,141,0.03597,731,78,7740,"E02003128 E02003130"
"145753",1,1,1,4.687,2868,138,214,0.04566,874,137,10381,"E02003128 E02003131"
"145754",1,1,1,2.796,1610,118,82,0.02933,521,73,5309,"E02003128 E02003132"
"145755",1,1,1,4.63,2654,182,172,0.03715,863,112,8705,"E02003128 E02003133"
"145756",1,1,1,3.593,1830,149,108,0.03006,670,77,6044,"E02003128 E02003134"
"145757",1,1,1,4.948,2478,191,159,0.03213,922,92,8201,"E02003128 E02003135"
"145758",1,1,1,8.491,4400,260,299,0.03521,1583,186,15767,"E02003128 E02003136"
"145759",1,1,1,3.613,2562,151,118,0.03266,674,102,7668,"E02003128 E02003137"
"145760",1,1,1,3.103,1674,132,115,0.03706,578,69,5786,"E02003128 E02003138"
"145761",1,1,1,11.278,6340,392,351,0.03112,2102,268,20457,"E02003128 E02003139"
"145762",1,1,1,7.643,3632,231,238,0.03114,1425,144,12574,"E02003128 E02003140"
"145763",1,1,1,4.72,2440,192,164,0.03475,880,89,7618,"E02003128 E02003141"
"145764",1,1,1,5.702,3952,206,238,0.04174,1063,139,10903,"E02003128 E02003142"
"145765",1,1,1,10.16,5596,312,356,0.03504,1894,250,19033,"E02003128 E02003143"
"145766",1,1,1,4.177,2174,174,158,0.03783,779,89,7896,"E02003128 E02003144"
"145767",1,1,1,5.013,2644,187,171,0.03411,934,112,9186,"E02003128 E02003145"
"145768",1,1,1,5.113,2868,198,196,0.03833,953,122,10511,"E02003128 E02003146"
"145769",1,1,1,6.308,3092,220,202,0.03202,1176,125,10442,"E02003128 E02003147"
"145770",1,1,1,5.488,2958,198,229,0.04173,1023,123,10415,"E02003128 E02003148"
"145771",1,1,1,6.237,3370,222,252,0.0404,1163,135,11842,"E02003128 E02003149"
"145772",1,1,1,5.948,2916,232,180,0.03026,1109,100,9067,"E02003128 E02003150"
"145773",1,1,1,11.275,5562,360,317,0.02812,2102,213,16395,"E02003128 E02003152"
"145778",1,1,1,7.549,5424,351,328,0.04345,1407,246,18955,"E02003128 E02004189"
"145779",1,1,1,20.304,10546,610,581,0.02862,3785,426,32068,"E02003128 E02004193"
"145780",1,1,1,23.042,12954,638,920,0.03993,4295,584,46912,"E02003128 E02004196"
"145781",1,1,1,14.633,8148,454,503,0.03437,2728,356,30083,"E02003128 E02004197"
"145782",1,1,1,25.998,15198,630,1142,0.04393,4846,733,48512,"E02003128 E02004233"
"145790",1,1,1,5.611,2696,161,179,0.0319,1046,83,9562,"E02003129 E02003130"
"145791",1,1,1,2.934,1634,85,166,0.05658,547,77,5582,"E02003129 E02003131"
"145792",1,1,1,3.794,2284,171,170,0.04481,707,94,6800,"E02003129 E02003132"
"145793",1,1,1,2.379,1420,72,172,0.0723,443,67,4768,"E02003129 E02003133"
"145794",1,1,1,4.591,2504,202,196,0.04269,856,98,7535,"E02003129 E02003134"
"145795",1,1,1,5.946,3152,244,247,0.04154,1108,113,9692,"E02003129 E02003135"
"145796",1,1,1,6.738,3166,207,251,0.03725,1256,126,10968,"E02003129 E02003136"
"145797",1,1,1,2.403,1932,104,128,0.05327,448,70,5216,"E02003129 E02003137"
"145798",1,1,1,3.556,1970,112,177,0.04978,663,76,6080,"E02003129 E02003138"
"145799",1,1,1,5.89,2398,178,190,0.03226,1098,83,7775,"E02003129 E02003140"
"145800",1,1,1,3.517,2750,103,240,0.06824,656,96,7078,"E02003129 E02003142"
"145801",1,1,1,8.407,4362,259,308,0.03664,1567,189,14234,"E02003129 E02003143"
"145802",1,1,1,4.347,2374,162,212,0.04877,810,91,7444,"E02003129 E02003144"
"145803",1,1,1,6.011,3318,240,259,0.04309,1121,133,10677,"E02003129 E02003145"
"145804",1,1,1,4.196,2550,149,280,0.06673,782,124,8604,"E02003129 E02003146"
"145805",1,1,1,7.306,3766,273,290,0.03969,1362,146,11933,"E02003129 E02003147"
"145806",1,1,1,5.095,2870,173,315,0.06183,950,129,9524,"E02003129 E02003148"
"145807",1,1,1,5.199,3100,174,324,0.06232,969,133,9817,"E02003129 E02003149"
"145808",1,1,1,6.321,3214,242,264,0.04177,1178,112,9741,"E02003129 E02003150"
"145809",1,1,1,9.522,4328,307,269,0.02825,1775,153,11596,"E02003129 E02003152"
"145812",1,1,1,8.277,4408,367,214,0.02585,1543,180,18578,"E02003129 E02004189"
"145813",1,1,1,18.551,9312,557,533,0.02873,3458,366,27269,"E02003129 E02004193"
"145814",1,1,1,21.289,11720,585,872,0.04096,3969,524,42113,"E02003129 E02004196"
"145815",1,1,1,24.245,13964,577,1094,0.04512,4520,673,43713,"E02003129 E02004233"
"145824",1,1,1,7.907,4952,271,333,0.04211,1474,232,17129,"E02003130 E02003131"
"145825",1,1,1,3.41,2270,124,123,0.03607,636,112,8133,"E02003130 E02003132"
"145826",1,1,1,2.562,1638,82,97,0.03786,478,78,6093,"E02003130 E02003134"
"145827",1,1,1,3.141,1724,105,116,0.03693,586,73,7827,"E02003130 E02003135"
"145828",1,1,1,11.711,6484,393,418,0.03569,2183,281,22515,"E02003130 E02003136"
"145829",1,1,1,5.497,3782,192,179,0.03256,1025,162,12368,"E02003130 E02003137"
"145830",1,1,1,4.724,2832,148,190,0.04022,881,130,9996,"E02003130 E02003138"
"145831",1,1,1,14.498,8424,525,470,0.03242,2703,363,27205,"E02003130 E02003139"
"145832",1,1,1,10.863,5716,364,357,0.03286,2025,238,19322,"E02003130 E02003140"
"145833",1,1,1,3.733,2234,123,145,0.03884,696,88,7676,"E02003130 E02003141"
"145834",1,1,1,7.586,5172,247,299,0.03941,1414,199,15603,"E02003130 E02003142"
"145835",1,1,1,5.617,3190,172,217,0.03863,1047,142,11203,"E02003130 E02003144"
"145836",1,1,1,4.369,2670,139,160,0.03662,814,119,9852,"E02003130 E02003145"
"145837",1,1,1,6.669,3928,201,257,0.03854,1243,176,13985,"E02003130 E02003146"
"145838",1,1,1,5.478,3222,170,211,0.03852,1021,135,10946,"E02003130 E02003147"
"145839",1,1,1,6.737,3858,204,280,0.04156,1256,171,13458,"E02003130 E02003148"
"145840",1,1,1,7.486,4270,228,303,0.04048,1395,183,14885,"E02003130 E02003149"
"145841",1,1,1,5.372,2982,171,215,0.04002,1001,125,11195,"E02003130 E02003150"
"145842",1,1,1,12.102,7248,435,426,0.0352,2256,315,24090,"E02003130 E02003151"
"145843",1,1,1,10.579,5942,357,382,0.03611,1972,240,18666,"E02003130 E02003152"
"145844",1,1,1,11.964,6908,444,433,0.03619,2230,292,23316,"E02003130 E02003153"
"145850",1,1,1,10.869,7070,426,493,0.04536,2026,359,26759,"E02003130 E02004189"
"145851",1,1,1,23.524,12630,743,700,0.02976,4385,521,38816,"E02003130 E02004193"
"145853",1,1,1,22.077,15114,604,1143,0.05177,4115,700,54605,"E02003130 E02004233"
"145861",1,1,1,4.727,2880,156,214,0.04527,881,136,9842,"E02003131 E02003132"
"145862",1,1,1,1.649,1176,61,132,0.08005,307,64,4040,"E02003131 E02003133"
"145863",1,1,1,5.524,3100,187,240,0.04345,1030,140,10577,"E02003131 E02003134"
"145864",1,1,1,6.879,3748,229,291,0.0423,1282,155,12734,"E02003131 E02003135"
"145865",1,1,1,4.697,2306,154,175,0.03726,876,93,8047,"E02003131 E02003136"
"145866",1,1,1,2.63,2092,103,158,0.06008,490,103,6726,"E02003131 E02003137"
"145867",1,1,1,3.547,2196,114,209,0.05892,661,106,7454,"E02003131 E02003138"
"145868",1,1,1,7.484,4246,286,227,0.03033,1395,175,12737,"E02003131 E02003139"
"145869",1,1,1,3.849,1538,125,114,0.02962,717,51,4854,"E02003131 E02003140"
"145870",1,1,1,6.217,3472,189,304,0.0489,1159,151,11828,"E02003131 E02003141"
"145871",1,1,1,3.215,2784,103,226,0.0703,599,106,7312,"E02003131 E02003142"
"145872",1,1,1,6.366,3502,206,232,0.03644,1187,157,11313,"E02003131 E02003143"
"145873",1,1,1,4.309,2508,153,238,0.05523,803,119,8602,"E02003131 E02003144"
"145874",1,1,1,6.417,3766,209,307,0.04784,1196,173,13046,"E02003131 E02003145"
"145875",1,1,1,3.934,2620,153,270,0.06863,733,137,8960,"E02003131 E02003146"
"145876",1,1,1,7.287,4010,242,316,0.04336,1358,176,14119,"E02003131 E02003147"
"145877",1,1,1,7.275,3308,256,179,0.0246,1356,125,9515,"E02003131 E02003148"
"145878",1,1,1,5.974,2694,193,142,0.02377,1114,92,7429,"E02003131 E02003149"
"145879",1,1,1,6.283,3348,233,290,0.04616,1171,140,10899,"E02003131 E02003150"
"145880",1,1,1,7.481,3468,254,193,0.0258,1395,121,8675,"E02003131 E02003152"
"145881",1,1,1,8.866,4434,341,244,0.02752,1653,172,13325,"E02003131 E02003153"
"145883",1,1,1,8.559,5764,347,374,0.0437,1595,265,20308,"E02003131 E02004189"
"145884",1,1,1,16.51,8452,504,457,0.02768,3078,334,24348,"E02003131 E02004193"
"145885",1,1,1,19.248,10860,532,796,0.04135,3588,491,39192,"E02003131 E02004196"
"145886",1,1,1,10.839,6054,348,379,0.03497,2021,263,22363,"E02003131 E02004197"
"145887",1,1,1,24.509,13870,597,996,0.04064,4569,654,42361,"E02003131 E02004233"
"145898",1,1,1,1.027,324,40,30,0.02921,191,7,1080,"E02003132 E02003134"
"145899",1,1,1,2.382,972,82,81,0.03401,444,23,3237,"E02003132 E02003135"
"145900",1,1,1,8.531,4318,278,299,0.03505,1590,173,14727,"E02003132 E02003136"
"145901",1,1,1,2.317,1616,77,60,0.0259,432,54,4580,"E02003132 E02003137"
"145902",1,1,1,1.573,640,43,59,0.03751,293,22,2659,"E02003132 E02003138"
"145903",1,1,1,11.318,6258,410,351,0.03101,2110,255,19417,"E02003132 E02003139"
"145904",1,1,1,7.683,3550,249,238,0.03098,1432,131,11534,"E02003132 E02003140"
"145905",1,1,1,2.154,934,83,86,0.03993,402,20,2654,"E02003132 E02003141"
"145906",1,1,1,4.406,3006,132,180,0.04085,821,92,7815,"E02003132 E02003142"
"145907",1,1,1,2.739,1178,73,108,0.03943,511,41,3956,"E02003132 E02003144"
"145908",1,1,1,2.682,1292,105,101,0.03766,500,51,4598,"E02003132 E02003145"
"145909",1,1,1,3.791,1916,102,148,0.03904,707,76,6738,"E02003132 E02003146"
"145910",1,1,1,3.977,1740,138,132,0.03319,741,64,5854,"E02003132 E02003147"
"145911",1,1,1,3.859,1846,105,171,0.04431,719,70,6211,"E02003132 E02003148"
"145912",1,1,1,4.608,2258,129,194,0.0421,859,82,7638,"E02003132 E02003149"
"145913",1,1,1,3.668,1556,125,110,0.02999,684,39,4592,"E02003132 E02003150"
"145914",1,1,1,7.701,3930,258,273,0.03545,1436,140,11419,"E02003132 E02003152"
"145915",1,1,1,9.086,4896,345,324,0.03566,1694,192,16069,"E02003132 E02003153"
"145920",1,1,1,9.8,6588,418,416,0.04245,1827,293,22800,"E02003132 E02004189"
"145921",1,1,1,20.344,10464,628,581,0.02856,3792,413,31028,"E02003132 E02004193"
"145922",1,1,1,23.082,12872,656,920,0.03986,4303,571,45872,"E02003132 E02004196"
"145923",1,1,1,13.206,7450,459,459,0.03476,2462,312,25239,"E02003132 E02004197"
"145924",1,1,1,28.343,15882,721,1120,0.03952,5283,734,49041,"E02003132 E02004233"
"145935",1,1,1,4.131,2196,139,140,0.03389,770,92,7451,"E02003133 E02003134"
"145936",1,1,1,5.486,2844,181,191,0.03482,1023,107,9608,"E02003133 E02003135"
"145937",1,1,1,5.453,2882,183,217,0.03979,1016,124,10024,"E02003133 E02003136"
"145938",1,1,1,1.237,1188,55,58,0.04689,231,56,3600,"E02003133 E02003137"
"145939",1,1,1,2.154,1292,66,109,0.0506,402,58,4328,"E02003133 E02003138"
"145940",1,1,1,8.24,4822,315,269,0.03265,1536,206,14714,"E02003133 E02003139"
