"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"145705",1,1,1,5.306,2968,215,160,0.03015,989,134,17189,"E02003126 E02004189",215
"145706",1,1,1,16.005,7808,307,477,0.0298,2984,317,166853,"E02003126 E02004193",307
"145707",1,1,1,19.539,10446,414,796,0.04074,3642,480,135135,"E02003126 E02004196",414
"145708",1,1,1,18.974,9478,391,572,0.03015,3537,397,99173,"E02003126 E02004233",391
"145709",1,1,1,11.443,5912,264,417,0.03644,2133,255,45858,"E02003126 E02004235",264
"145715",1,1,1,1.863,890,67,47,0.02523,347,35,3116,"E02003127 E02003128",67
"145716",1,1,1,3.724,2032,85,75,0.02014,694,87,7620,"E02003127 E02003129",85
"145717",1,1,1,2.508,1220,91,112,0.04466,468,48,6150,"E02003127 E02003130",91
"145718",1,1,1,6.201,3440,150,229,0.03693,1156,155,12975,"E02003127 E02003131",150
"145719",1,1,1,3.494,1992,114,127,0.03635,651,91,8243,"E02003127 E02003132",114
"145720",1,1,1,2.996,1562,100,127,0.04239,558,73,6042,"E02003127 E02003134",100
"145721",1,1,1,3.832,1812,147,150,0.03914,714,75,12536,"E02003127 E02003135",147
"145722",1,1,1,9.77,4638,276,284,0.02907,1821,186,46611,"E02003127 E02003136",276
"145723",1,1,1,4.675,2854,154,145,0.03102,871,121,17306,"E02003127 E02003137",154
"145724",1,1,1,4.035,2156,130,162,0.04015,752,90,9124,"E02003127 E02003138",130
"145725",1,1,1,11.549,6028,371,322,0.02788,2153,254,54053,"E02003127 E02003139",371
"145726",1,1,1,8.654,3828,237,225,0.026,1613,142,43785,"E02003127 E02003140",237
"145727",1,1,1,4.158,2110,138,189,0.04545,775,89,11680,"E02003127 E02003141",138
"145728",1,1,1,7.008,3646,239,263,0.03753,1306,158,20806,"E02003127 E02003142",239
"145729",1,1,1,5.109,2656,172,205,0.04013,952,110,11234,"E02003127 E02003144",172
"145730",1,1,1,4.788,2594,154,192,0.0401,893,114,10545,"E02003127 E02003145",154
"145731",1,1,1,6.028,3334,197,233,0.03865,1124,138,16521,"E02003127 E02003146",197
"145732",1,1,1,6.038,2996,190,211,0.03495,1126,124,11225,"E02003127 E02003147",190
"145733",1,1,1,6.087,3264,238,238,0.0391,1135,132,25933,"E02003127 E02003148",238
"145734",1,1,1,6.629,3590,211,271,0.04088,1236,140,17668,"E02003127 E02003149",211
"145735",1,1,1,5.791,2906,186,247,0.04265,1080,121,11888,"E02003127 E02003150",186
"145736",1,1,1,9.589,5206,337,356,0.03713,1787,196,35924,"E02003127 E02003152",337
"145741",1,1,1,7.572,4434,277,217,0.02866,1412,194,34276,"E02003127 E02004189",277
"145742",1,1,1,19.604,9404,374,526,0.02683,3654,383,196519,"E02003127 E02004193",374
"145743",1,1,1,23.138,12042,481,845,0.03652,4313,546,164801,"E02003127 E02004196",481
"145744",1,1,1,15.912,8386,470,488,0.03067,2966,356,60927,"E02003127 E02004197",470
"145751",1,1,1,2.231,1458,76,58,0.026,416,69,5543,"E02003128 E02003129",76
"145752",1,1,1,3.901,1904,144,135,0.03461,727,75,8686,"E02003128 E02003130",144
"145753",1,1,1,4.708,2866,141,212,0.04503,878,136,10898,"E02003128 E02003131",141
"145754",1,1,1,2.796,1610,118,82,0.02933,521,73,5309,"E02003128 E02003132",118
"145755",1,1,1,3.913,2258,144,152,0.03884,729,98,15511,"E02003128 E02003133",144
"145756",1,1,1,3.593,1830,149,108,0.03006,670,77,6044,"E02003128 E02003134",149
"145757",1,1,1,4.948,2478,191,159,0.03213,922,92,8201,"E02003128 E02003135",191
"145758",1,1,1,8.191,3956,232,243,0.02967,1527,157,44077,"E02003128 E02003136",232
"145759",1,1,1,3.096,2172,110,104,0.03359,577,91,14772,"E02003128 E02003137",110
"145760",1,1,1,3.103,1674,132,115,0.03706,578,69,5786,"E02003128 E02003138",132
"145761",1,1,1,9.97,5346,327,281,0.02818,1859,225,51519,"E02003128 E02003139",327
"145762",1,1,1,7.075,3146,193,184,0.02601,1319,113,41251,"E02003128 E02003140",193
"145763",1,1,1,4.66,2200,172,152,0.03262,869,81,7673,"E02003128 E02003141",172
"145764",1,1,1,5.429,2964,195,222,0.04089,1012,128,18272,"E02003128 E02003142",195
"145765",1,1,1,9.366,4950,286,278,0.02968,1746,209,49279,"E02003128 E02003143",286
"145766",1,1,1,4.177,2174,174,158,0.03783,779,89,7896,"E02003128 E02003144",174
"145767",1,1,1,4.817,2544,171,155,0.03218,898,103,12887,"E02003128 E02003145",171
"145768",1,1,1,5.034,3060,166,186,0.03695,938,122,23061,"E02003128 E02003146",166
"145769",1,1,1,5.94,3024,238,200,0.03367,1107,121,14880,"E02003128 E02003147",238
"145770",1,1,1,5.11,3010,169,205,0.04012,953,115,22982,"E02003128 E02003148",169
"145771",1,1,1,5.635,3316,180,224,0.03975,1050,123,24208,"E02003128 E02003149",180
"145772",1,1,1,5.824,2646,193,172,0.02953,1086,95,14147,"E02003128 E02003150",193
"145773",1,1,1,11.024,4958,347,259,0.02349,2055,184,58836,"E02003128 E02003152",347
"145778",1,1,1,6.079,3860,268,200,0.0329,1133,176,32199,"E02003128 E02004189",268
"145779",1,1,1,18.025,8722,330,485,0.02691,3360,354,193985,"E02003128 E02004193",330
"145780",1,1,1,21.559,11360,437,804,0.03729,4019,517,162267,"E02003128 E02004196",437
"145781",1,1,1,14.333,7704,426,447,0.03119,2672,327,58393,"E02003128 E02004197",426
"145782",1,1,1,19.747,10370,444,612,0.03099,3681,439,114183,"E02003128 E02004233",444
"145790",1,1,1,5.592,2354,155,173,0.03094,1042,80,10508,"E02003129 E02003130",155
"145791",1,1,1,2.934,1634,85,166,0.05658,547,77,5582,"E02003129 E02003131",85
"145792",1,1,1,3.332,1482,108,90,0.02701,621,58,10055,"E02003129 E02003132",108
"145793",1,1,1,2.379,1420,72,172,0.0723,443,67,4768,"E02003129 E02003133",72
"145794",1,1,1,4.129,1702,139,116,0.02809,770,61,10790,"E02003129 E02003134",139
"145795",1,1,1,5.484,2350,181,167,0.03045,1022,77,12947,"E02003129 E02003135",181
"145796",1,1,1,6.731,3162,205,251,0.03729,1255,126,11272,"E02003129 E02003136",205
"145797",1,1,1,3,1696,100,92,0.03067,559,62,14336,"E02003129 E02003137",100
"145798",1,1,1,3.4,1392,93,117,0.03441,634,50,9388,"E02003129 E02003138",93
"145799",1,1,1,5.615,2352,166,192,0.03419,1047,81,8446,"E02003129 E02003140",166
"145800",1,1,1,4.215,2296,142,254,0.06026,786,106,8106,"E02003129 E02003142",142
"145801",1,1,1,7.906,4156,259,286,0.03618,1474,178,16474,"E02003129 E02003143",259
"145802",1,1,1,4.392,1816,131,152,0.03461,819,66,11171,"E02003129 E02003144",131
"145803",1,1,1,5.06,2290,141,155,0.03063,943,82,17740,"E02003129 E02003145",141
"145804",1,1,1,4.938,2584,156,174,0.03524,920,92,22625,"E02003129 E02003146",156
"145805",1,1,1,6.183,2770,208,200,0.03235,1153,100,19733,"E02003129 E02003147",208
"145806",1,1,1,5.014,2534,159,193,0.03849,935,85,22546,"E02003129 E02003148",159
"145807",1,1,1,5.539,2840,170,212,0.03827,1033,94,23772,"E02003129 E02003149",170
"145808",1,1,1,6.067,2392,163,172,0.02835,1131,74,19000,"E02003129 E02003150",163
"145809",1,1,1,9.499,4172,306,261,0.02748,1771,149,35379,"E02003129 E02003152",306
"145812",1,1,1,6.087,3356,247,182,0.0299,1135,145,33245,"E02003129 E02004189",247
"145813",1,1,1,16.527,8028,300,485,0.02935,3081,318,167234,"E02003129 E02004193",300
"145814",1,1,1,20.061,10666,407,804,0.04008,3740,481,135516,"E02003129 E02004196",407
"145815",1,1,1,19.755,9866,423,594,0.03007,3683,409,115229,"E02003129 E02004233",423
"145824",1,1,1,7.902,4862,261,323,0.04088,1473,229,34816,"E02003130 E02003131",261
"145825",1,1,1,3.405,2180,114,113,0.03319,635,108,25820,"E02003130 E02003132",114
"145826",1,1,1,2.598,1560,85,85,0.03272,484,75,23721,"E02003130 E02003134",85
"145827",1,1,1,1.783,906,62,56,0.03141,332,38,9640,"E02003130 E02003135",62
"145828",1,1,1,11.675,6148,308,396,0.03392,2176,270,90686,"E02003130 E02003136",308
"145829",1,1,1,5.692,3698,179,175,0.03074,1061,163,30353,"E02003130 E02003137",179
"145830",1,1,1,4.481,2606,161,156,0.03481,835,116,34804,"E02003130 E02003138",161
"145831",1,1,1,13.454,7538,403,434,0.03226,2508,338,98128,"E02003130 E02003139",403
"145832",1,1,1,10.559,5338,269,337,0.03192,1968,226,87860,"E02003130 E02003140",269
"145833",1,1,1,3.667,1738,123,99,0.027,684,70,13715,"E02003130 E02003141",123
"145834",1,1,1,7.472,4198,249,273,0.03654,1393,183,41566,"E02003130 E02003142",249
"145835",1,1,1,5.147,2928,187,173,0.03361,959,124,40151,"E02003130 E02003144",187
"145836",1,1,1,3.652,2310,127,144,0.03943,681,105,30700,"E02003130 E02003145",127
"145837",1,1,1,6.418,3688,215,213,0.03319,1196,157,41381,"E02003130 E02003146",215
"145838",1,1,1,4.27,2326,151,141,0.03302,796,98,18550,"E02003130 E02003147",151
"145839",1,1,1,5.325,3066,230,178,0.03343,993,122,49904,"E02003130 E02003148",230
"145840",1,1,1,6.43,3656,269,215,0.03344,1199,141,52174,"E02003130 E02003149",269
"145841",1,1,1,4.655,2622,159,199,0.04275,868,112,32043,"E02003130 E02003150",159
"145842",1,1,1,10.538,6504,426,332,0.03151,1964,264,77442,"E02003130 E02003151",426
"145843",1,1,1,9.286,5286,386,288,0.03101,1731,193,71558,"E02003130 E02003152",386
"145844",1,1,1,10.569,6244,471,345,0.03264,1970,245,76357,"E02003130 E02003153",471
"145850",1,1,1,9.722,6056,351,319,0.03281,1812,276,42824,"E02003130 E02004189",351
"145851",1,1,1,21.509,10914,406,638,0.02966,4010,468,240594,"E02003130 E02004193",406
"145853",1,1,1,23.39,12566,527,731,0.03125,4360,539,124808,"E02003130 E02004233",527
"145861",1,1,1,4.719,2864,159,210,0.0445,880,135,9836,"E02003131 E02003132",159
"145862",1,1,1,1.649,1176,61,132,0.08005,307,64,4040,"E02003131 E02003133",61
"145863",1,1,1,5.516,3084,190,236,0.04278,1028,138,10571,"E02003131 E02003134",190
"145864",1,1,1,6.871,3732,232,287,0.04177,1281,154,12728,"E02003131 E02003135",232
"145865",1,1,1,4.69,2302,152,175,0.03731,874,93,8351,"E02003131 E02003136",152
"145866",1,1,1,2.63,2092,103,158,0.06008,490,103,6726,"E02003131 E02003137",103
"145867",1,1,1,3.547,2196,114,209,0.05892,661,106,7454,"E02003131 E02003138",114
"145868",1,1,1,6.469,3692,247,213,0.03293,1206,161,15793,"E02003131 E02003139",247
"145869",1,1,1,3.574,1492,113,116,0.03246,666,49,5525,"E02003131 E02003140",113
"145870",1,1,1,6.287,3332,197,276,0.0439,1172,137,13423,"E02003131 E02003141",197
"145871",1,1,1,3.205,2146,125,222,0.06927,597,103,7298,"E02003131 E02003142",125
"145872",1,1,1,5.865,3296,206,210,0.03581,1093,146,13553,"E02003131 E02003143",206
"145873",1,1,1,3.932,2390,138,220,0.05595,733,109,9681,"E02003131 E02003144",138
