"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"244933",1,1,1,18.862,8420,470,223,0.01182,3516,312,76263,"E02005937 E02006001",470
"244934",1,1,1,17.783,7676,431,204,0.01147,3315,281,68891,"E02005937 E02006002",431
"244935",1,1,1,9.425,4166,237,46,0.00488,1757,128,16410,"E02005937 E02006003",237
"244943",1,1,1,1.995,1020,80,6,0.00301,372,26,2798,"E02005938 E02005939",80
"244944",1,1,1,3.738,1604,138,14,0.00375,697,53,4264,"E02005938 E02005940",138
"244945",1,1,1,4.189,1758,153,20,0.00477,781,56,7002,"E02005938 E02005941",153
"244946",1,1,1,5.724,2336,195,25,0.00437,1067,74,8468,"E02005938 E02005942",195
"244947",1,1,1,8.902,3968,232,79,0.00887,1659,146,39161,"E02005938 E02005945",232
"244948",1,1,1,7.68,3224,271,34,0.00443,1432,102,13980,"E02005938 E02005947",271
"244949",1,1,1,7.979,3328,292,41,0.00514,1487,101,11120,"E02005938 E02005948",292
"244950",1,1,1,10.522,4686,255,97,0.00922,1961,168,59813,"E02005938 E02005949",255
"244951",1,1,1,10.236,4272,288,64,0.00625,1908,138,40398,"E02005938 E02005950",288
"244952",1,1,1,11.98,5388,304,115,0.0096,2233,182,61941,"E02005938 E02005952",304
"244953",1,1,1,12.761,5374,348,88,0.0069,2379,177,43550,"E02005938 E02005954",348
"244954",1,1,1,14.725,6220,307,129,0.00876,2745,215,150411,"E02005938 E02005955",307
"244955",1,1,1,14.492,6200,359,140,0.00966,2701,201,63513,"E02005938 E02005956",359
"244956",1,1,1,15.389,7244,368,196,0.01274,2869,274,67692,"E02005938 E02005959",368
"244957",1,1,1,10.235,4860,247,113,0.01104,1908,179,79980,"E02005938 E02005978",247
"244958",1,1,1,10.138,4710,263,126,0.01243,1890,174,90630,"E02005938 E02005979",263
"244959",1,1,1,16.633,7264,382,185,0.01112,3101,243,143431,"E02005938 E02005980",382
"244960",1,1,1,19.093,8134,352,211,0.01105,3559,275,177441,"E02005938 E02005983",352
"244962",1,1,1,21.055,10006,417,337,0.01601,3925,412,67170,"E02005938 E02005994",417
"244963",1,1,1,7.631,3364,187,62,0.00812,1423,123,24982,"E02005938 E02005996",187
"244964",1,1,1,10.582,4828,272,104,0.00983,1973,178,38009,"E02005938 E02005998",272
"244965",1,1,1,18.442,8434,462,196,0.01063,3438,297,31793,"E02005938 E02006001",462
"244966",1,1,1,17.152,7628,413,171,0.00997,3197,261,25415,"E02005938 E02006002",413
"244967",1,1,1,9.264,4098,236,47,0.00507,1727,126,15207,"E02005938 E02006003",236
"244978",1,1,1,4.934,2046,163,42,0.00851,920,73,6068,"E02005939 E02005940",163
"244979",1,1,1,5.974,2476,192,48,0.00803,1114,82,11314,"E02005939 E02005941",192
"244980",1,1,1,6.78,2706,215,53,0.00782,1264,92,7837,"E02005939 E02005942",215
"244981",1,1,1,10.922,4886,261,115,0.01053,2036,174,65247,"E02005939 E02005944",261
"244982",1,1,1,10.377,4632,323,113,0.01089,1934,170,16561,"E02005939 E02005945",323
"244983",1,1,1,11.497,5210,287,114,0.00992,2143,191,66164,"E02005939 E02005946",287
"244984",1,1,1,8.736,3594,291,62,0.0071,1628,119,13349,"E02005939 E02005947",291
"244985",1,1,1,9.035,3698,312,69,0.00764,1684,118,10489,"E02005939 E02005948",312
"244986",1,1,1,12.348,5508,313,125,0.01012,2302,194,67576,"E02005939 E02005949",313
"244987",1,1,1,10.703,4636,399,86,0.00804,1995,152,17794,"E02005939 E02005950",399
"244988",1,1,1,13.806,6210,362,143,0.01036,2574,209,69704,"E02005939 E02005952",362
"244989",1,1,1,12.965,5718,448,102,0.00787,2417,187,22850,"E02005939 E02005954",448
"244990",1,1,1,15.388,6378,291,145,0.00942,2868,223,132812,"E02005939 E02005955",291
"244991",1,1,1,17.576,7134,351,162,0.00922,3276,244,135389,"E02005939 E02005956",351
"244992",1,1,1,17.215,8066,426,224,0.01301,3209,301,75455,"E02005939 E02005959",426
"244993",1,1,1,23.355,9666,416,257,0.011,4354,322,178483,"E02005939 E02005963",416
"244994",1,1,1,10.898,5018,231,129,0.01184,2032,187,62381,"E02005939 E02005978",231
"244995",1,1,1,10.801,4868,247,142,0.01315,2013,182,73031,"E02005939 E02005979",247
"244996",1,1,1,17.296,7422,366,201,0.01162,3224,251,125832,"E02005939 E02005980",366
"244997",1,1,1,19.756,8292,336,227,0.01149,3683,284,159842,"E02005939 E02005983",336
"244998",1,1,1,24.732,10678,447,252,0.01019,4610,348,168850,"E02005939 E02005987",447
"245000",1,1,1,5.964,2550,138,46,0.00771,1112,99,11920,"E02005939 E02005996",138
"245001",1,1,1,9.056,4042,213,88,0.00972,1688,155,28771,"E02005939 E02005998",213
"245002",1,1,1,17.047,7582,436,200,0.01173,3178,283,29380,"E02005939 E02006001",436
"245003",1,1,1,15.757,6776,387,175,0.01111,2937,247,23002,"E02005939 E02006002",387
"245004",1,1,1,7.869,3246,210,51,0.00648,1467,112,12794,"E02005939 E02006003",210
"245007",1,1,1,1.269,472,38,8,0.0063,237,13,1724,"E02005940 E02005941",38
"245008",1,1,1,2.246,832,59,13,0.00579,419,24,2806,"E02005940 E02005942",59
"245009",1,1,1,5.78,2712,172,69,0.01194,1077,102,11449,"E02005940 E02005945",172
"245010",1,1,1,6.978,3208,157,82,0.01175,1301,126,9105,"E02005940 E02005946",157
"245011",1,1,1,4.202,1720,135,22,0.00524,783,52,8318,"E02005940 E02005947",135
"245012",1,1,1,4.501,1824,156,29,0.00644,839,51,5458,"E02005940 E02005948",156
"245013",1,1,1,7.829,3506,183,93,0.01188,1459,130,10517,"E02005940 E02005949",183
"245014",1,1,1,6.169,2762,243,46,0.00746,1150,85,12763,"E02005940 E02005950",243
"245015",1,1,1,9.287,4208,232,111,0.01195,1731,144,12645,"E02005940 E02005952",232
"245016",1,1,1,8.431,3844,292,62,0.00735,1572,120,17819,"E02005940 E02005954",292
"245017",1,1,1,9.525,4172,351,65,0.00682,1776,140,14823,"E02005940 E02005955",351
"245018",1,1,1,11.799,5020,287,136,0.01153,2199,163,14217,"E02005940 E02005956",287
"245019",1,1,1,12.696,6064,296,192,0.01512,2367,236,18396,"E02005940 E02005959",296
"245020",1,1,1,12.481,5288,240,149,0.01194,2327,188,108042,"E02005940 E02005961",240
"245022",1,1,1,8.044,3772,240,117,0.01455,1499,152,17170,"E02005940 E02005978",240
"245023",1,1,1,8.408,3912,199,120,0.01427,1567,145,71795,"E02005940 E02005979",199
"245024",1,1,1,16.936,7026,421,199,0.01175,3157,240,83433,"E02005940 E02005983",421
"245026",1,1,1,11.174,4640,177,76,0.0068,2083,173,19751,"E02005940 E02005998",177
"245027",1,1,1,7.902,3056,130,37,0.00468,1473,106,9543,"E02005940 E02006003",130
"245033",1,1,1,1.724,692,41,7,0.00406,321,20,3094,"E02005941 E02005942",41
"245034",1,1,1,4.503,2222,130,61,0.01355,839,88,9477,"E02005941 E02005945",130
"245035",1,1,1,6.612,3132,145,82,0.0124,1233,126,8564,"E02005941 E02005946",145
"245036",1,1,1,3.353,1572,119,8,0.00239,625,43,9177,"E02005941 E02005947",119
"245037",1,1,1,3.984,1672,141,23,0.00577,743,48,5057,"E02005941 E02005948",141
"245038",1,1,1,6.322,2954,187,79,0.0125,1178,112,11751,"E02005941 E02005949",187
"245039",1,1,1,5.908,2514,147,42,0.00711,1101,80,9071,"E02005941 E02005950",147
"245040",1,1,1,5.042,2430,202,17,0.00337,940,62,11720,"E02005941 E02005951",202
"245041",1,1,1,8.054,3690,227,99,0.01229,1501,128,14192,"E02005941 E02005952",227
"245042",1,1,1,8.433,3616,207,66,0.00783,1572,119,12223,"E02005941 E02005954",207
"245043",1,1,1,8.676,4024,335,51,0.00588,1617,130,15682,"E02005941 E02005955",335
"245044",1,1,1,10.257,4554,295,118,0.0115,1912,145,16693,"E02005941 E02005956",295
"245045",1,1,1,11.154,5598,304,174,0.0156,2079,219,20872,"E02005941 E02005959",304
"245046",1,1,1,7.149,3504,254,106,0.01483,1333,134,11145,"E02005941 E02005979",254
"245047",1,1,1,12.617,6158,421,177,0.01403,2352,211,29821,"E02005941 E02005980",421
