"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"147254",1,1,1,4.878,2276,134,56,0.01148,909,85,12769,"E02003175 E02003192",134
"147255",1,1,1,7.238,3356,217,97,0.0134,1349,132,15390,"E02003175 E02003195",217
"147256",1,1,1,10.388,4704,346,152,0.01463,1936,176,22121,"E02003175 E02003197",346
"147257",1,1,1,13.108,5796,418,178,0.01358,2443,211,29335,"E02003175 E02003199",418
"147258",1,1,1,6.821,3226,185,100,0.01466,1272,133,15054,"E02003175 E02003200",185
"147259",1,1,1,8.677,4140,212,129,0.01487,1617,171,18172,"E02003175 E02003201",212
"147260",1,1,1,6.721,3306,208,94,0.01399,1253,129,14298,"E02003175 E02003202",208
"147261",1,1,1,8.119,3912,237,114,0.01404,1513,154,16384,"E02003175 E02003203",237
"147262",1,1,1,10.337,4736,307,131,0.01267,1927,184,25179,"E02003175 E02003204",307
"147263",1,1,1,11.72,5112,345,156,0.01331,2185,184,26840,"E02003175 E02003205",345
"147264",1,1,1,8.828,4122,247,126,0.01427,1646,159,18132,"E02003175 E02003206",247
"147265",1,1,1,15.679,7074,438,201,0.01282,2923,249,64319,"E02003175 E02003207",438
"147266",1,1,1,12.038,5682,358,204,0.01695,2244,201,27116,"E02003175 E02003208",358
"147267",1,1,1,15.165,6894,451,215,0.01418,2827,246,32097,"E02003175 E02003209",451
"147268",1,1,1,10.702,4966,303,186,0.01738,1995,184,23455,"E02003175 E02003210",303
"147269",1,1,1,8.031,3780,232,115,0.01432,1497,143,15788,"E02003175 E02003211",232
"147270",1,1,1,9.375,3920,314,38,0.00405,1748,116,36936,"E02003175 E02004236",314
"147271",1,1,1,5.866,2516,188,35,0.00597,1093,72,18615,"E02003175 E02004237",188
"147273",1,1,1,11.097,4758,389,51,0.0046,2069,150,62002,"E02003175 E02004239",389
"147274",1,1,1,9.89,4174,375,40,0.00404,1844,123,38484,"E02003175 E02004240",375
"147275",1,1,1,6.261,2694,199,32,0.00511,1167,75,22560,"E02003175 E02004241",199
"147276",1,1,1,17.315,7460,404,109,0.0063,3228,251,57886,"E02003175 E02004244",404
"147277",1,1,1,18.218,7956,474,128,0.00703,3396,274,60831,"E02003175 E02004245",474
"147278",1,1,1,8.326,3854,202,75,0.00901,1552,128,40980,"E02003175 E02004250",202
"147279",1,1,1,10.06,4690,261,107,0.01064,1875,163,37668,"E02003175 E02004251",261
"147280",1,1,1,11.923,5468,378,127,0.01065,2223,187,42493,"E02003175 E02004252",378
"147281",1,1,1,6.373,3128,169,68,0.01067,1188,109,29132,"E02003175 E02004253",169
"147282",1,1,1,23.037,9936,554,265,0.0115,4294,345,129936,"E02003175 E02004265",554
"147286",1,1,1,6.277,2990,182,98,0.01561,1170,121,11908,"E02003175 E02006883",182
"147287",1,1,1,6.244,3342,206,143,0.0229,1164,136,23697,"E02003175 E02006885",206
"147291",1,1,1,3.979,1542,100,27,0.00679,742,52,7144,"E02003176 E02003177",100
"147292",1,1,1,1.49,678,61,26,0.01745,278,25,3003,"E02003176 E02003178",61
"147293",1,1,1,7.039,2694,263,55,0.00781,1312,83,11831,"E02003176 E02003179",263
"147294",1,1,1,3.83,1490,108,26,0.00679,714,48,5883,"E02003176 E02003180",108
"147295",1,1,1,4.926,1888,134,28,0.00568,918,61,7230,"E02003176 E02003181",134
"147296",1,1,1,8.745,3524,258,83,0.00949,1630,117,12937,"E02003176 E02003182",258
"147297",1,1,1,3.767,1744,160,42,0.01115,702,59,12089,"E02003176 E02003183",160
"147298",1,1,1,5.367,2192,147,38,0.00708,1000,78,10568,"E02003176 E02003184",147
"147299",1,1,1,8.695,3530,247,59,0.00679,1621,119,13402,"E02003176 E02003187",247
"147300",1,1,1,5.948,2456,162,40,0.00672,1109,79,10948,"E02003176 E02003188",162
"147301",1,1,1,8.12,3334,227,52,0.0064,1514,110,18664,"E02003176 E02003190",227
"147302",1,1,1,6.882,2858,219,44,0.00639,1283,92,13641,"E02003176 E02003192",219
"147303",1,1,1,6.311,2672,216,66,0.01046,1176,92,13910,"E02003176 E02003194",216
"147304",1,1,1,2.491,1186,85,53,0.02128,464,45,4808,"E02003176 E02003195",85
"147305",1,1,1,5.863,2676,211,120,0.02047,1093,96,11885,"E02003176 E02003197",211
"147306",1,1,1,5.999,2638,188,122,0.02034,1118,97,12383,"E02003176 E02003198",188
"147307",1,1,1,8.583,3768,283,146,0.01701,1600,131,19099,"E02003176 E02003199",283
"147308",1,1,1,3.175,1592,113,76,0.02394,592,66,5953,"E02003176 E02003200",113
"147309",1,1,1,4.827,2298,136,73,0.01512,900,91,12455,"E02003176 E02003201",136
"147310",1,1,1,3.384,1724,108,72,0.02128,631,63,6201,"E02003176 E02003202",108
"147311",1,1,1,4.322,2386,141,122,0.02823,806,97,15164,"E02003176 E02003203",141
"147312",1,1,1,5.812,2708,172,99,0.01703,1083,104,14943,"E02003176 E02003204",172
"147313",1,1,1,7.195,3084,210,124,0.01723,1341,104,16604,"E02003176 E02003205",210
"147314",1,1,1,5.423,2876,174,148,0.02729,1011,112,20538,"E02003176 E02003206",174
"147315",1,1,1,11.154,5046,303,169,0.01515,2079,169,54083,"E02003176 E02003207",303
"147316",1,1,1,8.21,3572,283,136,0.01657,1530,120,18686,"E02003176 E02003208",283
"147317",1,1,1,10.638,4702,339,145,0.01363,1983,155,29456,"E02003176 E02003209",339
"147318",1,1,1,7.209,3212,212,140,0.01942,1344,114,16802,"E02003176 E02003210",212
"147319",1,1,1,6.508,3132,221,159,0.02443,1213,121,17754,"E02003176 E02003211",221
"147320",1,1,1,15.459,5988,347,120,0.00776,2882,190,30171,"E02003176 E02004236",347
"147321",1,1,1,15.825,6354,523,105,0.00664,2950,208,60668,"E02003176 E02004239",523
"147322",1,1,1,14.618,5770,509,94,0.00643,2725,181,37150,"E02003176 E02004240",509
"147323",1,1,1,10.989,4290,333,86,0.00783,2048,133,21226,"E02003176 E02004241",333
"147324",1,1,1,16.525,6772,396,105,0.00635,3080,217,48832,"E02003176 E02004244",396
"147325",1,1,1,17.428,7268,466,124,0.00711,3249,240,51777,"E02003176 E02004245",466
"147326",1,1,1,7.536,3166,194,71,0.00942,1405,94,31926,"E02003176 E02004250",194
"147327",1,1,1,7.809,3228,199,77,0.00986,1456,104,23343,"E02003176 E02004251",199
"147328",1,1,1,8.678,3542,271,99,0.01141,1618,117,17072,"E02003176 E02004252",271
"147329",1,1,1,6.039,2522,148,62,0.01027,1126,80,14812,"E02003176 E02004253",148
"147330",1,1,1,18.512,7908,419,233,0.01259,3451,265,119700,"E02003176 E02004265",419
"147332",1,1,1,5.979,2764,203,98,0.01639,1115,99,14339,"E02003176 E02006883",203
"147333",1,1,1,6.502,3094,217,117,0.01799,1212,111,15818,"E02003176 E02006885",217
"147339",1,1,1,2.493,1018,56,7,0.00281,465,38,4437,"E02003177 E02003178",56
"147340",1,1,1,3.17,1272,91,24,0.00757,591,33,10542,"E02003177 E02003179",91
"147341",1,1,1,1.491,610,39,9,0.00604,278,20,2315,"E02003177 E02003180",39
"147342",1,1,1,1.779,718,65,15,0.00843,332,26,3153,"E02003177 E02003181",65
"147343",1,1,1,5.838,2364,176,70,0.01199,1088,84,9087,"E02003177 E02003182",176
"147344",1,1,1,2.612,1144,63,19,0.00727,487,43,4182,"E02003177 E02003183",63
"147345",1,1,1,2.625,1226,104,31,0.01181,489,49,5955,"E02003177 E02003184",104
"147346",1,1,1,6.038,2530,174,48,0.00795,1126,72,19265,"E02003177 E02003185",174
"147347",1,1,1,3.774,1712,155,38,0.01007,704,60,8526,"E02003177 E02003186",155
"147348",1,1,1,5.627,2408,204,44,0.00782,1049,83,9465,"E02003177 E02003187",204
"147349",1,1,1,3.91,1688,124,29,0.00742,729,56,7410,"E02003177 E02003188",124
"147350",1,1,1,6.801,2870,230,57,0.00838,1268,96,11592,"E02003177 E02003189",230
"147351",1,1,1,5.218,2262,190,43,0.00824,973,78,10986,"E02003177 E02003190",190
"147352",1,1,1,7.505,3226,234,66,0.00879,1399,96,22356,"E02003177 E02003191",234
"147353",1,1,1,4.803,1986,148,37,0.0077,895,68,9216,"E02003177 E02003192",148
"147354",1,1,1,5.844,2598,174,76,0.013,1089,98,11498,"E02003177 E02003195",174
"147355",1,1,1,11.512,5280,366,174,0.01511,2146,200,26630,"E02003177 E02003196",366
"147356",1,1,1,8.994,3946,303,131,0.01457,1677,142,18229,"E02003177 E02003197",303
"147357",1,1,1,9.13,3908,280,133,0.01457,1702,143,18727,"E02003177 E02003198",280
"147358",1,1,1,11.714,5038,375,157,0.0134,2184,177,25443,"E02003177 E02003199",375
"147359",1,1,1,5.427,2468,142,79,0.01456,1012,100,11162,"E02003177 E02003200",142
"147360",1,1,1,7.283,3382,169,108,0.01483,1358,137,14280,"E02003177 E02003201",169
"147361",1,1,1,5.327,2548,165,73,0.0137,993,95,10406,"E02003177 E02003202",165
"147362",1,1,1,8.943,3978,264,110,0.0123,1667,150,21287,"E02003177 E02003204",264
"147363",1,1,1,10.326,4354,302,135,0.01307,1925,150,22948,"E02003177 E02003205",302
"147364",1,1,1,14.285,6316,395,180,0.0126,2663,215,60427,"E02003177 E02003207",395
"147365",1,1,1,11.341,4842,375,147,0.01296,2114,166,25030,"E02003177 E02003208",375
"147366",1,1,1,13.769,5972,431,156,0.01133,2567,201,35800,"E02003177 E02003209",431
"147367",1,1,1,9.612,4358,264,167,0.01737,1792,153,20700,"E02003177 E02003210",264
"147368",1,1,1,6.941,3172,193,96,0.01383,1294,113,13033,"E02003177 E02003211",193
"147369",1,1,1,10.384,4256,345,51,0.00491,1936,122,39745,"E02003177 E02004236",345
"147370",1,1,1,6.875,2852,219,48,0.00698,1282,77,21424,"E02003177 E02004237",219
"147371",1,1,1,12.106,5094,420,64,0.00529,2257,155,64811,"E02003177 E02004239",420
"147372",1,1,1,10.899,4510,406,53,0.00486,2032,128,41293,"E02003177 E02004240",406
"147373",1,1,1,7.27,3030,230,45,0.00619,1355,80,25369,"E02003177 E02004241",230
"147374",1,1,1,16.561,7028,378,114,0.00688,3087,233,53189,"E02003177 E02004244",378
"147375",1,1,1,17.464,7524,448,133,0.00762,3255,256,56134,"E02003177 E02004245",448
"147376",1,1,1,15.429,7216,411,229,0.01484,2876,251,47110,"E02003177 E02004247",411
"147377",1,1,1,7.572,3422,176,80,0.01057,1412,110,36283,"E02003177 E02004250",176
"147378",1,1,1,9.306,4258,235,112,0.01204,1735,145,32971,"E02003177 E02004251",235
"147379",1,1,1,11.169,5036,352,132,0.01182,2082,169,37796,"E02003177 E02004252",352
"147380",1,1,1,5.619,2696,143,73,0.01299,1047,91,24435,"E02003177 E02004253",143
"147381",1,1,1,21.643,9178,511,244,0.01127,4034,312,126044,"E02003177 E02004265",511
"147385",1,1,1,5.187,2382,143,79,0.01523,967,90,9153,"E02003177 E02006883",143
"147386",1,1,1,5.71,2712,157,98,0.01716,1064,102,10632,"E02003177 E02006885",157
"147393",1,1,1,5.452,2028,216,37,0.00679,1016,59,9501,"E02003178 E02003179",216
"147394",1,1,1,2.243,824,61,8,0.00357,418,24,3553,"E02003178 E02003180",61
"147395",1,1,1,3.339,1222,87,10,0.00299,622,36,4900,"E02003178 E02003181",87
"147396",1,1,1,7.158,2858,211,65,0.00908,1334,93,10607,"E02003178 E02003182",211
"147397",1,1,1,2.54,1038,65,14,0.00551,473,37,4282,"E02003178 E02003183",65
"147398",1,1,1,3.78,1526,100,20,0.00529,705,54,8238,"E02003178 E02003184",100
"147399",1,1,1,5.078,2118,151,29,0.00571,947,68,13973,"E02003178 E02003186",151
"147400",1,1,1,7.108,2864,200,41,0.00577,1325,94,11072,"E02003178 E02003187",200
"147401",1,1,1,4.361,1790,115,22,0.00504,813,55,8618,"E02003178 E02003188",115
"147402",1,1,1,8.282,3326,226,54,0.00652,1544,107,13199,"E02003178 E02003189",226
"147403",1,1,1,6.533,2668,180,34,0.0052,1218,86,16334,"E02003178 E02003190",180
"147404",1,1,1,9.637,3820,290,89,0.00924,1796,125,15883,"E02003178 E02003191",290
"147405",1,1,1,5.295,2192,172,26,0.00491,987,68,11311,"E02003178 E02003192",172
"147406",1,1,1,3.351,1582,120,69,0.02059,625,61,7062,"E02003178 E02003195",120
"147407",1,1,1,9.019,4264,312,167,0.01852,1681,163,22194,"E02003178 E02003196",312
"147408",1,1,1,6.501,2930,249,124,0.01907,1212,105,13793,"E02003178 E02003197",249
"147409",1,1,1,6.637,2892,226,126,0.01898,1237,106,14291,"E02003178 E02003198",226
"147410",1,1,1,9.221,4022,321,150,0.01627,1719,140,21007,"E02003178 E02003199",321
"147411",1,1,1,2.934,1452,88,72,0.02454,547,62,6726,"E02003178 E02003200",88
"147412",1,1,1,4.79,2366,115,101,0.02109,893,100,9844,"E02003178 E02003201",115
"147413",1,1,1,2.834,1532,111,66,0.02329,528,57,5970,"E02003178 E02003202",111
"147414",1,1,1,3.772,2194,144,116,0.03075,703,92,14933,"E02003178 E02003203",144
"147415",1,1,1,6.45,2962,210,103,0.01597,1202,113,16851,"E02003178 E02003204",210
"147416",1,1,1,7.833,3338,248,128,0.01634,1460,113,18512,"E02003178 E02003205",248
"147417",1,1,1,4.873,2684,177,142,0.02914,908,106,20307,"E02003178 E02003206",177
"147418",1,1,1,11.792,5300,341,173,0.01467,2198,177,55991,"E02003178 E02003207",341
"147419",1,1,1,8.848,3826,321,140,0.01582,1649,128,20594,"E02003178 E02003208",321
"147420",1,1,1,6.747,3528,233,202,0.02994,1258,132,25630,"E02003178 E02003210",233
"147421",1,1,1,5.958,2940,224,153,0.02568,1111,116,17523,"E02003178 E02003211",224
