"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"2747","E02001586","Rotherham 009",3413,18,233,2222,315,38,13,518,27,21,8,93.462,75.462,226.638,2175.511,-46.489,36.142,18.142,232.209,2210.394,-11.606,511.61301,493.61301,184.511,1924.488,-297.51199,880.07098,862.07098,158.539,1689.026,-532.974,-0.03834,71051,-0.02942,54518,-0.01631,30238,-0.00739,13705,-0.18574,344534,-0.17683,328001,-0.23355,433231,-0.22463,416698,-18738,-14046,-8766,-4074,-85326,-80634,-166475,-161783,2.7062
"2778","E02001665","Sheffield 055",3901,127,262,2755,148,100,17,444,5,29,14,172.394,45.394,258.62201,2722.7051,-32.295,220.172,93.172,254.02,2693.186,-61.814,350.47101,223.47099,240.67999,2597.0029,-157.99699,781.94,654.94,204.563,2291.5569,-463.44299,-0.05252,97361,-0.01473,27252,-0.05057,93792,-0.01277,23683,-0.10554,195732,-0.06775,125623,-0.17851,331097,-0.14071,260988,-34513,-10381,-39810,-15678,-67623,-43491,-162916,-138784,3.80273
"2859","E02001617","Sheffield 007",2084,12,152,1192,180,18,11,473,16,26,4,44.899,32.899,149.537,1173.604,-18.396,22.34,10.34,150.955,1186.767,-5.233,234.422,222.422,132.045,1070.7939,-121.206,478.26901,466.26901,113.676,933.44,-258.56,-0.01381,25547,-0.01043,19295,-0.0045,8341,-0.00113,2089,-0.07359,136467,-0.07022,130215,-0.10875,201712,-0.10538,195460,-7258,-5553,-2739,-1034,-35058,-33353,-79570,-77865,3.508
"2862","E02001603","Rotherham 026",2633,27,191,1938,194,10,5,245,5,11,7,84.336,57.336,182.627,1899.557,-38.443,40.573,13.573,189.703,1928.426,-9.574,327.11301,300.11301,139.024,1743.408,-194.592,543.58398,516.58398,125.233,1584.177,-353.823,-0.03852,71396,-0.02671,49484,-0.01748,32429,-0.00567,10517,-0.13874,257319,-0.12692,235407,-0.19072,353762,-0.1789,331850,-21585,-15029,-10144,-3588,-74752,-68196,-157541,-150985,1.89395
"2945","E02001624","Sheffield 014",4297,52,459,2647,325,58,180,490,25,39,22,126.855,74.855,450.01901,2602.5391,-44.461,92.948,40.948,453.94101,2623.2429,-23.757,550.96802,498.96799,389.52301,2356.7451,-290.255,1065.451,1013.451,326.95099,2046.799,-600.20099,-0.03592,66549,-0.0203,37588,-0.02152,39909,-0.00591,10948,-0.14444,267894,-0.12883,238933,-0.1937,359290,-0.17808,330329,-21241,-12111,-15336,-6206,-78786,-69656,-168011,-158881,3.21968
"2990","E02001648","Sheffield 038",2886,132,510,1580,120,67,45,396,11,11,14,168.761,36.761,501.64999,1561.288,-18.712,205.222,73.222,491.34201,1542.3409,-37.659,303.129,171.129,470.72299,1491.139,-88.861,617.00201,485.00201,399.311,1326.317,-253.683,-0.0292,54095,-0.00732,13511,-0.02818,52254,-0.0063,11670,-0.05535,102611,-0.03347,62027,-0.08032,148960,-0.05844,108376,-20559,-5068,-24556,-9065,-36726,-21235,-82108,-66617,4.20207
"2993","E02001598","Rotherham 021",3842,37,315,2756,301,19,14,327,37,17,19,125.017,88.017,305.37,2695.9819,-60.018,71.049,34.049,310.802,2733.0669,-22.933,612.28699,575.28699,242.85699,2373.2129,-382.78699,1005.237,968.237,207.332,2096.1909,-659.80902,-0.04768,88370,-0.03015,55863,-0.0274,50811,-0.00987,18304,-0.18674,346386,-0.16922,313879,-0.23731,440208,-0.21979,407701,-27402,-16649,-17476,-6723,-100807,-90054,-195474,-184721,2.57767
"2996","E02001514","Barnsley 006",2767,25,297,1956,227,41,3,173,10,29,6,76.295,51.295,286.20099,1924.944,-31.056,41.347,16.347,292.41699,1947.0861,-8.914,312.22198,287.22198,223.41499,1794.0291,-161.97099,541.479,516.479,195.24899,1637.396,-318.604,-0.03416,63294,-0.02194,40629,-0.01587,29426,-0.00365,6761,-0.10736,199107,-0.09514,176442,-0.15618,289686,-0.14396,267021,-22142,-13633,-11662,-3153,-68057,-59548,-152949,-144440,2.23985
"3012","E02001609","Rotherham 032",3459,32,187,2778,224,42,5,145,3,22,21,93.049,61.049,181.248,2731.082,-46.918,60.384,28.384,183.89301,2756.792,-21.208,365.24701,333.24701,145.968,2530.6489,-247.351,630.17297,598.17297,128.60699,2320.906,-457.09399,-0.04603,85312,-0.03094,57320,-0.02494,46251,-0.00985,18259,-0.15179,281519,-0.13669,253527,-0.23395,433958,-0.21885,405966,-29502,-19424,-17943,-7865,-90371,-80293,-203970,-193892,2.13515
"3027","E02001620","Sheffield 010",2446,19,238,1337,176,13,15,609,15,19,5,57.411,38.411,234.04601,1316.085,-20.915,34.759,15.759,236.52499,1329.5129,-7.487,280.586,261.586,205.38,1197.89,-139.11099,563.164,544.164,176.54601,1045.314,-291.686,-0.01873,34678,-0.0117,21637,-0.00952,17644,-0.00248,4603,-0.08391,155606,-0.07688,142565,-0.11994,222462,-0.11291,209421,-9310,-6161,-5136,-1987,-40134,-36985,-88593,-85444,3.20824
"3068","E02001526","Barnsley 018",2024,9,216,1262,183,27,0,277,14,28,8,48.107,39.107,210.903,1239.915,-22.085,19.35,10.35,213.92799,1256.448,-5.552,272.46201,263.46201,175.80499,1118.655,-143.345,479.742,470.742,150.569,995.74597,-266.254,-0.01613,29850,-0.01275,23582,-0.00576,10671,-0.00238,4403,-0.07318,135711,-0.0698,129443,-0.09859,182852,-0.09521,176584,-8325,-6674,-3125,-1474,-37434,-35783,-81499,-79848,2.98323
"3105","E02001652","Sheffield 042",4668,150,1555,1454,179,317,116,759,69,20,49,253.743,103.743,1508.873,1428.7371,-25.263,224.60201,74.602,1523.2209,1434.374,-19.626,769.17902,619.17902,1256.3669,1311.615,-142.38499,1202.6021,1052.6021,1092.167,1186.993,-267.00699,-0.03001,55600,-0.01314,24314,-0.02184,40501,-0.00497,9215,-0.07972,147832,-0.06285,116546,-0.07547,139951,-0.0586,108665,-16121,-6496,-14336,-4711,-40897,-31272,-78706,-69081,3.5078
"3131","E02001614","Sheffield 004",5471,39,358,3959,309,266,36,439,12,36,17,108.048,69.048,351.20401,3911.7251,-47.275,79.738,40.738,353.634,3930.501,-28.499,466.76901,427.76901,300.961,3677.804,-281.19601,998.88702,959.88702,255.927,3305.4141,-653.586,-0.04838,89678,-0.02874,53247,-0.02924,54235,-0.0096,17804,-0.17322,321285,-0.15358,284854,-0.28649,531428,-0.26684,494997,-33399,-18791,-27652,-13044,-105604,-90996,-262366,-247758,3.60435
"3174","E02001656","Sheffield 046",3907,181,855,1867,149,123,76,597,26,5,28,236.12199,55.122,839.77698,1843.1379,-23.862,288.92999,107.93,824.22498,1819.8051,-47.195,438.66,257.66,774.86798,1760.254,-106.746,878.409,697.409,650.21698,1564.863,-302.13699,-0.04383,81229,-0.01114,20605,-0.04201,77924,-0.00933,17300,-0.07736,143458,-0.04468,82834,-0.10609,196751,-0.0734,136127,-29709,-7209,-34967,-12467,-49137,-26637,-108158,-85658,4.2103
"3201","E02001517","Barnsley 009",3536,19,299,2625,272,55,3,209,22,23,9,84.16,65.16,291.526,2578.605,-46.395,31.889,12.889,297.591,2615.0061,-9.994,448.30801,429.30801,244.037,2326.5061,-298.49399,821.24799,802.24799,206.505,2059.321,-565.67902,-0.02866,53077,-0.02151,39820,-0.01019,18902,-0.00305,5645,-0.12484,231528,-0.11769,218271,-0.17759,329389,-0.17044,316132,-19035,-13919,-7711,-2595,-78835,-73719,-172090,-166974,3.25812
"3237","E02001582","Rotherham 005",2914,23,168,1972,238,28,8,419,15,28,15,83.928,60.928,162.838,1933.526,-38.474,46.414,23.414,167.01401,1956.214,-15.786,406.73801,383.73801,129.354,1737.571,-234.429,706.53802,683.53802,111.817,1538.9399,-433.06,-0.03637,67387,-0.02544,47128,-0.01995,37004,-0.00903,16745,-0.15247,282799,-0.14155,262540,-0.2037,377835,-0.19277,357576,-18845,-12737,-11986,-5878,-72799,-66691,-150516,-144408,2.72769
"3260","E02001534","Barnsley 026",3897,25,349,2774,322,112,1,253,19,28,14,111.71,86.71,336.16,2718.4551,-55.545,50.249,25.249,342.64801,2759.519,-14.481,565.58301,540.58301,254.217,2441.499,-332.50101,904.09601,879.09601,223.569,2203.874,-570.12598,-0.04083,75650,-0.03099,57398,-0.01636,30348,-0.00652,12096,-0.16503,306099,-0.15519,287847,-0.22074,409444,-0.21089,391192,-23833,-18237,-10422,-4826,-95635,-90039,-198969,-193373,2.65379
"3288","E02001573","Doncaster 035",3188,40,302,2106,312,38,2,343,5,30,10,107.171,67.171,292.76401,2064.1189,-41.881,78.534,38.534,294.54501,2083.99,-22.01,408.26901,368.26901,240.69299,1884.505,-221.495,717.323,677.323,207.261,1684.0959,-421.90399,-0.05742,106469,-0.03764,69780,-0.03458,64148,-0.0148,27459,-0.18272,338935,-0.16295,302246,-0.23284,431915,-0.21306,395226,-26144,-16986,-16647,-7489,-89309,-80151,-178415,-169257,2.25818
"3307","E02001664","Sheffield 054",2801,21,132,1814,188,15,300,293,10,10,18,67.844,46.844,128.76199,1785.127,-28.873,37.027,16.027,131.79601,1804.02,-9.98,324.07599,303.07599,107.621,1632.059,-181.94099,640.86603,619.86603,92.768,1434.189,-379.81,-0.02416,44748,-0.0155,28695,-0.01212,22477,-0.00346,6424,-0.10697,198389,-0.09831,182336,-0.15554,288504,-0.14689,272451,-14171,-9057,-8634,-3520,-55816,-50702,-125967,-120853,3.04479
"3346","E02001680","Sheffield 070",2182,17,222,1135,170,15,21,566,2,23,11,55.972,38.972,216.192,1116.843,-18.158,29.318,12.318,219.77,1129.297,-5.703,262.728,245.72701,179.224,1025.365,-109.635,499.44101,482.44101,152.955,907.02502,-227.97501,-0.01769,32753,-0.0128,23696,-0.00629,11656,-0.0014,2599,-0.08115,150487,-0.07626,141430,-0.11419,211802,-0.10931,202745,-9151,-6257,-4378,-1484,-36396,-33502,-82048,-79154,3.05436
"3380","E02001516","Barnsley 008",2557,23,224,1781,210,36,1,224,18,24,16,72.048,49.048,217.698,1749.3459,-31.654,47.583,24.583,219.336,1766.067,-14.933,320.078,297.078,177.26601,1597.606,-183.394,567.66901,544.66901,153.771,1429.452,-351.548,-0.02785,51597,-0.01919,35533,-0.01382,25620,-0.00515,9556,-0.10667,197826,-0.09801,181762,-0.14826,274984,-0.13959,258920,-15538,-11202,-8190,-3854,-60577,-56241,-131604,-127268,2.87312
"3437","E02001596","Rotherham 019",3664,24,295,2690,250,25,13,329,11,14,13,110.701,86.701,283.228,2631.5291,-58.471,48.915,24.915,290.56299,2674.1121,-15.888,532.23499,508.23499,215.939,2356.2891,-333.711,879.09601,855.09601,188.745,2104.115,-585.88501,-0.04819,89312,-0.03696,68480,-0.01912,35470,-0.00789,14638,-0.20564,381434,-0.19441,360602,-0.25925,480911,-0.24802,460079,-27013,-20893,-11300,-5180,-112063,-105943,-223556,-217436,1.88245
"3456","E02001636","Sheffield 026",3096,63,740,1222,149,53,383,435,14,11,26,113.263,50.263,727.34497,1202.918,-19.082,100.171,37.171,729.177,1208.9139,-13.086,384.22,321.22,650.93402,1107.42,-114.58,740.28802,677.28802,556.75299,971.92297,-250.077,-0.01894,35065,-0.00903,16686,-0.01288,23886,-0.00297,5507,-0.06103,113156,-0.05112,94777,-0.07186,133258,-0.06195,114879,-10194,-4828,-8735,-3369,-31058,-25692,-63932,-58566,4.521
"3499","E02001533","Barnsley 025",3109,37,312,2150,286,81,8,195,5,22,13,113.886,76.886,300.59201,2101.001,-48.999,76.648,39.648,307.39099,2123.8091,-26.191,486.08701,449.08701,232.547,1875.239,-274.76099,745.05402,708.05402,204.967,1697.704,-452.29599,-0.04394,81431,-0.02728,50541,-0.0284,52678,-0.01175,21788,-0.13932,258380,-0.12266,227490,-0.18128,336234,-0.16462,305344,-26244,-16078,-19326,-9160,-82443,-72277,-163234,-153068,1.97121
"3526","E02001681","Sheffield 071",3102,65,126,2228,164,93,9,393,2,13,9,108.288,43.288,124.142,2197.4541,-30.547,135.32001,70.32,122.007,2181.2419,-46.758,275.23001,210.23,114.147,2080.1809,-147.819,579.11499,514.11499,99.151,1864.3781,-363.62201,-0.04861,90109,-0.01958,36265,-0.04441,82368,-0.01538,28524,-0.1209,224230,-0.09187,170386,-0.18968,351842,-0.16065,297998,-30124,-12460,-35090,-17426,-70882,-53218,-163623,-145959,2.959
"3572","E02001588","Rotherham 011",2723,35,216,1625,266,29,14,476,28,25,9,93.811,58.811,209.939,1592.042,-32.958,68.731,33.731,214.241,1606.162,-18.838,398.08401,363.08401,170.64101,1428.939,-196.061,692.76801,657.76801,147.51401,1255.1379,-369.862,-0.0398,73770,-0.02291,42432,-0.02846,52782,-0.01156,21444,-0.14263,264547,-0.12573,233209,-0.18703,346920,-0.17013,315582,-17737,-10260,-12828,-5351,-61033,-53556,-124418,-116941,2.73484
"3573","E02001623","Sheffield 013",2408,22,304,1151,193,12,22,646,25,16,17,58.687,36.687,298.76199,1133.877,-17.123,48.124,26.124,297.70001,1140.4449,-10.555,275.44501,253.44501,262.448,1036.203,-114.797,558.30701,536.30701,225.368,904.79401,-246.20599,-0.01404,25991,-0.00934,17268,-0.0068,12602,-0.00209,3879,-0.0667,123684,-0.06199,114961,-0.09424,174771,-0.08953,166048,-6744,-4560,-3985,-1801,-29728,-27544,-66392,-64208,3.93938
"3600","E02001529","Barnsley 021",3526,16,283,2450,323,48,2,333,27,36,8,77.176,61.176,277.14801,2410.0681,-39.932,31.645,15.645,280.616,2440.8049,-9.195,422.97699,406.97699,236.14999,2194.333,-255.66701,781.13098,765.13098,201.67599,1956.25,-493.75,-0.02891,53543,-0.02215,41017,-0.00965,17891,-0.00289,5365,-0.12641,234457,-0.11966,221931,-0.18244,338400,-0.17568,325874,-16786,-12938,-5801,-1953,-71197,-67349,-158751,-154903,3.14116
"3638","E02001619","Sheffield 009",3472,27,283,1937,287,24,45,795,22,36,16,85.685,58.685,276.67001,1906.361,-30.639,53.819,26.819,280.16,1923.863,-13.137,429.14301,402.14301,231.53101,1733.363,-203.63699,828.414,801.414,197.48399,1518.226,-418.77399,-0.02489,46116,-0.01633,30235,-0.0119,22068,-0.00334,6187,-0.11542,214060,-0.10685,198179,-0.16553,307040,-0.15697,291159,-12730,-8554,-7181,-3005,-54577,-50401,-122809,-118633,3.70798
"3663","E02001537","Barnsley 029",3724,34,215,2659,297,207,8,237,10,40,17,85.667,51.667,211.117,2623.999,-35.001,64.687,30.687,213.49699,2639.1379,-19.862,327.34698,293.34698,184.299,2468.022,-190.978,677.36603,643.36603,155.465,2229.4419,-429.55801,-0.04361,80817,-0.02643,48950,-0.02935,54443,-0.01217,22576,-0.14,259642,-0.12281,227775,-0.22035,408715,-0.20316,376848,-23887,-14794,-16691,-7598,-77192,-68099,-185938,-176845,3.01324
"3668","E02001542","Doncaster 004",2590,57,215,1748,257,45,0,213,11,31,13,153.086,96.086,199.85001,1688.636,-59.364,77.305,20.305,212.993,1734.787,-13.213,490.15601,433.15601,137.21899,1487.5811,-260.41901,638.93103,581.93103,132.18401,1382.475,-365.52499,-0.08462,156953,-0.05121,94966,-0.0469,86988,-0.01348,25001,-0.21535,399502,-0.18194,337515,-0.23052,427636,-0.1971,365649,-41164,-23941,-24091,-6868,-107687,-90464,-171617,-154394,0.36168
"3673","E02001541","Doncaster 003",4466,150,597,2977,341,179,4,163,11,26,18,334.48199,184.48199,546.151,2869.5129,-107.487,191.52299,41.523,581.34601,2955.4299,-21.57,960.15198,810.15198,357.88199,2517.2739,-459.72601,1146.726,996.72601,352.203,2376.6189,-600.38098,-0.09424,174800,-0.06097,113079,-0.04156,77087,-0.00829,15366,-0.22879,424440,-0.19552,362719,-0.2695,499961,-0.23622,438240,-56633,-34202,-28653,-6222,-139356,-116925,-234228,-211797,0.20583
"3710","E02001618","Sheffield 008",4463,67,169,3305,229,30,319,286,6,24,28,124.567,57.567,166.196,3265.0259,-39.974,128.411,61.411,164.215,3264.8091,-40.191,381.039,314.039,149.345,3090.269,-214.731,831.11102,764.11102,125.815,2768.49,-536.51001,-0.05381,99757,-0.02475,45845,-0.04356,80790,-0.01449,26878,-0.15911,295110,-0.13005,241198,-0.25405,471257,-0.22499,417345,-33869,-15633,-35386,-17150,-92132,-73896,-223525,-205289,3.53213
"3790","E02001610","Rotherham 033",3605,36,158,2910,191,97,12,161,8,26,6,84.646,48.646,154.099,2872.134,-37.867,69.86,33.86,154.302,2883.938,-26.062,279.28799,243.28799,132.619,2726.6169,-183.382,567.362,531.362,115.861,2496.137,-413.86301,-0.05082,94191,-0.03001,55588,-0.0376,69735,-0.01678,31132,-0.14674,272148,-0.12593,233545,-0.24823,460454,-0.22742,421851,-30801,-18514,-24219,-11932,-86260,-73973,-215315,-203028,2.60119
"3812","E02001639","Sheffield 029",2955,73,809,1399,120,63,29,431,10,15,6,101.336,28.336,800.508,1385.923,-13.077,106.038,33.038,798.38202,1384.887,-14.113,242.142,169.142,750.02197,1327.219,-71.781,593.09802,520.09802,630.43201,1178.939,-220.061,-0.01998,36995,-0.0056,10320,-0.01748,32415,-0.0031,5740,-0.03975,73685,-0.02537,47010,-0.05811,107744,-0.04372,81069,-13837,-4050,-13906,-4119,-27345,-17558,-69138,-59351,4.70134
"3814","E02001568","Doncaster 030",2238,22,241,1480,198,77,2,188,8,15,7,77.425,55.425,231.45,1446.525,-33.475,46.973,24.973,235.88,1466.198,-13.802,346.84698,324.84698,176.604,1290.228,-189.772,535.427,513.427,156.62399,1165.1,-314.89999,-0.03388,62790,-0.02353,43601,-0.01933,35851,-0.00898,16662,-0.11241,208489,-0.10206,189300,-0.14226,263868,-0.13192,244679,-15540,-11072,-8791,-4323,-57139,-52671,-113268,-108800,2.23013
