"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"134159",1,1,1,6.838,3496,184,62,0.00907,1275,107,11093,"E02002832 E02006817"
"134160",1,1,1,6.773,3412,221,72,0.01063,1263,131,10011,"E02002832 E02006819"
"134161",1,1,1,7.422,3626,219,84,0.01132,1384,134,11052,"E02002832 E02006820"
"134162",1,1,1,4.637,2294,199,19,0.0041,864,68,5674,"E02002832 E02006850"
"134163",1,1,1,3.085,1642,110,12,0.00389,575,50,4753,"E02002832 E02006851"
"134164",1,1,1,9.166,4480,193,135,0.01473,1709,185,15578,"E02002832 E02006911"
"134171",1,1,1,3.304,1840,120,43,0.01301,616,63,5458,"E02002833 E02002834"
"134172",1,1,1,4.509,2214,144,42,0.00931,841,89,7990,"E02002833 E02002835"
"134173",1,1,1,0.868,424,23,2,0.0023,162,11,1404,"E02002833 E02002836"
"134174",1,1,1,2.141,924,60,15,0.00701,399,34,3501,"E02002833 E02002837"
"134175",1,1,1,2.388,1206,58,28,0.01173,445,46,4198,"E02002833 E02002843"
"134176",1,1,1,2.659,1310,76,18,0.00677,496,47,4386,"E02002833 E02002844"
"134177",1,1,1,4.278,2002,85,32,0.00748,797,78,6842,"E02002833 E02002845"
"134178",1,1,1,5.476,2416,191,39,0.00712,1021,89,7334,"E02002833 E02002846"
"134179",1,1,1,3.71,1658,81,19,0.00512,692,57,5436,"E02002833 E02002847"
"134180",1,1,1,3.484,1768,83,49,0.01406,649,72,6182,"E02002833 E02002848"
"134181",1,1,1,5.258,2630,202,19,0.00361,980,74,6718,"E02002833 E02002849"
"134182",1,1,1,4.492,2106,109,62,0.0138,837,81,7330,"E02002833 E02002853"
"134183",1,1,1,6.518,2842,219,48,0.00736,1215,101,8324,"E02002833 E02002854"
"134184",1,1,1,6.37,3076,215,27,0.00424,1187,95,7657,"E02002833 E02002855"
"134185",1,1,1,5.023,2618,153,40,0.00796,936,91,8422,"E02002833 E02002856"
"134186",1,1,1,8.072,3828,271,55,0.00681,1505,116,9855,"E02002833 E02002857"
"134187",1,1,1,10.577,5338,335,121,0.01144,1972,184,18274,"E02002833 E02005335"
"134188",1,1,1,9.052,4150,315,88,0.00972,1687,153,12404,"E02002833 E02005336"
"134189",1,1,1,11.908,5758,350,91,0.00764,2220,182,14464,"E02002833 E02005338"
"134190",1,1,1,13.718,6726,381,119,0.00867,2557,209,17263,"E02002833 E02005339"
"134191",1,1,1,12.45,5744,320,115,0.00924,2321,191,15306,"E02002833 E02005340"
"134192",1,1,1,18.463,8002,478,224,0.01213,3442,267,23204,"E02002833 E02005346"
"134193",1,1,1,10.047,4700,252,173,0.01722,1873,176,13887,"E02002833 E02005358"
"134194",1,1,1,8.137,3284,297,35,0.0043,1517,108,10152,"E02002833 E02005361"
"134195",1,1,1,3.783,1808,122,24,0.00634,705,54,5497,"E02002833 E02005365"
"134196",1,1,1,18.411,8732,436,315,0.01711,3432,346,30619,"E02002833 E02005371"
"134197",1,1,1,25.305,11768,555,302,0.01193,4717,439,33162,"E02002833 E02005372"
"134199",1,1,1,29.277,12666,766,341,0.01165,5458,464,38715,"E02002833 E02005394"
"134200",1,1,1,26.084,14104,598,442,0.01695,4862,488,36347,"E02002833 E02005409"
"134201",1,1,1,9.333,4764,219,171,0.01832,1740,188,15871,"E02002833 E02005412"
"134202",1,1,1,9.142,4648,280,95,0.01039,1704,162,15262,"E02002833 E02005414"
"134203",1,1,1,10.117,4960,310,112,0.01107,1886,167,16515,"E02002833 E02005415"
"134204",1,1,1,7.988,3726,223,86,0.01077,1489,140,11770,"E02002833 E02006820"
"134205",1,1,1,3.966,1886,146,31,0.00782,739,60,5873,"E02002833 E02006850"
"134206",1,1,1,3.036,1404,109,14,0.00461,566,48,4474,"E02002833 E02006851"
"134207",1,1,1,8.87,4346,185,135,0.01522,1653,179,15111,"E02002833 E02006911"
"134215",1,1,1,7.863,3766,252,85,0.01081,1466,132,12265,"E02002834 E02002835"
