"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"134053",1,1,1,8.288,3866,216,107,0.01291,1545,122,17319,"E02002830 E02002858",216
"134054",1,1,1,8.287,3828,227,97,0.01171,1545,118,12324,"E02002830 E02002860",227
"134055",1,1,1,7.559,3430,204,77,0.01019,1409,111,31551,"E02002830 E02005335",204
"134056",1,1,1,6.799,3000,202,64,0.00941,1267,96,27439,"E02002830 E02005336",202
"134057",1,1,1,10.424,4598,343,107,0.01026,1943,147,72898,"E02002830 E02005338",343
"134058",1,1,1,12.141,5496,380,133,0.01095,2263,173,77623,"E02002830 E02005339",380
"134059",1,1,1,11.764,5056,269,149,0.01267,2193,171,17096,"E02002830 E02005340",269
"134060",1,1,1,12.775,5472,414,124,0.00971,2381,175,77745,"E02002830 E02005341",414
"134061",1,1,1,16.227,6682,400,200,0.01233,3025,221,39988,"E02002830 E02005346",400
"134062",1,1,1,14.94,6040,330,195,0.01305,2785,209,28544,"E02002830 E02005353",330
"134063",1,1,1,14.77,6028,335,184,0.01246,2753,203,30440,"E02002830 E02005355",335
"134064",1,1,1,7.945,3312,165,113,0.01422,1481,112,16626,"E02002830 E02005360",165
"134065",1,1,1,8.629,3512,217,97,0.01124,1609,107,50108,"E02002830 E02005361",217
"134066",1,1,1,6.555,2548,143,74,0.01129,1222,77,27312,"E02002830 E02005365",143
"134067",1,1,1,3.192,1482,118,64,0.02005,595,49,8140,"E02002830 E02005366",118
"134068",1,1,1,19.221,9082,436,332,0.01727,3583,349,77241,"E02002830 E02005369",436
"134069",1,1,1,22.796,10304,615,258,0.01132,4249,378,122267,"E02002830 E02005372",615
"134071",1,1,1,10.033,5722,224,236,0.02352,1870,238,114029,"E02002830 E02005377",224
"134072",1,1,1,5.135,2556,145,95,0.0185,957,89,23258,"E02002830 E02005378",145
"134073",1,1,1,12.462,6210,314,211,0.01693,2323,234,39866,"E02002830 E02005381",314
"134075",1,1,1,17.921,9672,382,409,0.02282,3341,374,194495,"E02002830 E02005406",382
"134076",1,1,1,19.907,9940,403,390,0.01959,3711,366,186093,"E02002830 E02005409",403
"134077",1,1,1,10.994,5420,313,149,0.01355,2049,183,39844,"E02002830 E02005412",313
"134078",1,1,1,10.273,5086,293,161,0.01567,1915,169,41675,"E02002830 E02005414",293
"134079",1,1,1,10.673,4872,284,104,0.00974,1990,148,21128,"E02002830 E02005415",284
"134080",1,1,1,8.21,3596,249,86,0.01048,1530,110,13859,"E02002830 E02006817",249
"134081",1,1,1,3.681,1660,96,30,0.00815,686,60,12597,"E02002830 E02006819",96
"134082",1,1,1,3.94,1794,94,56,0.01421,734,63,18916,"E02002830 E02006820",94
"134083",1,1,1,5.118,2122,172,53,0.01036,954,61,7911,"E02002830 E02006850",172
"134084",1,1,1,4.57,1938,138,58,0.01269,852,58,10883,"E02002830 E02006851",138
"134085",1,1,1,10.987,5130,260,159,0.01447,2048,191,21582,"E02002830 E02006911",260
"134090",1,1,1,2.091,784,40,10,0.00478,390,26,2791,"E02002831 E02002832",40
"134091",1,1,1,1.4,534,29,8,0.00571,261,19,1919,"E02002831 E02002833",29
"134092",1,1,1,4.926,2184,137,39,0.00792,918,81,11663,"E02002831 E02002834",137
"134093",1,1,1,3.059,1844,99,54,0.01765,570,75,12354,"E02002831 E02002835",99
"134094",1,1,1,1.749,710,42,6,0.00343,326,20,2661,"E02002831 E02002836",42
"134095",1,1,1,1.765,750,52,13,0.00737,329,28,2787,"E02002831 E02002837",52
"134096",1,1,1,2.822,1386,85,30,0.01063,526,51,4917,"E02002831 E02002843",85
"134097",1,1,1,3.324,1532,99,18,0.00542,620,53,5723,"E02002831 E02002844",99
"134098",1,1,1,3.585,1778,103,34,0.00948,668,69,11357,"E02002831 E02002845",103
"134099",1,1,1,6.775,2874,200,43,0.00635,1263,104,11037,"E02002831 E02002846",200
"134100",1,1,1,4.128,1818,114,25,0.00606,770,61,12026,"E02002831 E02002847",114
"134101",1,1,1,3.925,1958,109,49,0.01248,732,76,6861,"E02002831 E02002848",109
"134102",1,1,1,5.814,2618,198,33,0.00568,1084,82,9907,"E02002831 E02002849",198
"134103",1,1,1,5.719,2858,134,62,0.01084,1066,117,15840,"E02002831 E02002851",134
"134104",1,1,1,5.689,2816,177,40,0.00703,1060,97,10094,"E02002831 E02002856",177
"134105",1,1,1,7.272,3522,230,67,0.00921,1356,107,20483,"E02002831 E02002857",230
"134106",1,1,1,11.41,5188,338,103,0.00903,2127,188,27140,"E02002831 E02005335",338
"134107",1,1,1,10.65,4758,336,90,0.00845,1985,173,23028,"E02002831 E02005336",336
"134108",1,1,1,12.294,5612,330,105,0.00854,2292,189,34465,"E02002831 E02005338",330
"134109",1,1,1,14.011,6510,367,131,0.00935,2612,215,39190,"E02002831 E02005339",367
"134110",1,1,1,18.812,7992,388,206,0.01095,3507,263,130185,"E02002831 E02005346",388
"134111",1,1,1,8.16,3440,190,75,0.00919,1521,117,15476,"E02002831 E02005359",190
"134112",1,1,1,5.859,2384,174,45,0.00768,1092,81,26000,"E02002831 E02005361",174
"134113",1,1,1,3.359,1342,91,22,0.00655,626,47,4562,"E02002831 E02005365",91
"134114",1,1,1,22.461,10922,532,294,0.01309,4187,403,92111,"E02002831 E02005372",532
"134115",1,1,1,22.409,9812,444,273,0.01218,4177,352,89417,"E02002831 E02005394",444
"134116",1,1,1,24.806,12278,403,509,0.02052,4624,500,64928,"E02002831 E02005406",403
"134118",1,1,1,9.607,4642,283,95,0.00989,1791,165,22274,"E02002831 E02005414",283
"134119",1,1,1,10.655,5050,334,106,0.00995,1986,171,18958,"E02002831 E02005415",334
"134120",1,1,1,7.451,3446,208,62,0.00832,1389,112,12521,"E02002831 E02006817",208
"134121",1,1,1,8.472,3854,261,66,0.00779,1579,149,15263,"E02002831 E02006819",261
"134122",1,1,1,5.097,2238,172,29,0.00569,950,71,11196,"E02002831 E02006850",172
"134123",1,1,1,4.044,1808,135,16,0.00396,754,59,7220,"E02002831 E02006851",135
"134124",1,1,1,8.49,4338,193,133,0.01567,1583,176,24254,"E02002831 E02006911",193
"134130",1,1,1,0.69,286,13,2,0.0029,129,10,1285,"E02002832 E02002833",13
"134131",1,1,1,3.017,1470,103,29,0.00961,562,58,9087,"E02002832 E02002834",103
"134132",1,1,1,4.608,2452,144,60,0.01302,859,99,16490,"E02002832 E02002835",144
"134133",1,1,1,1.059,506,26,2,0.00189,197,15,2346,"E02002832 E02002836",26
"134134",1,1,1,2.831,1210,67,19,0.00671,528,45,4758,"E02002832 E02002837",67
"134135",1,1,1,3.498,1420,137,10,0.00286,652,48,4875,"E02002832 E02002842",137
"134136",1,1,1,2.685,1326,67,28,0.01043,501,52,5420,"E02002832 E02002843",67
"134137",1,1,1,2.662,1350,80,16,0.00601,496,48,6987,"E02002832 E02002844",80
"134138",1,1,1,4.351,2040,95,30,0.00689,811,80,8701,"E02002832 E02002845",95
"134139",1,1,1,4.866,2160,166,33,0.00678,907,81,8461,"E02002832 E02002846",166
"134140",1,1,1,3.938,1802,87,31,0.00787,734,63,6968,"E02002832 E02002847",87
"134141",1,1,1,3.509,1884,114,31,0.00883,654,70,8905,"E02002832 E02002848",114
"134142",1,1,1,4.665,2072,161,27,0.00579,870,71,7077,"E02002832 E02002849",161
"134143",1,1,1,4.5,2236,140,46,0.01022,839,79,10210,"E02002832 E02002853",140
"134144",1,1,1,5.027,2634,158,38,0.00756,937,92,11358,"E02002832 E02002856",158
"134145",1,1,1,6.137,3082,199,61,0.00994,1144,93,27030,"E02002832 E02002857",199
"134146",1,1,1,9.501,4474,304,93,0.00979,1771,165,24564,"E02002832 E02005335",304
"134147",1,1,1,8.741,4044,302,80,0.00915,1629,150,20452,"E02002832 E02005336",302
"134148",1,1,1,10.919,5196,336,81,0.00742,2035,171,53490,"E02002832 E02005338",336
"134149",1,1,1,12.636,6094,373,107,0.00847,2355,197,58215,"E02002832 E02005339",373
"134150",1,1,1,11.966,5222,302,117,0.00978,2231,187,16706,"E02002832 E02005340",302
"134151",1,1,1,16.726,7372,368,198,0.01184,3118,240,120499,"E02002832 E02005346",368
"134152",1,1,1,5.856,2520,169,43,0.00734,1092,84,42702,"E02002832 E02005361",169
"134153",1,1,1,3.782,1556,95,20,0.00529,705,54,19906,"E02002832 E02005365",95
"134154",1,1,1,22.638,10402,510,266,0.01175,4220,400,66751,"E02002832 E02005372",510
"134155",1,1,1,22.782,9938,468,249,0.01093,4247,355,120985,"E02002832 E02005394",468
"134156",1,1,1,8.885,4766,269,109,0.01227,1656,170,36253,"E02002832 E02005412",269
"134157",1,1,1,8.945,4460,264,93,0.0104,1667,160,23538,"E02002832 E02005414",264
"134158",1,1,1,9.512,4846,266,96,0.01009,1773,150,35694,"E02002832 E02005415",266
"134159",1,1,1,6.789,3264,189,60,0.00884,1266,107,13785,"E02002832 E02006817",189
"134160",1,1,1,6.563,3140,227,56,0.00853,1223,126,12687,"E02002832 E02006819",227
"134161",1,1,1,7.212,3354,225,68,0.00943,1344,129,13728,"E02002832 E02006820",225
"134162",1,1,1,3.804,1876,141,25,0.00657,709,57,19227,"E02002832 E02006850",141
"134163",1,1,1,2.751,1446,104,12,0.00436,513,45,15251,"E02002832 E02006851",104
"134164",1,1,1,8.878,4476,216,119,0.0134,1655,178,17991,"E02002832 E02006911",216
"134171",1,1,1,3.526,1652,110,31,0.00879,657,63,9744,"E02002833 E02002834",110
"134172",1,1,1,3.935,2176,134,58,0.01474,734,88,15388,"E02002833 E02002835",134
"134173",1,1,1,0.868,424,23,2,0.0023,162,11,1404,"E02002833 E02002836",23
"134174",1,1,1,2.158,934,57,17,0.00788,402,35,3656,"E02002833 E02002837",57
