"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"5141","E02003621","Bedford 006",3476,166,233,2540,224,129,1,143,7,22,11,351.082,185.082,215.95799,2400.8789,-139.121,279.104,113.104,219.668,2457.1011,-82.899,1048.485,882.48499,146.87801,1880.046,-659.95398,1204.014,1038.014,140.245,1752.325,-787.67499,-0.08415,156069,-0.04601,85326,-0.05865,108792,-0.02051,38049,-0.21819,404765,-0.18005,334022,-0.19873,368657,-0.16059,297914,-55011,-30128,-42009,-17126,-155276,-130393,-205493,-180610,0.56641
"5167","E02003649","Central Bedfordshire 031",3315,47,317,2502,191,85,9,119,10,20,15,126.78,79.78,304.54501,2445.168,-56.832,106.94,59.94,307.37399,2460.543,-41.457,498.57599,451.57599,232.617,2192.874,-309.12601,753.38702,706.38702,203.411,1998.921,-503.07901,-0.03374,62522,-0.02199,40738,-0.02541,47117,-0.01366,25333,-0.10205,189274,-0.09031,167490,-0.12918,239593,-0.11743,217809,-27908,-18886,-19178,-10156,-93527,-84505,-181650,-172628,2.14329
"5366","E02003599","Central Bedfordshire 001",2725,73,260,1959,134,217,9,43,4,20,6,154.493,81.493,242.002,1905.134,-53.866,121.58,48.58,245.175,1929.918,-29.082,449.25299,376.25299,173.12199,1714.432,-244.56799,560.513,487.513,167.745,1624.354,-334.646,-0.0278,51543,-0.02084,38637,-0.01341,24880,-0.00646,11974,-0.0826,153215,-0.07564,140309,-0.09356,173553,-0.0866,160647,-24672,-17663,-12464,-5455,-76857,-69848,-130198,-123189,0.69047
"5391","E02003269","Luton 012",4565,69,553,2863,355,342,18,275,43,19,28,167.423,98.423,535.99597,2802.2771,-60.723,126.99,57.99,541.53101,2828.2581,-34.742,692.50897,623.50897,430.84299,2491.269,-371.73099,1081.4449,1012.445,368.89999,2247.2429,-615.75702,-0.04521,83803,-0.02668,49433,-0.02687,49827,-0.00834,15457,-0.1547,286937,-0.13617,252567,-0.19003,352480,-0.1715,318110,-26377,-15982,-17557,-7162,-87284,-76889,-165021,-154626,2.29068
"5396","E02003634","Bedford 019",4449,91,141,3538,255,175,6,169,11,39,24,262.96301,171.963,131.90401,3402.231,-135.769,146.36501,55.365,138.321,3494.333,-43.668,921.02301,830.02301,92.807,2889.022,-648.97803,1180.111,1089.111,85.715,2673.033,-864.96698,-0.10176,188739,-0.06587,122157,-0.05517,102338,-0.01928,35756,-0.2883,534838,-0.25241,468256,-0.30089,558182,-0.26499,491600,-67640,-44258,-38168,-14786,-205402,-182020,-320943,-297561,0.39773
"5434","E02003271","Luton 014",5231,58,609,3667,292,231,12,266,26,43,27,151.41499,93.415,591.85602,3604.7019,-62.298,111.228,53.228,602.776,3629.332,-37.669,671.48798,613.48798,478.841,3277.1531,-389.84698,1152.364,1094.364,412.79901,2939.729,-727.271,-0.04629,85820,-0.02887,53510,-0.02861,53069,-0.01119,20759,-0.16809,311777,-0.15067,279467,-0.2339,433876,-0.21648,401566,-29661,-18543,-21678,-10560,-101726,-90608,-213655,-202537,2.91881
"5438","E02003639","Central Bedfordshire 021",3972,98,664,2520,202,348,13,84,11,20,12,182.498,84.498,635.68201,2472.0669,-47.933,126.979,28.979,656.38702,2503.0491,-16.951,556.97803,458.978,478.134,2286.373,-233.627,766.91101,668.91101,442.539,2138.002,-381.99799,-0.03506,64972,-0.01775,32879,-0.0255,47295,-0.0082,15202,-0.0687,127385,-0.0514,95292,-0.11343,210375,-0.09612,178282,-29739,-16411,-19110,-5782,-68154,-54826,-157248,-143920,1.56815
"5492","E02003646","Central Bedfordshire 028",3916,62,390,2968,207,67,8,156,15,30,13,181.55,119.55,369.67401,2883.0759,-84.924,125.285,63.285,380.798,2922.208,-45.792,717.49298,655.49298,262.47198,2516.708,-451.29199,974.27899,912.27899,241.03,2315.0769,-652.92297,-0.04653,86236,-0.02994,55479,-0.03364,62382,-0.01705,31625,-0.13712,254322,-0.12054,223565,-0.16136,299300,-0.14478,268543,-39854,-25491,-28215,-13852,-126624,-112261,-224472,-210109,1.67742
"5659","E02003273","Luton 016",4552,47,626,2727,401,273,20,358,44,32,24,132.54601,85.546,609.50598,2678.0081,-48.992,101.716,54.716,613.95599,2697.176,-29.824,613.65002,566.65002,502.55899,2416.9409,-310.05899,1022.369,975.36902,429.966,2177.6089,-549.39099,-0.03355,62180,-0.02315,42890,-0.0174,32267,-0.007,12977,-0.13118,243314,-0.12078,224024,-0.16956,314522,-0.15916,295232,-19075,-13505,-11577,-6007,-72536,-66966,-148457,-142887,2.58837
"5864","E02003628","Bedford 013",3072,128,606,1548,303,215,1,194,40,11,26,284.061,156.061,560.66998,1469.045,-78.955,175.933,47.933,591.48102,1523.455,-24.545,884.39099,756.39099,375.401,1173.024,-374.97601,1014.261,886.26099,353.375,1097.153,-450.84698,-0.04123,76448,-0.02356,43666,-0.02221,41187,-0.00453,8405,-0.10323,191483,-0.08556,158701,-0.09153,169784,-0.07386,137002,-29279,-16342,-17379,-4442,-81561,-68624,-114088,-101151,0.70609
"6292","E02003648","Central Bedfordshire 030",2129,31,279,1488,134,41,10,109,7,17,13,94.172,63.172,265.022,1447.713,-40.287,59.723,28.723,273.27499,1468.347,-19.653,383.54501,352.54501,192.35899,1271.603,-216.397,530.39899,499.39899,172.528,1166.938,-321.06201,-0.02104,38976,-0.01408,26060,-0.01323,24527,-0.00626,11611,-0.06546,121374,-0.05849,108458,-0.07401,137241,-0.06704,124325,-17650,-12159,-10734,-5243,-61082,-55591,-109755,-104264,1.93033
"6303","E02003630","Bedford 015",4187,167,765,2238,463,157,7,313,33,19,25,400.40399,233.40401,707.50702,2113.1741,-124.826,251.567,84.567,747.604,2190.0029,-47.997,1328.584,1161.584,451.20801,1635.354,-602.646,1473.8571,1306.8571,436.74899,1543.448,-694.552,-0.06906,128071,-0.03874,71828,-0.04424,82052,-0.01392,25809,-0.17198,319032,-0.14166,262789,-0.15495,287437,-0.12464,231194,-42688,-24306,-28256,-9874,-120989,-102607,-164663,-146281,0.58047
"6486","E02003610","Central Bedfordshire 012",3235,34,317,2353,146,303,8,44,2,19,9,94.243,60.243,304.36401,2311.3799,-41.62,57.759,23.759,311.33499,2336.9939,-16.006,351.185,317.185,230.96001,2151.7991,-201.201,563.43402,529.43402,204.57401,1987.598,-365.40201,-0.03197,59263,-0.02139,39624,-0.01796,33316,-0.00737,13677,-0.08062,149521,-0.07004,129882,-0.12392,229849,-0.11333,210210,-28472,-19364,-15544,-6436,-80088,-70980,-178078,-168970,1.43682
"6660","E02003624","Bedford 009",2474,144,488,1378,133,183,6,104,13,11,14,265.70599,121.706,452.12201,1308.334,-69.666,209.868,65.868,469.189,1339.8311,-38.169,722.34601,578.34601,305.91,1057.278,-320.72198,801.05798,657.05798,297.07599,1000.126,-377.87399,-0.03791,70288,-0.01758,32588,-0.02826,52412,-0.00793,14712,-0.08152,151196,-0.06119,113496,-0.07633,141573,-0.056,103873,-27052,-13206,-20740,-6894,-66791,-52945,-94050,-80204,0.52041
"6675","E02003607","Central Bedfordshire 009",3864,40,207,3117,169,225,5,47,7,29,18,125.529,85.529,195.504,3051.3401,-65.66,71.737,31.737,205.272,3091.1489,-25.851,439.427,399.427,142.23801,2820.9209,-296.07901,689.93201,649.93201,130.593,2607.4351,-509.565,-0.05291,98103,-0.03625,67200,-0.03569,66197,-0.01903,35294,-0.14328,265769,-0.12662,234866,-0.18992,352299,-0.17326,321396,-46178,-31934,-29559,-15315,-136526,-122282,-269799,-255555,0.99808
"6729","E02003633","Bedford 018",3535,189,422,2290,255,81,2,226,27,30,13,361.24799,172.248,394.37701,2179.3059,-110.694,285.47101,96.471,408.172,2227.522,-62.478,1013.921,824.92102,280.173,1767.264,-522.73602,1193.306,1004.306,264.49701,1638.326,-651.67401,-0.07857,145708,-0.04109,76183,-0.05886,109182,-0.02138,39657,-0.19201,356171,-0.15453,286646,-0.18597,344968,-0.14849,275443,-48924,-25780,-39601,-16457,-129771,-106627,-185131,-161987,0.61596
